Iteration	Posterior	Likelihood	Prior	age_occidentalis	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
9440	-7142.411	-7436.047	293.6359	0.264348	87827.28	0.000298022	0.000556803	0.000932943	0.00092931	0.000681391	0.00242636	0.00027299	0.000415608	0.000773649	0.000951521	0.000549697	0.000913866	0.000670216	0.000516821	0.000422608	0.000224268	0.000455558	0.000629782	0.00156402	0.000932711	0.000274861	0.000719605	0.000700815	0.000436724	0.000315078	0.000436107	0.000432157	0.000513558	0.000718245	0.000904678	0.000554247	0.000226883	0.000962892	0.000490212	0.00104544	0.00252317	0.00035988	0.000565615	0.000494995	0.00117669	0.00170541	0.00159897	0.00208234	0.000404209	0.000658356	0.000725693	0.000906395	0.0011926	0.00114643	0.000780042	0.000464948	0.000808614	0.000757552	0.000959573	0.0006726017	0.1063299	0.200425	0.188518	0.0937659	0.134273	0.151305	0.231712	0.1548894	-7.304357	0.995714	0.998901	1.00109	1.00429	0.343431	0.152995	0.152347	0.351227	0.2612193	0.5929478
9450	-7160.808	-7438.97	278.162	0.2144201	634466.5	0.000548651	0.000161345	0.00106817	0.00155391	0.000643724	0.00234257	0.00115836	0.000846918	0.00039887	0.000223072	0.000721306	0.000661785	0.000533392	0.000637423	0.000492392	0.0002151	0.000780568	0.000521708	0.000474927	0.00167667	0.000392209	0.000611876	0.000517194	0.00247917	0.000300699	0.000910703	0.000827262	0.000297992	0.000396827	0.000466624	0.00133915	0.000694047	0.000539833	0.000732305	0.000599556	0.00485336	0.00150212	0.000430982	0.000538416	0.00024222	0.00219211	0.000596602	0.000431499	0.000871969	0.000988083	0.000741466	0.00281053	0.000541991	0.000899394	0.000963119	0.000253894	0.00182608	0.00115626	0.00111555	0.0006473595	0.2334996	0.0973458	0.0858084	0.0844295	0.224356	0.142569	0.365492	0.02487582	-7.342609	0.998405	0.999592	1.00041	1.0016	0.342943	0.155415	0.157892	0.34375	0.2583754	0.09627782
9460	-7134.77	-7429.512	294.7426	0.3982424	441946.6	0.000133088	0.000364087	0.00152734	0.000877491	0.000539925	0.00375569	0.00102297	0.00083102	0.00102237	0.000297268	0.000765496	0.00041531	0.000790523	0.000336984	0.000243686	0.000433398	0.000462797	0.000392473	0.000630128	0.000649391	0.000504478	0.000393508	0.000776637	0.000260268	0.000306211	0.000318655	0.000389592	0.000718147	0.000301015	0.00111001	0.000706259	0.00142754	0.000834443	0.000190875	0.000471983	0.00111056	0.00043119	0.000694081	0.000209986	0.000388499	0.00103956	0.000476172	0.000782726	0.000348892	0.00142124	0.000569771	0.000974161	0.000208863	0.00049937	0.000479638	0.000532126	0.000254479	0.00295229	0.0013515	0.0005974666	0.04234294	0.181359	0.169674	0.124999	0.168985	0.151911	0.203073	0.05963651	-7.422812	0.998089	0.999511	1.00049	1.00191	0.346058	0.156827	0.150243	0.346872	0.1019795	0.5847894
9470	-7141.713	-7432.548	290.8353	0.313368	800419.7	0.00067462	0.000970783	0.00123261	0.00254522	0.0007521	0.00158134	0.00106423	0.000535085	0.000551416	0.00047195	0.000210972	0.00133648	0.000512012	0.000559912	0.0011244	0.000375741	0.0011882	0.000352952	0.000639754	0.000765671	0.000277625	0.000316128	0.000575367	0.000617462	0.000767016	0.000538622	0.000793674	0.000539881	0.000236844	0.00139908	0.000382109	0.000612092	0.00116917	0.000454089	0.000804272	0.000535935	0.000285616	0.000222534	0.000387064	0.00146238	0.0016458	0.00131627	0.00126978	0.000376211	0.00079534	0.000412653	0.000933459	0.00111932	0.000469679	0.000333514	0.000720596	0.000892102	0.00286347	0.00125183	0.0007445926	0.03691055	0.152581	0.164575	0.0756889	0.164906	0.244078	0.198171	0.01716886	-7.202673	0.99858	0.999637	1.00036	1.00142	0.353846	0.143472	0.154985	0.347697	0.05407941	0.317475
9480	-7159.536	-7435.233	275.6967	0.4670267	743641.8	0.00121651	0.000261169	0.0027168	0.000387724	0.0010779	0.00146718	0.000513206	0.00101288	0.000534579	0.000679829	0.00052867	0.00130105	0.000781963	0.000975069	0.000807544	0.000387956	0.000571822	0.000568502	0.00064948	0.000851795	0.000742102	0.000914255	0.000606941	0.000884539	0.000300038	0.00112812	0.000748282	0.00120363	0.00130717	0.00228335	0.000575728	0.00107104	0.000976027	0.000653332	0.00178954	0.00120483	0.000992086	0.0012242	0.000298019	0.0016601	0.00218899	0.00045976	0.00277764	0.000433378	0.000714757	0.000744674	0.000645601	0.000830164	0.00078235	0.00116751	0.000366428	0.0016472	0.00401022	0.00212723	0.0008892771	0.1310792	0.182648	0.100819	0.129026	0.0895671	0.24951	0.248429	0.2516967	-7.025102	0.998526	0.999623	1.00038	1.00147	0.358037	0.148102	0.15682	0.337041	0.3827758	0.6575564
9490	-7134.427	-7432.501	298.0742	0.2680146	600493.5	0.000319683	0.000199279	0.000519387	0.00089657	0.00111695	0.00308725	0.000649448	0.000731093	0.000679854	0.0008818	0.00129632	0.00102415	0.000318382	0.00027306	0.000316297	0.000635931	0.000437666	0.000531328	0.000416144	0.000619518	0.000749406	0.000607905	0.0012005	0.000487728	0.000452773	0.000759077	0.000446868	0.000443752	0.000345632	0.000713951	0.00086004	0.000939867	0.000343189	0.000305887	0.00114839	0.000546873	0.000889851	0.000622417	0.000336371	0.000600204	0.00131386	0.000854753	0.000754035	0.00179346	0.000725139	0.000367211	0.000519242	0.000687299	0.000376886	0.000306777	0.000277404	0.000806633	0.001798	0.000725589	0.0007174672	-0.02355728	0.248324	0.146476	0.126853	0.13611	0.11202	0.230217	0.2236903	-7.239783	0.99836	0.999581	1.00042	1.00164	0.354789	0.142169	0.158378	0.344664	0.200133	1.117708
9500	-7156.043	-7438.298	282.2557	0.6373532	541936.8	0.00058187	0.000306646	0.000669301	0.000766569	0.000917916	0.00419372	0.000912857	0.000328176	0.000656391	0.000606357	0.00112642	0.000632855	0.000591485	0.000528969	0.0015425	0.00065398	0.000507085	0.000351994	0.00117339	0.000854825	0.000694721	0.000817456	0.00132514	0.000746775	0.000671404	0.000752838	0.000816757	0.000845843	0.000709668	0.00037007	0.000846402	0.00176131	0.000716237	0.000518927	0.00107791	0.000865556	0.000590263	0.00067884	0.000315709	0.000316087	0.00118496	0.000611793	0.00166539	0.0032232	0.000704964	0.000704355	0.000868972	0.00049716	0.0029071	0.00209045	0.000641401	0.000738952	0.00158509	0.00103276	0.0006614085	-0.2725373	0.25085	0.236049	0.077787	0.0647683	0.210268	0.160277	0.3154132	-7.321139	0.998274	0.999558	1.00044	1.00173	0.354789	0.142169	0.158378	0.344664	0.04287592	7.35642
9510	-7145.046	-7432.159	287.1131	0.3697096	211529	0.000704704	0.000510875	0.00102522	0.000512674	0.00079917	0.00447126	0.000290229	0.000645408	0.00139038	0.00167401	0.000720463	0.00056083	0.00164238	0.00127008	0.00161755	0.000792986	0.000501391	0.00047097	0.00103933	0.00188378	0.000369505	0.000444664	0.000185913	0.000478073	0.000792933	0.000356714	0.000597137	0.000879253	0.000486101	0.000423688	0.00071244	0.000514699	0.000954143	0.000650619	0.000274148	0.000343805	0.00110491	0.00111278	0.00117372	0.000444681	0.00248224	0.000518196	0.00106682	0.000611388	0.000457252	0.00124314	0.000231903	0.00077056	0.000494977	0.00100441	0.00103949	0.000697317	0.00178583	0.000972137	0.0007210166	-0.04062699	0.139183	0.224858	0.0437317	0.332005	0.069163	0.191059	0.04177717	-7.234848	0.997238	0.999293	1.0007	1.00277	0.348637	0.155135	0.156565	0.339662	0.001150178	36.32234
9520	-7151.834	-7434.338	282.5043	0.3358582	769033.9	0.000567975	0.000538598	0.00116982	0.000685859	0.000503189	0.00243425	0.00130705	0.000658201	0.00261904	0.000446374	0.00113076	0.000819688	0.002699	0.000458267	0.000937535	0.00103286	0.000836703	0.000517161	0.00162514	0.000599092	0.000409993	0.000565188	0.00171218	0.000571761	0.000391034	0.00107456	0.00083004	0.000961262	0.00147528	0.000866927	0.000242837	0.00137447	0.000369984	0.000938417	0.000560714	0.00201366	0.00137727	0.00064287	0.000822266	0.000664541	0.00181	0.000330227	0.000268307	0.000777268	0.000880997	0.00129161	0.00113088	0.000668304	0.00111652	0.000933824	0.000541328	0.000831117	0.0021252	0.000554009	0.0007252478	-0.1296626	0.15206	0.0918964	0.0869082	0.205214	0.131531	0.332389	0.1410702	-7.228997	0.998551	0.999629	1.00037	1.00145	0.357886	0.145584	0.153906	0.342625	0.01140762	12.36631
9530	-7161.095	-7439.982	278.8866	0.6240964	589713.5	0.00149631	0.00132542	0.00117271	0.000729791	0.000800874	0.00241345	0.0013595	0.00033696	0.000874976	0.00063102	0.000511185	0.000687136	0.000380672	0.000720447	0.00292914	0.000853897	0.0010933	0.000883344	0.000485967	0.00147592	0.000333793	0.000638115	0.000546783	0.000961833	0.00208726	0.0010534	0.000563034	0.000533656	0.000655337	0.000375514	0.000208038	0.00143201	0.000922177	0.00126175	0.00115781	0.00142174	0.000773621	0.00142969	0.00221232	0.000859698	0.00140981	0.00113988	0.000975355	0.000549686	0.00161534	0.000695756	0.00112201	0.000672377	0.000540207	0.000470295	0.00114447	0.000932975	0.00328907	0.00182166	0.0008913093	0.1445084	0.111277	0.170088	0.116014	0.111729	0.205265	0.285627	0.02091956	-7.022819	0.998345	0.999577	1.00042	1.00166	0.357603	0.154684	0.14844	0.339273	0.165428	0.1264572
9540	-7164.923	-7438.328	273.4056	0.7419553	542842	0.000199751	0.00058563	0.00127818	0.00115077	0.00133838	0.00507443	0.00147487	0.000588343	0.000301064	0.00182408	0.00152348	0.00114634	0.00146971	0.00110739	0.000337135	0.000533526	0.000880225	0.000611175	0.000278596	0.00205439	0.00105988	0.000953329	0.000825487	0.000665667	0.000544078	0.000516639	0.00110842	0.00102048	0.000540038	0.0023083	0.000570343	0.00163433	0.00235018	0.000935253	0.00132449	0.00106813	0.000543431	0.000995451	0.000733312	0.00140109	0.0016732	0.000229368	0.000903623	0.000401261	0.000664496	0.00194109	0.000516123	0.00143497	0.000700176	0.000877163	0.000854244	0.000401159	0.00205886	0.000470396	0.0008187347	-0.02698577	0.12313	0.207651	0.125334	0.098696	0.136619	0.30857	0.0799741	-7.10775	0.998275	0.999559	1.00044	1.00173	0.360429	0.147485	0.159416	0.332669	0.05298833	1.509278
9550	-7141.221	-7443.87	302.6489	0.3852791	426859.6	0.000162734	0.000422731	0.000960785	0.000856571	0.000714901	0.00220006	0.000227075	0.000583708	0.000599346	0.000167081	0.000849024	0.00104959	0.000488719	0.000247355	0.000716736	0.000501909	0.000225075	0.000989597	0.000366076	0.000372851	0.000500262	0.0001939	0.000488985	0.000622273	0.00168546	0.000336179	0.00123883	0.000138266	0.000208135	0.000550813	0.000309101	0.00142851	0.000870153	0.000303018	0.00167013	0.000220829	0.000710051	0.000613441	0.000422837	0.000757614	0.00044461	0.000448362	0.000788712	0.000193115	0.000228824	0.000452129	0.000565895	0.000763267	0.000434341	0.000238084	0.000350637	0.000511071	0.000524839	0.00131564	0.0004711421	0.05392458	0.180844	0.177459	0.0898253	0.148497	0.100892	0.302483	0.06393769	-7.660351	0.998055	0.999502	1.0005	1.00195	0.346827	0.144338	0.155829	0.353006	0.1178623	0.542478
9560	-7156.697	-7435.068	278.3712	0.2497384	444793	0.000284616	0.00123748	0.00123493	0.000326729	0.000987425	0.00238622	0.00196712	0.000389433	0.000969013	0.000256721	0.000678652	0.000747425	0.000707102	0.00077634	0.00142281	0.000383194	0.000770622	0.000414051	0.000219514	0.000816241	0.0010982	0.000414076	0.00115678	0.00117102	0.00270858	0.000533312	0.00103596	0.000337288	0.00072614	0.000574449	0.000421636	0.00126142	0.000679896	0.000270007	0.00064131	0.000473545	0.00220417	0.000644783	0.00101701	0.0024102	0.00192214	0.000694749	0.00187603	0.000417298	0.000556649	0.000506473	0.000637078	0.000492317	0.000320613	0.0021601	0.000908189	0.00178823	0.00246808	0.000786325	0.0007546592	-0.01871741	0.159327	0.132308	0.0554679	0.244591	0.172174	0.236132	0.04655909	-7.189244	0.998095	0.999513	1.00049	1.00191	0.353091	0.14997	0.1515	0.345439	0.02784168	1.67228
9570	-7162.347	-7436.331	273.9845	0.3293325	697183.2	0.000717849	0.000436103	0.000646326	0.000493322	0.00121037	0.00294902	0.000238994	0.00114869	0.000645468	0.000832356	0.000611651	0.000395678	0.00041425	0.000362899	0.00131171	0.00118571	0.000343961	0.000299593	0.00115409	0.00147072	0.00101462	0.00108886	0.000560936	0.00131483	0.000935865	0.00308365	0.000205427	0.000425012	0.000928965	0.00107577	0.000535108	0.000846814	0.000301945	0.000878772	0.000634418	0.000588334	0.000481336	0.000160717	0.00103654	0.0013181	0.00215905	0.000526112	0.0038988	0.000876846	0.000429833	0.000869753	0.000282171	0.000481885	0.00141254	0.000560618	0.000652804	0.000600333	0.00305061	0.00198721	0.0008598433	0.003912607	0.139785	0.224215	0.0999379	0.137363	0.148079	0.250621	0.1585341	-7.05876	0.998478	0.999611	1.00039	1.00152	0.348092	0.153164	0.165133	0.333611	0.1624467	0.9759145
9580	-7140.269	-7433.524	293.2545	0.4134972	83583.98	0.000578493	0.000291579	0.00068053	0.000203728	0.000333499	0.00263557	0.00140499	0.000247311	0.000270442	0.000437808	0.000411981	0.000406611	0.000784144	0.000342531	0.000362888	0.000521612	0.00282253	0.000411587	0.000545638	0.000215555	0.00072232	0.000955736	0.000468151	0.000192149	0.000307617	0.000585059	0.000827622	0.000144778	0.000684891	0.000272536	0.000429647	0.000369259	0.000371632	0.000951893	0.000436272	0.000400086	0.000220235	0.000352851	0.000661655	0.000344228	0.00238853	0.00036416	0.000630692	0.000945772	0.0015659	0.000313607	0.000102262	0.00134297	0.000268996	0.000585733	0.000318136	0.000272138	0.00137821	0.00116479	0.0004705379	0.7805325	0.193905	0.138376	0.0969505	0.107067	0.189835	0.273866	0.002482303	-7.661634	0.995607	0.998874	1.00112	1.0044	0.350248	0.1494	0.152117	0.348235	0.7830148	0.003170186
9590	-7169.036	-7438.878	269.8429	0.4091261	555994.9	0.00178135	0.000556037	0.00275388	0.00189456	0.000868395	0.0029176	0.000789764	0.000837541	0.00122331	0.00193557	0.000907378	0.00165238	0.000728486	0.000777278	0.000268609	0.00218423	0.00190222	0.00085886	0.000620318	0.00159197	0.00122649	0.00149321	0.000991267	0.00138473	0.000636648	0.00167447	0.000605267	0.0011776	0.00100258	0.000627137	0.00235906	0.000949419	0.000968013	0.00234363	0.00335442	0.00212511	0.00134451	0.000901923	0.00106761	0.000808185	0.00163564	0.00117868	0.000730993	0.000589273	0.00189574	0.000491687	0.000500284	0.000711233	0.00101242	0.00055912	0.000378426	0.000670726	0.000783325	0.00163251	0.0009317239	-0.1977555	0.245975	0.156752	0.136798	0.054561	0.148777	0.257136	0.2123057	-6.978474	0.998296	0.999564	1.00043	1.00171	0.346276	0.151493	0.155562	0.346669	0.0145502	14.59125
9600	-7148.577	-7430.855	282.2776	0.4020638	810487.2	0.000656543	0.000995937	0.000749895	0.000912802	0.000988138	0.00270073	0.00121894	0.000736726	0.000779317	0.000828909	0.00143162	0.000619348	0.00177007	0.000693355	0.000497341	0.000851398	0.00138274	0.000498291	0.000839527	0.00163188	0.000853045	0.00110748	0.00124362	0.000302425	0.00112856	0.000835256	0.000586391	0.000718657	0.000367282	0.000467447	0.00084824	0.00133058	0.00078668	0.00127742	0.000451975	0.00203824	0.000652446	0.00012619	0.00207001	0.000797467	0.00108867	0.000460857	0.000930906	0.000224279	0.00079581	0.00139151	0.000387721	0.000648509	0.000974601	0.000552388	0.00110368	0.000536251	0.00107129	0.00236093	0.0008238271	0.7017246	0.144944	0.176259	0.0905802	0.164967	0.157887	0.265363	0.03549312	-7.10155	0.998588	0.999639	1.00036	1.00141	0.358998	0.150747	0.15041	0.339846	0.7372177	0.0481447
9610	-7150.043	-7438.19	288.1467	0.804016	242909.7	0.000850775	0.000290445	0.00108711	0.000702381	0.00140409	0.00301088	0.000897616	0.000935093	0.0005133	0.00100416	0.000318683	0.000941706	0.000711462	0.00134579	0.000368423	0.000511103	0.000695421	0.000770755	0.000869058	0.00110839	0.000586106	0.000398074	0.00171968	0.000809391	0.000396192	0.000493025	0.000663597	0.000565031	0.000535121	0.000663392	0.000359131	0.00127467	0.000193994	0.00034929	0.000717173	0.000423548	0.0017207	0.00135579	0.00137598	0.00065119	0.00223767	0.000944985	0.000504311	0.000822106	0.000301749	0.00103019	0.000428249	0.000701184	0.00254309	0.000446875	0.000419392	0.00128609	0.00110384	0.000984406	0.0007230841	-0.0692596	0.134279	0.262364	0.0746126	0.170742	0.110107	0.247895	0.1620835	-7.231985	0.997422	0.99934	1.00066	1.00258	0.354772	0.148378	0.144189	0.352662	0.09282386	1.74614
9620	-7158.428	-7441.454	283.0261	0.5781857	853013.8	0.000841135	0.000600618	0.00130587	0.000371929	0.000771652	0.00255771	0.00130182	0.000857404	0.000926591	0.000325118	0.00107331	0.00152596	0.000719306	0.000843513	0.00147362	0.000870885	0.000868253	0.000997249	0.00140976	0.00104254	0.000745948	0.000286091	0.00159373	0.00156793	0.000487838	0.000350442	0.000490114	0.000855441	0.000366901	0.000819796	0.00237252	0.00146489	0.000348884	0.000969434	0.00073213	0.0016957	0.000353811	0.000668054	0.00107214	0.000411296	0.00160571	0.000480383	0.00124423	0.000427339	0.000315748	0.000827615	0.00046485	0.000394229	0.000433313	0.00127895	0.000318987	0.000510659	0.00236881	0.00140471	0.0008292488	0.1101197	0.139995	0.0820201	0.0890745	0.295566	0.201512	0.191832	0.08444548	-7.09499	0.998624	0.999648	1.00035	1.00138	0.354872	0.151334	0.150827	0.342968	0.1945652	0.4340215
9630	-7145.03	-7426.955	281.9257	0.7175324	557803.3	0.000943057	0.000462544	0.000791964	0.000412237	0.000922229	0.00571304	0.000526623	0.000664083	0.000763885	0.000920075	0.000613301	0.000830883	0.00089972	0.000666966	0.0012573	0.00108253	0.000333207	0.00035774	0.000533828	0.000256956	0.000992977	0.00113465	0.000387842	0.00158505	0.000536954	0.000661584	0.000335013	0.000423819	0.00048976	0.00192608	0.00048505	0.000963967	0.00104342	0.00124371	0.000510829	0.00179125	0.00037447	0.00075972	0.000411211	0.000295243	0.00214557	0.00085298	0.000971322	0.000480231	0.000778787	0.000453778	0.00104271	0.000538603	0.000587101	0.000738274	0.000847118	0.00200075	0.00352637	0.00201539	0.0008322365	0.1052104	0.202572	0.233516	0.135775	0.164449	0.120559	0.143129	0.02223571	-7.091394	0.998299	0.999565	1.00043	1.0017	0.341594	0.157703	0.157562	0.343141	0.1274461	0.1744714
9640	-7128.923	-7440.195	311.2725	0.3889745	928641.8	0.00062615	0.000445109	0.000936808	0.000543549	0.0017324	0.00270387	0.000620539	0.000405632	0.000181462	0.000267744	0.000277826	0.000391293	0.000494461	0.000351829	0.000535287	0.000837007	0.000489949	0.000721957	0.000356373	0.000556013	0.000509158	0.000511831	0.000475967	0.000348502	0.00040214	0.000266304	0.000301972	0.000335214	0.000497389	0.00110893	0.000675521	0.000820621	0.000402906	0.000636992	0.00026221	0.000935392	0.000467701	0.000699809	0.0005602	0.000402498	0.000892825	0.000731692	0.000886143	0.000673665	0.000778278	0.000674362	0.000562478	0.00033631	0.000595645	0.00138871	0.000395386	0.000915948	0.000781957	0.000669439	0.0005878801	0.01034511	0.0873106	0.247682	0.178872	0.14654	0.134229	0.205367	0.04664086	-7.438988	0.998681	0.999663	1.00034	1.00132	0.348874	0.155082	0.158606	0.337439	0.05698597	0.8184621
9650	-7142.528	-7440.375	297.8468	0.3844322	495563.3	0.000342402	0.000778873	0.000589283	0.00106807	0.00112395	0.00230997	0.000147841	0.000619744	0.000409284	0.000275406	0.000552571	0.00191571	0.00182775	0.000700795	0.000398484	0.000317182	0.000447497	0.000519895	0.00117068	0.000434329	0.000760214	0.000540085	0.000170132	0.000786362	0.00113369	0.000559121	0.000245488	0.000755968	0.00117931	0.000425276	0.000780839	0.000622177	0.000676469	0.000484206	0.000617378	0.000855396	0.000321493	0.00103672	0.000423194	0.000882741	0.00147007	0.000628585	0.000443187	0.000637276	0.000660224	0.000495143	0.000546658	0.00101868	0.000393581	0.000462032	0.000442626	0.000753439	0.00164829	0.00120863	0.0006499045	-0.01685684	0.137625	0.165103	0.195366	0.206134	0.100242	0.195531	0.1060782	-7.338685	0.998195	0.999538	1.00046	1.00181	0.34868	0.153489	0.154839	0.342992	0.08922133	1.188933
9660	-7164.644	-7432.252	267.608	0.3922226	428810.7	0.0019622	0.00087018	0.00106569	0.00117629	0.00233782	0.0031629	0.000534803	0.000290408	0.000973494	0.000599778	0.000881048	0.00143862	0.000705186	0.000957018	0.00069031	0.000896821	0.00122252	0.000732531	0.000901022	0.000801905	0.00123402	0.00187538	0.000620425	0.00132992	0.00213553	0.000620936	0.000787761	0.00068688	0.000478359	0.00128394	0.000299613	0.00130283	0.00065026	0.00154956	0.00181627	0.00133368	0.000831757	0.00316751	0.000552453	0.00122451	0.00306626	0.000398854	0.00108216	0.00146923	0.00292599	0.000888599	0.000327198	0.000868773	0.000319151	0.000526623	0.00135445	0.000949673	0.00428086	0.00173235	0.001001399	-0.003047986	0.163718	0.115762	0.111286	0.238493	0.169226	0.201516	0.122221	-6.906357	0.99806	0.999504	1.0005	1.00194	0.346978	0.152668	0.156904	0.34345	0.119173	1.025576
9670	-7181.354	-7442.828	261.4743	0.1032071	928864.5	0.00287697	0.0015405	0.00112645	0.00239839	0.000537323	0.00251944	0.00101449	0.000606262	0.00104713	0.000985659	0.000454369	0.000672966	0.00054292	0.00162374	0.000627288	0.00134082	0.00036824	0.00209614	0.000881913	0.00113606	0.000895662	0.0010806	0.00206102	0.00192869	0.00183584	0.000396292	0.00272256	0.00123973	0.00105844	0.00226294	0.0012644	0.000863009	0.0024741	0.00115431	0.000530666	0.000890297	0.00205751	0.00106924	0.00162192	0.00255243	0.00138413	0.00190296	0.000478987	0.000862005	0.00313058	0.00144331	0.00079574	0.000522659	0.000226947	0.00231008	0.0011231	0.00161284	0.00168432	0.0022349	0.001197185	0.1707321	0.194053	0.15979	0.120215	0.232639	0.145464	0.14784	0.05592271	-6.727782	0.998681	0.999663	1.00034	1.00132	0.368861	0.146535	0.156866	0.327738	0.2266548	0.2467308
