Iteration	Posterior	Likelihood	Prior	age_SSMO	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
14990	-7140.26	-7426.216	285.9554	0.2737573	280830	0.00097064	0.00388859	0.000304216	0.000573246	0.000359416	0.000307377	0.000560536	0.00157804	0.000455684	0.000717131	0.00035259	0.000768144	0.000374854	0.0027616	0.000360902	0.000712667	0.00045003	0.000532068	0.00130271	0.000502226	0.000470305	0.00122088	0.00184816	0.00238221	0.000800118	0.000387576	0.000337295	0.00173408	0.000489089	0.000417489	0.000485539	0.00022757	0.000730571	0.000467807	0.00141042	0.000537363	0.00066458	0.00163088	0.000482448	0.000293181	0.000785055	0.000397882	0.00053207	0.000954674	0.00104683	0.000519937	0.00200096	0.000434335	0.000630362	0.000515076	0.0006218	0.000296879	0.000822508	0.00116204	0.0007927136	-0.2886262	0.134148	0.121461	0.084499	0.264475	0.204801	0.190616	0.2916173	-7.140049	0.997602	0.999386	1.00061	1.0024	0.350339	0.145831	0.158838	0.344992	0.002991119	97.49439
15000	-7137.241	-7434.382	297.1407	0.285104	214536.4	0.000264425	0.00284517	0.000658464	0.00111884	0.000414262	0.000525793	0.000294297	0.000873809	0.000522268	0.000506907	0.000255965	0.000393965	0.000987752	0.000735337	0.000470902	0.00147606	0.000579352	0.000606156	0.000930444	0.0005692	0.000673014	0.00127367	0.000541657	0.00123379	0.000329428	0.000595087	0.000666955	0.00101792	0.000173802	0.000344335	0.00020884	0.000435818	0.000721958	0.00022363	0.000246844	0.000283225	0.000668155	0.000699912	0.000449269	0.00044728	0.00017273	0.000726567	0.000401653	0.000436889	0.00114364	0.000591024	0.00162161	0.0010694	0.000424097	0.000417095	0.000892913	0.000663782	0.00175562	0.00105854	0.0006614926	-0.381443	0.156213	0.146917	0.0959595	0.239275	0.124038	0.237598	0.3903147	-7.321012	0.997257	0.999298	1.0007	1.00275	0.353616	0.149894	0.156524	0.339966	0.008871739	43.99529
15010	-7131.52	-7429.253	297.7326	0.1697556	485649	0.000356871	0.00267916	0.000342486	0.000753958	0.000224758	0.000249762	0.000362403	0.000482182	0.00046209	0.000716784	0.000337368	0.000159915	0.000904401	0.000261298	0.000471193	0.000570844	0.000222461	0.000573125	0.0020748	0.000170518	0.000435557	0.000442545	0.000345742	0.000512159	0.000500469	0.00024894	0.000198001	0.00151221	0.00148999	0.000372186	0.000506119	0.000521225	0.000431489	0.000161826	0.000346621	0.000896799	0.000457287	0.00306192	0.000497745	0.000360374	0.000195731	0.000759318	0.000207696	0.000569022	0.00157259	0.00028946	0.000905366	0.000241807	0.000904269	0.000259636	0.000697094	9.73973e-05	0.000827971	0.000549409	0.0005017717	-0.3148802	0.167233	0.0964498	0.0925229	0.170441	0.22208	0.251274	0.3315473	-7.597365	0.998177	0.999534	1.00047	1.00182	0.354796	0.150358	0.153569	0.341277	0.01666711	19.89231
15020	-7134.324	-7431.936	297.6122	0.236083	135658	0.00056565	0.00470118	0.000350211	0.00129506	0.000412953	0.000463679	0.000243217	0.000249122	0.000698889	0.000654318	0.000702277	0.00021128	0.000814782	0.000716463	0.000233665	0.000223976	0.000228919	0.000749124	0.000418768	0.000199076	0.000424889	0.000488308	0.000531795	0.000622759	0.000162546	0.000468162	0.000268586	0.000788599	0.000875771	0.00046294	0.000297026	0.000438414	0.000300117	0.00040624	0.000220992	0.000589854	0.000271879	0.00158558	0.000398387	0.000710855	0.00103968	0.000679952	0.00044182	0.000484843	0.000462838	0.000288539	0.00205454	0.000677957	0.000377513	0.00110341	0.000318096	0.000378768	0.00291452	0.000993219	0.0004806271	0.07903737	0.0881014	0.239105	0.133862	0.15685	0.209025	0.173057	0.04947663	-7.640419	0.996551	0.999116	1.00088	1.00345	0.355688	0.141138	0.153955	0.349219	0.128514	0.3849902
15030	-7153.802	-7437.595	283.7929	0.278163	358914.2	0.000283164	0.00319933	0.000707896	0.000893489	0.000216835	0.000504349	0.000960746	0.000877111	0.000430451	0.000397156	0.000378779	0.000901711	0.0017825	0.000461058	0.000314436	0.00199983	0.00096256	0.00138052	0.00036833	0.00046283	0.000550176	0.000895633	0.000270307	0.000277345	0.000312745	0.000400128	0.000764091	0.000586825	0.000393174	0.000319727	0.00103814	0.00064979	0.000332466	0.000700168	0.00061404	0.00203586	0.000525415	0.00416892	0.000434732	0.000209977	0.000464768	0.00042747	0.000856271	0.00189422	0.00138524	0.000623983	0.00262446	0.00108686	0.000246991	0.000486834	0.000558122	0.000654326	0.000992598	0.000966259	0.0006523038	0.009280818	0.228671	0.104695	0.0505457	0.382608	0.113108	0.120373	0.06088067	-7.335	0.997879	0.999457	1.00054	1.00212	0.349321	0.154772	0.162201	0.333706	0.07016148	0.867722
15040	-7152.967	-7437.142	284.1753	0.4831525	757881.5	0.00055215	0.00208813	0.00119743	0.00105862	0.000738155	0.000527703	0.000297827	0.000593267	0.000421678	0.000317084	0.000325792	0.000783878	0.000639108	0.000405847	0.000561015	0.000613359	0.00114867	0.000672025	0.00135944	0.000608415	0.00031904	0.000747412	0.000174449	0.00056495	0.000661751	0.000268473	0.000699685	0.000400869	0.000132342	0.00127168	0.000283936	0.00076312	0.00113864	0.00155431	0.000255641	0.000609981	0.0015409	0.00238779	0.000765925	0.00259292	0.00073104	0.000504076	0.000308559	0.000355591	0.00040192	0.000312148	0.00158085	0.000921023	0.00109104	0.000777563	0.0011027	0.00121525	0.00154338	0.00126955	0.0007892952	-0.06447999	0.0556275	0.155851	0.0872804	0.335718	0.114419	0.251104	0.1090972	-7.14437	0.99854	0.999627	1.00037	1.00146	0.34505	0.159488	0.154226	0.341235	0.04461721	2.445182
15050	-7152.039	-7439.065	287.0264	0.2905299	529625.4	0.000789653	0.00162532	0.0008092	0.0009056	0.000746953	0.00260693	0.00130856	0.00114324	0.000878163	0.000934341	0.000523724	0.000967233	0.000755291	0.00102958	0.000510777	0.00125	0.000768147	0.00109738	0.000813069	0.000538028	0.000193656	0.000595713	0.000269806	0.00028543	0.00104828	0.00065047	0.00056189	0.000829168	0.000663314	0.000267776	0.000670448	0.00163211	0.00156379	0.000422849	0.000240999	0.00167325	0.000394261	0.00237731	0.000480123	0.000593913	0.000928434	0.000539891	0.000810354	0.00159449	0.000497929	0.000948369	0.00193693	0.00106718	0.00120919	0.000514096	0.000559663	0.000294427	0.000950195	0.000894718	0.0008189633	0.05627448	0.147523	0.127089	0.0530305	0.273761	0.27024	0.128357	0.005486239	-7.107471	0.998254	0.999553	1.00045	1.00175	0.355888	0.149986	0.156731	0.337394	0.06176072	0.08883056
15060	-7149.531	-7430.989	281.4585	0.1813356	162850.2	0.000626654	0.00362422	0.000282818	0.00113922	0.000605335	0.00067201	0.000326398	0.00155234	0.00128752	0.000936854	0.000972921	0.00140808	0.000751646	0.000712302	0.00052821	0.000957323	0.00176932	0.000467535	0.00108757	0.00106581	0.000694755	0.00125147	0.000302196	0.00150881	0.00109442	0.000867887	0.000530767	0.0012062	0.000971449	0.00113448	0.000728484	0.000513441	0.000596372	0.00212881	0.000591564	0.00107616	0.00100412	0.00266507	0.00112062	0.000680318	0.000528324	0.000909438	0.000434577	0.000788647	0.0011951	0.000324179	0.00267851	0.00142941	0.000983063	0.000510729	0.00159839	0.000929742	0.00138915	0.000511168	0.0008094527	-0.02105292	0.109711	0.198652	0.0876718	0.260526	0.128303	0.215137	0.04221231	-7.119152	0.996852	0.999194	1.0008	1.00315	0.354893	0.150664	0.154479	0.339964	0.02115939	1.994968
15070	-7157.085	-7430	272.9155	0.1501791	622521.9	0.000670355	0.0024589	0.000565054	0.000983643	0.00143637	0.000253496	0.00109664	0.000678261	0.000711135	0.00130758	0.000606462	0.000635958	0.000498774	0.000776987	0.00156008	0.000995573	0.0012583	0.000431235	0.000584719	0.000851605	0.000355035	0.00156333	0.000644089	0.000381709	0.000270078	0.000757742	0.00105644	0.00170993	0.00110558	0.00221058	0.000353238	0.000235227	0.00183811	0.0010934	0.00074374	0.000592966	0.000580661	0.00216654	0.00125677	0.0017387	0.000205312	0.000498006	0.00128009	0.00208535	0.000350133	0.000893142	0.00239115	0.000776499	0.000542463	0.00127797	0.00595648	0.000462043	0.000684755	0.000409186	0.0008593385	-0.107926	0.0829678	0.0994997	0.111185	0.335269	0.146875	0.224204	0.114565	-7.059348	0.998389	0.999588	1.00041	1.00161	0.356728	0.151502	0.156563	0.335208	0.006639057	17.25622
15080	-7147.861	-7432.17	284.3091	0.2672704	451673	0.000602435	0.00208135	0.00159264	0.000754619	0.00138501	0.000725004	0.0013424	0.00305525	0.000998084	0.000560328	0.00104802	0.000786304	0.00448973	0.000422946	0.000630182	0.000894997	0.000517384	0.0004874	0.00074357	0.000264005	0.00089614	0.000993292	0.000743205	0.000523889	0.0010013	0.000735186	0.00124617	0.000877467	0.000576612	0.000959405	0.000331993	0.00022456	0.000804545	0.00103938	0.000396067	0.000704664	0.000540402	0.00216481	0.000741392	0.000534906	0.000757531	0.000549113	0.000730311	0.000835789	0.000938787	0.000674343	0.00214848	0.000506866	0.00114215	0.00147997	0.000921268	0.000600898	0.000918743	0.00117907	0.0008712277	-0.2695918	0.154246	0.122312	0.0612311	0.298127	0.240928	0.123156	0.2705388	-7.045607	0.998109	0.999516	1.00048	1.00189	0.358651	0.152318	0.152016	0.337015	0.0009469565	285.6929
15090	-7163.279	-7450.572	287.2933	0.3395615	846958.6	0.00026963	0.00296231	0.000624718	0.000460202	0.000724496	0.00140192	0.000494104	0.00030798	0.000548099	0.000632541	0.00043104	0.000314313	0.000308853	0.000478006	0.00121262	0.000327172	0.00166119	0.000531937	0.000458953	0.000973643	0.00040187	0.000530103	0.00113371	0.000617033	0.000821814	0.000791327	0.000907908	0.000644417	0.00112088	0.000545918	0.00155626	0.00109137	0.000698919	0.000698284	0.000561612	0.00187607	0.000375522	0.00271069	0.000882108	0.000732928	0.00108719	0.000683087	0.000504372	0.00161853	0.000489045	0.000819792	0.00361427	0.000769947	0.000331411	0.00131272	0.00100672	0.00106596	0.000774075	0.000553925	0.0007276425	-0.07113341	0.0572741	0.0803775	0.113459	0.311765	0.302541	0.134583	0.12588	-7.225701	0.998619	0.999647	1.00035	1.00138	0.356035	0.150768	0.162538	0.330659	0.05474662	2.299321
15100	-7140.32	-7439.513	299.1931	0.3380431	782582.5	0.000508144	0.00258941	0.000320422	0.000464946	0.000740279	0.00023485	0.00057938	0.000202094	0.000580321	0.000345938	0.000231056	0.000864601	0.000410814	0.00304182	0.000832733	0.00105895	0.000345169	0.000371358	0.000527027	0.000745398	0.000746043	0.000300994	0.00114445	0.000693619	0.000455334	0.000693555	0.000343982	0.000399832	0.000377077	0.000299394	0.000293208	0.000395802	0.000719535	0.000676652	0.000281017	0.000962004	0.00136855	0.00272484	0.00115058	0.000542435	0.000521708	0.000653594	0.000376255	0.000501108	0.000348963	0.000663897	0.000667138	0.000450783	0.000429721	0.00117825	0.000576999	0.000410891	0.00115908	0.00144508	0.0005855966	-0.03595725	0.236072	0.150434	0.1092	0.260834	0.164575	0.0788847	0.06241804	-7.442879	0.998563	0.999633	1.00037	1.00144	0.344067	0.14518	0.161452	0.349301	0.02646079	2.358888
15110	-7165.746	-7432.769	267.0232	0.3915334	340161	0.000157819	0.00311238	0.00187475	0.00218676	0.00153431	0.000247813	0.000586768	0.00196555	0.000497325	0.000711907	0.000540155	0.000312417	0.00060755	0.000254994	0.000171313	0.00354763	0.000656364	0.00103312	0.000904009	0.000419952	0.0011715	0.000351383	0.00114679	0.000261342	0.000667073	0.000906217	0.000608589	0.00110866	0.00143804	0.000282921	0.00157658	0.000445345	0.000720688	0.000218784	0.000722774	0.00143886	0.00192608	0.00417159	0.000402119	0.000877317	0.000660727	0.000920027	0.00065782	0.000428984	0.000722919	0.00055482	0.00213237	0.000836045	0.00170773	0.000918822	0.000510426	0.001547	0.00114484	0.000198011	0.000752401	0.008183643	0.177166	0.154377	0.0872179	0.214083	0.158347	0.208809	0.03284079	-7.192241	0.997821	0.999442	1.00056	1.00218	0.349884	0.15237	0.15227	0.345476	0.04102443	0.8005178
15120	-7162.903	-7437.896	274.9924	0.3907851	446161.3	0.000209962	0.00236624	0.000570632	0.00124362	0.00154244	0.00016924	0.000737757	0.000585704	0.000719636	0.000637854	0.00158724	0.000664487	0.00153855	0.000803725	0.000488424	0.00114549	0.000785955	0.000303401	0.00154843	0.00199484	0.000449115	0.000463013	0.000322999	0.000571011	0.000275469	0.000608777	0.000524276	0.000886733	0.00159056	0.000506861	0.00159458	0.000341625	0.00120006	0.00049966	0.0013023	0.0023626	0.00182746	0.0020991	0.000222026	0.000919629	0.00113835	0.000502763	0.00128668	0.00166312	0.00106772	0.00101213	0.00133293	0.000744962	0.000898705	0.00182517	0.000840391	0.0006222	0.00032611	0.00126711	0.0007513997	-0.2586082	0.299001	0.153105	0.147477	0.0618008	0.165739	0.172878	0.3014512	-7.193573	0.998098	0.999513	1.00049	1.0019	0.352841	0.146325	0.154285	0.34655	0.04284292	7.036195
15130	-7164.717	-7442.621	277.9038	0.4090358	675387.8	0.00073712	0.00128414	0.000926356	0.000661741	0.000872147	0.000661692	0.000790296	0.000780644	0.000410952	0.00132154	0.000560779	0.00122258	0.000390553	0.00085591	0.000794007	0.000755239	0.000814301	0.000668149	0.000328339	0.0007967	0.00105881	0.000322569	0.000462243	0.000840656	0.000781756	0.00111573	0.000362474	0.00280518	0.000556886	0.00123972	0.000797762	0.000721801	0.00106321	0.00205872	0.000367285	0.000450726	0.00146724	0.000645293	0.000698314	0.000505026	0.00219326	0.000796634	0.00202215	0.00045298	0.00376392	0.000828083	0.00300399	0.000525263	0.000912739	0.00128369	0.000488696	0.000459626	0.00159794	0.00240944	0.0008759371	-0.5838887	0.164819	0.138568	0.0788594	0.247586	0.184604	0.185565	0.5978138	-7.040216	0.998454	0.999605	1.00039	1.00155	0.36439	0.144641	0.153062	0.337907	0.0139251	42.93066
15140	-7163.076	-7430.913	267.8372	0.2783844	345220.3	0.000385765	0.00245041	0.000557099	0.00066227	0.000895463	0.000677538	0.000607123	0.00337477	0.00298455	0.000472214	0.000680197	0.00140083	0.000522163	0.00254969	0.00029728	0.000665246	0.000924067	0.000893221	0.00065378	0.000652039	0.00178974	0.000490509	0.000489733	0.000430713	0.000324034	0.000919548	0.00147504	0.000576097	0.000609177	0.00168017	0.000970925	0.00107492	0.00102672	0.000651365	0.000940881	0.00117873	0.000897383	0.00232924	0.000690189	0.000858659	0.00109676	0.00531086	0.000787719	0.00157349	0.00118941	0.000731157	0.00163282	0.00098599	0.000713397	0.00117099	0.00140408	0.000575802	0.00187066	0.00229431	0.001141099	0.1142024	0.0862915	0.158986	0.0779022	0.37224	0.123371	0.18121	0.05446336	-6.775763	0.997837	0.999447	1.00055	1.00216	0.35631	0.152358	0.154442	0.336891	0.1686658	0.322907
15150	-7153.259	-7425.591	272.3322	0.2006717	500674.1	0.00058947	0.003662	0.00153199	0.000638855	0.000913315	0.00149857	0.000753507	0.00176942	0.000769903	0.000696267	0.000760838	0.00111762	0.00108014	0.00112974	0.00159461	0.00126521	0.0017574	0.00232864	0.00163527	0.00147475	0.000451057	0.000836701	0.000690978	0.000484863	0.000417066	0.00061962	0.00103272	0.00124382	0.000432283	0.00125112	0.000329533	0.00109384	0.00117326	0.0008211	0.000779973	0.00159734	0.000975845	0.00377212	0.00155434	0.00117679	0.000545182	0.00103505	0.000856193	0.000651566	0.000257677	0.00124161	0.00128799	0.000905796	0.00109759	0.00199021	0.00235774	0.000304749	0.00199475	0.000705157	0.0009572308	-0.3056838	0.269825	0.13773	0.112654	0.162819	0.12923	0.187743	0.3485868	-6.951466	0.998204	0.999541	1.00046	1.0018	0.35459	0.148701	0.161444	0.335265	0.042903	8.124997
15160	-7144.008	-7436.673	292.6653	0.1595117	730917.3	0.000300507	0.00348736	0.000463181	0.00105514	0.000684922	0.00079229	0.000629371	0.000768058	0.0015231	0.00107762	0.000635054	0.000798285	0.000544749	0.000727178	0.000994357	0.000831592	0.000312073	0.00141178	0.000450484	0.000515565	0.000741794	0.000661375	0.00066204	0.000778104	0.000564181	0.00111656	0.000233294	0.00175573	0.00110172	0.000819967	0.000526641	0.0014083	0.000798618	0.000805309	0.000305587	0.000478158	0.000406563	0.0031469	0.000731773	0.000265482	0.000639649	0.000516891	0.000590493	0.000388266	0.000435049	0.000504292	0.000650253	0.000591202	0.0012235	0.000486958	0.000460759	0.00062361	0.000882362	0.00104336	0.000735048	-0.407949	0.208538	0.198349	0.0659269	0.149633	0.152713	0.224841	0.4796017	-7.215575	0.998514	0.99962	1.00038	1.00149	0.353507	0.143148	0.151983	0.351362	0.07165268	6.693423
15170	-7142.629	-7432.253	289.6233	0.3604797	734677.1	0.000377711	0.00389466	0.000311663	0.00139257	0.00112886	0.001296	0.000456931	0.000320267	0.000955957	0.00115889	0.000693416	0.000558609	0.000327951	0.000347937	0.000640839	0.00120985	0.000451623	0.00109654	0.000982531	0.000616826	0.000514321	0.000738275	0.00039077	0.000366898	0.000922374	0.00122511	0.000549129	0.000991729	0.000450345	0.00103307	0.000499242	0.000440883	0.000881257	0.00054544	0.000976544	0.000790335	0.0009642	0.00210642	0.000342835	0.000420079	0.000654448	0.000404936	0.000306029	0.000643591	0.000876408	0.000254509	0.000751001	0.000171437	0.00128394	0.00108376	0.00208578	0.000667482	0.000962554	0.00199586	0.0007430691	-0.007868418	0.140309	0.0971286	0.0770685	0.313952	0.178522	0.19302	0.0329761	-7.204722	0.998517	0.999621	1.00038	1.00148	0.354976	0.148198	0.151069	0.345757	0.02510768	1.313387
15180	-7152.942	-7433.086	280.1436	0.2242352	258620.1	0.000287731	0.00713932	0.000732312	0.000776596	0.00136844	0.00105376	0.000371852	0.000835541	0.000502798	0.000634693	0.00100809	0.000517651	0.000651431	0.000640919	0.000643466	0.00364269	0.000593432	0.00177513	0.0004848	0.000618263	0.00108873	0.00143144	0.000787685	0.00070922	0.000959831	0.000433618	0.00130179	0.00104881	0.000415865	0.000767067	0.00137679	0.000511524	0.00142459	0.00198745	0.000531405	0.000571662	0.000754488	0.00225299	0.000406596	0.00112166	0.000711517	0.000567554	0.00121455	0.000965127	0.000790966	0.000207315	0.00207757	0.000702308	0.000419393	0.000990296	0.000796578	0.00132275	0.000606227	0.000729538	0.0007825149	-0.01211548	0.227897	0.182551	0.0601719	0.0836071	0.175844	0.269929	0.02304313	-7.152998	0.997502	0.99936	1.00064	1.0025	0.341895	0.144503	0.164963	0.348639	0.01092764	2.108701
15190	-7150.644	-7435.117	284.4729	0.3923194	294585.9	0.000695187	0.00189672	0.000550953	0.00133715	0.000838181	0.000495366	0.00212369	0.000476661	0.00093419	0.00120596	0.000417477	0.00399189	0.000339292	0.00118986	0.000791055	0.000645146	0.000705019	0.00184767	0.000737243	0.000876028	0.000591516	0.000754031	0.00070776	0.00108119	0.00129144	0.00102789	0.000333945	0.00191002	0.000662586	0.000586315	0.000738312	0.000512956	0.000799379	0.000804421	0.000391363	0.00087875	0.00105584	0.00109998	0.000619905	0.00037636	0.000716	0.00047974	0.000192795	0.00162807	0.000281053	0.000382615	0.00251362	0.0005214	0.000783963	0.000562298	0.00111842	0.000140633	0.000535078	0.000554041	0.0006732727	-0.08800518	0.160406	0.142694	0.105322	0.171287	0.226088	0.194203	0.09833061	-7.30336	0.997659	0.999401	1.0006	1.00234	0.3526	0.155521	0.149448	0.342431	0.01032543	9.52315
15200	-7132.49	-7425.511	293.0208	0.3934482	35467.41	0.000328527	0.00306053	0.000487571	0.000798024	0.000337915	0.00017046	0.000433923	0.000763814	0.000504821	0.000796636	0.000496787	0.000528793	0.000286169	0.000511116	0.000778785	0.000716867	0.000381934	0.000423515	0.0016602	0.00112815	0.000572675	0.000257194	0.00168167	0.000392747	0.000270262	0.00056207	0.00063615	0.000678652	0.000292716	0.000196358	0.00078862	0.000292827	0.00273106	0.000815139	0.000617662	0.000628345	0.000831242	0.00265754	0.000473518	0.000310752	0.000556037	0.000285049	0.000208178	0.000856633	0.000390403	0.00145735	0.00138456	0.000716064	0.000379783	0.000859368	0.000342788	0.000610068	0.000945639	0.000900194	0.0005669329	-0.09508472	0.147831	0.15907	0.107965	0.149542	0.256613	0.178978	0.1754778	-7.47527	0.993259	0.998268	1.00172	1.00676	0.356738	0.147558	0.155306	0.340398	0.08039306	2.182748
15210	-7140.884	-7434.578	293.6946	0.5543505	497741.8	0.000328671	0.00251383	0.000322812	0.00143257	0.000913683	0.000752346	0.000351081	0.00101713	0.00120889	0.000349984	0.000467897	0.000215258	0.000407012	0.000725682	0.000361059	0.000499301	0.000539492	0.000175153	0.000496507	0.000897702	0.000732907	0.000386822	0.000530146	0.000513845	0.000345748	0.000575961	0.000172661	0.000544239	0.00279524	0.000888255	0.000534949	0.00054034	0.00056	0.000751609	0.000517163	0.000868697	0.000275735	0.00296741	0.000396393	0.000372668	0.000854271	0.000143434	0.000541321	0.000993933	0.000367659	0.000768162	0.00129933	0.000439571	0.00158048	0.000329316	0.000474331	0.000654817	0.00150997	0.000441779	0.0005991314	0.06358608	0.164828	0.140982	0.0878493	0.272646	0.11808	0.215615	0.05285003	-7.42003	0.998199	0.999539	1.00046	1.0018	0.365938	0.145991	0.15276	0.335312	0.1164361	0.4538972
15220	-7134.095	-7435.663	301.5681	0.5216268	76567.52	0.000589136	0.00206692	0.000551033	0.000495271	0.000533733	0.000695354	0.000526737	0.0011085	0.000538508	0.000695126	0.000869197	0.000237596	0.000332943	0.000458962	0.000401326	0.000537439	0.000527326	0.000714	0.000741427	0.000578834	0.000571463	0.000836866	0.000433819	0.000520155	0.000390444	0.00100383	0.000833353	0.00060761	0.000931803	0.000662225	0.000394821	0.000581965	0.000441663	0.000304927	0.00162706	0.000799648	0.000429065	0.00343496	0.00103624	0.000718639	0.00027362	0.000407293	0.000525819	0.000751886	0.000275111	0.000457347	0.00259293	0.000610351	0.000476352	0.000237985	0.000223504	0.00110352	0.000511842	0.000570034	0.000529049	-0.001491706	0.274899	0.18946	0.16055	0.0811794	0.131663	0.162248	0.0388006	-7.544429	0.99541	0.998823	1.00117	1.0046	0.362328	0.152057	0.13894	0.346675	0.0373089	1.039983
