Iteration	Posterior	Likelihood	Prior	age_occidentalis	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
16850	-7161.376	-7438.646	277.2696	0.5012037	89153.82	0.000461807	0.000759614	0.00027098	0.000457139	0.000711895	0.00155806	0.00036491	0.000244728	0.00135027	0.00118414	0.00304761	0.000566784	0.00113288	0.000250308	0.00108699	0.000910048	0.000251851	0.000520351	0.000693205	0.0011315	0.000910965	0.000642383	0.0010883	0.000776969	0.000521115	0.000750463	0.000502808	0.000467223	0.00119444	0.000311413	0.00168098	0.000605293	0.00144846	0.00109748	0.000200518	0.000658624	0.00190106	0.00125983	0.00144054	0.00109772	0.00140525	0.000536619	0.000291621	0.000423918	0.000868421	0.00135096	0.000360763	0.000801688	0.000365589	0.000945496	0.00153649	0.00133674	0.00394724	0.00027383	0.000880177	-0.04328262	0.242104	0.0912679	0.171836	0.140402	0.201551	0.152839	0.1280495	-7.035388	0.995746	0.998909	1.00108	1.00426	0.357403	0.151028	0.155426	0.336142	0.08476685	1.510608
16860	-7158.319	-7442.408	284.0885	0.5097605	377017	0.0015909	0.000864055	0.000736792	0.000383593	0.000316733	0.00046534	0.00104892	0.000208328	0.000301646	0.000561658	0.00177331	0.000554931	0.000590564	0.000896902	0.000762925	0.000167392	0.000872014	0.00168538	0.000576762	0.00048451	0.0017571	0.00156214	0.000641681	0.000322165	0.000671508	0.000701554	0.000544298	0.000741348	0.00150987	0.000629256	0.000616654	0.000162532	0.000439398	0.000452523	0.00116228	0.000480236	0.000439654	0.00305399	0.000322201	0.002525	0.000806631	0.000266915	0.000536737	0.000417225	0.000755233	0.0012722	0.000806856	0.000747092	0.000339034	0.00148244	0.00135694	0.000520588	0.00239537	0.000574122	0.0006333167	-0.03668253	0.188932	0.133301	0.143958	0.147517	0.237831	0.14846	0.1249524	-7.36454	0.997931	0.99947	1.00053	1.00207	0.362612	0.156081	0.14453	0.336777	0.08826991	1.415572
16870	-7148.825	-7433.099	284.2744	0.4926356	20187.44	0.00195734	0.000686323	0.000758122	0.00100914	0.000856569	0.0010104	0.000707443	0.000268198	0.000833177	0.000616087	0.00530921	0.00044735	0.000263678	0.000631805	0.00032142	0.000564218	0.00142787	0.000392629	0.00122049	0.000422027	0.000447797	0.00105731	0.00113163	0.00101151	0.000456845	0.000855194	0.000601299	0.000212602	0.00046014	0.0001803	0.000448198	0.000412351	0.00108566	0.000450088	0.000521794	0.000452786	0.000510481	0.00271056	0.000253141	0.000223066	0.00111483	0.000106668	0.000484937	0.000421821	0.000171746	0.000634013	0.000513158	0.00028895	0.000935369	0.00059552	0.00131058	0.000731559	0.00311867	0.000462121	0.0006533974	0.03394346	0.176506	0.142519	0.0658631	0.12517	0.254996	0.234945	0.01350119	-7.333325	0.991068	0.997701	1.00227	1.00896	0.3598	0.149112	0.156363	0.334725	0.04744465	0.2845672
16880	-7140.001	-7429.898	289.8965	0.5100701	965661.9	0.00116246	0.000663282	0.000507609	0.000544417	0.000254551	0.000348369	0.000439474	0.000917483	0.000419165	0.00100506	0.00497607	0.000573548	0.00173776	0.000288666	0.000647521	0.000269101	0.000759511	0.000479478	0.000765143	0.000398656	0.000257733	0.000983018	0.000338316	0.00042464	0.000340654	0.000856993	0.000486382	0.0014185	0.000300461	0.000546354	0.000316837	0.00138034	0.00117114	0.000331823	0.000357216	0.000387738	0.000784324	0.000880209	0.000378429	0.00052504	0.00095071	0.000232633	0.000290295	0.000220044	0.000542928	0.00167032	0.00130638	0.000616627	0.000797604	0.000562503	0.0017623	0.000215664	0.00267448	0.000874203	0.0006258178	0.04509803	0.14901	0.151779	0.118416	0.260991	0.127769	0.192035	0.07731792	-7.376451	0.998707	0.999669	1.00033	1.00129	0.347808	0.150168	0.151151	0.350873	0.122416	0.6316001
16890	-7145.668	-7432.735	287.067	0.4486797	864541.6	0.000645589	0.000279804	0.000557918	0.000327774	0.000922637	0.000507068	0.000520228	0.00028287	0.000949085	0.000654164	0.00496242	0.000527752	0.000259202	0.0004938	0.00124541	0.00094116	0.000273507	0.000495744	0.000682521	0.000254269	0.000256252	0.000281043	0.000475464	0.000348231	0.000221771	0.000487358	0.000159056	0.000588068	0.0010657	0.00124744	0.000299425	0.000154852	0.000592122	0.00141611	0.000222888	0.000111854	0.00048812	0.000718418	0.000264945	0.000180011	0.00105495	0.00127107	0.00108427	0.00035096	0.00062537	0.000261964	0.000496125	0.00156684	0.000329399	0.000860964	0.00168165	0.000686515	0.00264835	0.00139089	0.0005177316	0.1651601	0.130446	0.150097	0.101799	0.256312	0.145475	0.215871	0.01230062	-7.566054	0.998633	0.999651	1.00035	1.00137	0.36341	0.147643	0.154934	0.334013	0.1774607	0.06931463
16900	-7178.359	-7435.42	257.0612	0.3629305	72759.11	0.00407814	0.000457914	0.00120458	0.000948008	0.00148572	0.0011455	0.000494354	0.00014833	0.000429855	0.00175109	0.00305245	0.00119106	0.000564588	0.000490397	0.00125895	0.000871331	0.00286811	0.00105128	0.000854791	0.00194053	0.000673816	0.00214201	0.00115637	0.00192517	0.00135702	0.00110019	0.000486399	0.00107889	0.00217802	0.00052347	0.000527695	0.000883344	0.000929878	0.001434	0.00132254	0.00294281	0.000624284	0.00156054	0.000968714	0.00105975	0.00270368	0.00135698	0.000846555	0.000852118	0.00189373	0.000994487	0.00116213	0.00258605	0.000679123	0.00118509	0.00131423	0.000641916	0.00633626	0.000721904	0.001035636	0.3077915	0.166508	0.133194	0.123785	0.311666	0.102877	0.161969	0.1857338	-6.872739	0.995292	0.998792	1.0012	1.00472	0.357105	0.150796	0.156147	0.335953	0.4935253	0.3763411
16910	-7167.746	-7439.537	271.7912	0.4984593	269619.8	0.0025993	0.00149479	0.000378177	0.00120897	0.000442923	0.000590042	0.00089638	0.00183569	0.00176426	0.0015783	0.00374966	0.00042538	0.00126143	0.000821839	0.000745529	0.0012496	0.00084704	0.00143718	0.000859587	0.000811024	0.000949018	0.00229146	0.000924039	0.000358284	0.000372092	0.0013758	0.000644088	0.00146636	0.000960054	0.00319271	0.000908725	0.000590438	0.000216584	0.000463642	0.000588851	0.000935302	0.00100526	0.000417843	0.000288034	0.0011183	0.000365608	0.00102865	0.000947258	0.000609758	0.000672318	0.000767761	0.000499027	0.00013936	0.000155069	0.000550019	0.000456506	0.000318352	0.00149723	0.00133661	0.0007939942	0.1959034	0.292216	0.119949	0.0969819	0.102875	0.191192	0.196786	0.1592339	-7.138434	0.997553	0.999374	1.00062	1.00245	0.356055	0.153278	0.161252	0.329415	0.3551374	0.4483728
16920	-7163.903	-7434.107	270.2037	0.2682154	856044.7	0.00076829	0.000666266	0.000527145	0.0022733	0.00186182	0.000429552	0.000937415	0.00026821	0.000617225	0.0011109	0.00155347	0.000439042	0.00218018	0.000624976	0.0007875	0.00141189	0.000444285	0.000842535	0.00104795	0.000788315	0.000513034	0.00132063	0.000746342	0.00136566	0.000577668	0.00102286	0.00113782	0.00112982	0.000259322	0.00390623	0.00186525	0.00106807	0.000803679	0.001124	0.000671798	0.00199195	0.00088346	0.00140674	0.00184735	0.00118245	0.00195072	0.00138533	0.000968938	0.000791944	0.000615929	0.0034701	0.0016372	0.00141685	0.000735165	0.000599491	0.00205822	0.000513487	0.0028425	0.000922756	0.001018537	0.128552	0.293019	0.194568	0.072115	0.133097	0.137818	0.169383	0.1406995	-6.889388	0.998626	0.999649	1.00035	1.00137	0.35669	0.154706	0.153285	0.335319	0.2692516	0.5225579
16930	-7164.494	-7429.448	264.953	0.5448896	359325.7	0.00146372	0.00274	0.000489643	0.000315902	0.000608173	0.000860365	0.000678779	0.000424687	0.000522466	0.00202228	0.00350335	0.00225342	0.000647643	0.00168324	0.000350244	0.000330162	0.00209583	0.00129636	0.000714508	0.000941278	0.0007999	0.00131778	0.00135105	0.00191917	0.000874368	0.00123863	0.000654225	0.00101131	0.000730443	0.00238688	0.000633897	0.000758207	0.00268414	0.000656066	0.00192123	0.00239081	0.00319597	0.000654473	0.00206507	0.000327906	0.00202207	0.00104867	0.000345684	0.000557596	0.000403482	0.00207198	0.000754022	0.000650477	0.00134732	0.00124664	0.000962972	0.00121323	0.00180872	0.00117366	0.001040022	-0.1448794	0.106822	0.154471	0.102047	0.261409	0.146716	0.228535	0.1546138	-6.868513	0.99788	0.999458	1.00054	1.00212	0.348526	0.157411	0.160807	0.333256	0.009734382	15.88327
16940	-7158.917	-7439.227	280.3093	0.2003544	417389.6	0.00188273	0.000936799	0.00109894	0.000591593	0.00178505	0.00132036	0.000526042	0.000701701	0.00220648	0.000573692	0.00106575	0.00122535	0.000299618	0.000490077	0.00102611	0.00146356	0.00100362	0.000592618	0.00140463	0.00144557	0.00118879	0.000418402	0.000406007	0.000452323	0.000986084	0.000449448	0.00112965	0.000604304	0.000320963	0.0019813	0.00061049	0.00074147	0.00131199	0.00125046	0.00136262	0.000816317	0.000580098	0.0010893	0.0015424	0.000791927	0.00206328	0.000376473	0.000769485	0.0007602	0.00114083	0.000524949	0.000629308	0.00195504	0.00120367	0.00116668	0.000522484	0.000367864	0.00339646	0.00109057	0.0008726973	0.137693	0.182455	0.127167	0.148575	0.148943	0.128484	0.264376	0.1398156	-7.043922	0.998033	0.999497	1.0005	1.00197	0.345987	0.153249	0.159635	0.341129	0.2775086	0.5038244
16950	-7147.844	-7437.592	289.7479	0.7447756	208886.8	0.00100233	0.000501496	0.000533693	0.000335294	0.00043045	0.000536336	0.000448431	0.000627762	0.000385384	0.00159384	0.00392373	0.00055768	0.000962	0.0012776	0.00152047	0.000536359	0.000470373	0.000358364	0.000529669	0.000191655	0.000239704	0.000917579	0.000286557	0.00119879	0.00101041	0.000590092	0.000721064	0.00208133	0.00023665	0.00235825	0.000625381	0.000775013	0.00103369	0.000665259	0.00024706	0.000489349	0.000345521	0.00204584	0.000672884	0.000468639	0.000806413	0.000485166	0.00156115	0.000784842	0.000422661	0.000473151	0.000658663	0.000678313	0.000299693	0.000563156	0.000734282	0.000514984	0.00166504	0.000212579	0.0006467461	0.06449084	0.126056	0.217577	0.171554	0.186375	0.0365969	0.261841	0.06183021	-7.343557	0.99722	0.999288	1.00071	1.00278	0.347304	0.151665	0.16243	0.338602	0.126321	0.4894688
16960	-7161.828	-7434.958	273.1296	0.5248378	384237.3	0.00110397	0.00012295	0.00074255	0.000699038	0.000239423	0.000208385	0.000431834	0.000414609	0.000368408	0.00080482	0.00188021	0.000351819	0.000424056	0.000944531	0.000748361	0.000158661	0.000346714	0.002326	0.000888898	0.000575482	0.000769912	0.000964621	0.000294165	0.000654743	0.00057433	0.000641144	0.000897753	0.00127409	0.000658119	0.00173161	0.000549338	0.000923274	0.00219991	0.000468204	0.000259598	0.00211342	0.000155522	0.000434758	0.000248412	0.00163619	0.00275982	0.00022688	0.000519218	0.000457019	0.00140814	0.000734108	0.000558089	0.000337474	0.00099811	0.00088674	0.00128949	0.000632492	0.00506481	0.000890058	0.0006686874	0.1024071	0.128281	0.205649	0.0677426	0.0435142	0.161382	0.393431	0.1558406	-7.310194	0.99795	0.999475	1.00052	1.00205	0.346907	0.153146	0.148646	0.351301	0.2582477	0.603454
16970	-7146.933	-7432.411	285.4777	0.4692093	340502	0.00179417	0.000790986	0.00165686	0.000512466	0.000730597	0.000380197	0.000410219	0.0011287	0.000504528	0.00149875	0.00468667	0.000619641	0.00102559	0.000680516	0.00028966	0.000656257	0.000273492	0.000569832	0.000305906	0.000905758	0.000636467	0.000661071	0.000534379	0.000714704	0.00168466	0.000559966	0.000329454	0.000485936	0.000494889	0.0025505	0.000895459	0.00114666	0.00110066	0.000555363	0.00039158	0.000603923	0.000478082	0.000994468	0.000715655	0.0012187	0.000937447	0.000356794	0.00110392	0.00076952	0.000270795	0.000998939	0.00130352	0.000475711	0.000220619	0.000370851	0.00163167	0.00048929	0.0022418	0.00096288	0.0007750487	-0.03980195	0.14666	0.199265	0.114678	0.186719	0.146721	0.205957	0.1016845	-7.162585	0.997823	0.999443	1.00056	1.00218	0.347626	0.153463	0.145371	0.35354	0.06188256	1.643185
16980	-7160.182	-7434.839	274.6575	0.5745325	149693.5	0.000848163	0.00105999	0.000387839	0.00103787	0.000551482	0.00102042	0.000658499	0.000488452	0.00149142	0.00149758	0.0026621	0.000595054	0.000621092	0.000557459	0.000535238	0.000361002	0.00124142	0.000749728	0.00202808	0.000388757	0.000818616	0.00163328	0.000503101	0.000663216	0.00107022	0.00047308	0.000582696	0.000557443	0.000627026	0.00221282	0.000617393	0.00150321	0.00320013	0.000385792	0.000712075	0.00107376	0.000654914	0.00429925	0.00137008	0.000638538	0.000945952	0.000459737	0.00176183	0.00104424	0.00122893	0.00113503	0.000573508	0.000331597	0.000269333	0.00045737	0.000756725	0.000335426	0.00354401	0.00165029	0.0008179675	-0.4077723	0.112932	0.244866	0.109638	0.161866	0.199852	0.170847	0.4533801	-7.108688	0.996717	0.999159	1.00084	1.00329	0.345533	0.157419	0.146969	0.35008	0.04560776	9.940854
16990	-7156.319	-7435.214	278.8953	0.324993	560232.5	0.000905403	0.000738496	0.000597759	0.000866045	0.00202392	0.00179558	0.0018693	0.000545107	0.00161446	0.0012002	0.0035612	0.000511516	0.000655447	0.000985492	0.000822727	0.00050504	0.000725225	0.000559688	0.000935647	0.00149868	0.000640035	0.00106571	0.000384128	0.00044625	0.000914896	0.00136335	0.00075685	0.000959403	0.000559181	0.00146632	0.000339647	0.00220881	0.000445425	0.00054846	0.000972072	0.00097034	0.000562503	0.000947578	0.0013005	0.00130914	0.0033343	0.00018375	0.000723053	0.000457382	0.0010727	0.000426887	0.000679989	0.000365315	0.000810618	0.0012345	0.00119479	0.000516953	0.00241244	0.000662548	0.0009151028	-0.1216786	0.131104	0.263482	0.118916	0.164313	0.135597	0.186587	0.2199453	-6.996474	0.998302	0.999566	1.00043	1.0017	0.361849	0.150677	0.148412	0.339062	0.09826669	2.238249
17000	-7153.193	-7436.772	283.5789	0.3868881	851192.8	0.00104	0.000349156	0.000720928	0.000325275	0.000488839	0.000849966	0.000248868	0.00228174	0.00102497	0.0011453	0.00278469	0.000383585	0.00151821	0.000604724	0.00115557	0.000668091	0.000400377	0.0007145	0.000977142	0.000598147	0.000596935	0.000876488	0.000844636	0.000368729	0.000475276	0.00139861	0.000559031	0.000281222	0.000316249	0.00172909	0.000635066	0.000340249	0.00172792	0.000425639	0.00058578	0.00152139	0.000445436	0.00116405	0.000767237	0.000987259	0.000439353	0.000677887	0.00121161	0.000602689	0.0011917	0.000847388	0.000737935	0.000667999	0.000122966	0.00119775	0.000260598	0.00102269	0.00256966	0.000462325	0.0006876853	0.652633	0.164663	0.269931	0.124314	0.0896378	0.238464	0.11299	0.04519867	-7.282179	0.998623	0.999648	1.00035	1.00138	0.352827	0.14669	0.154221	0.346263	0.6978316	0.06477016
17010	-7151.405	-7431.703	280.2978	0.3650547	331354.1	0.00135405	0.000816088	0.000863998	0.00124255	0.000470179	0.000389092	0.000683023	0.000634954	0.000203822	0.000407836	0.00405042	0.00194949	0.000943067	0.000425983	0.00147259	0.000667455	0.00068363	0.00166692	0.00054348	0.00110018	0.000666162	0.00114412	0.00102541	0.000984733	0.00053054	0.000375338	0.00100133	0.000418696	0.00259172	0.000303861	0.00137723	0.000723099	0.000428673	0.000834386	0.000420165	0.000542514	0.000730966	0.00166832	0.00110048	0.0010163	0.000745318	0.00172083	0.000287434	0.000891287	0.000739124	0.00142172	0.000592107	0.00122207	0.000708814	0.000986135	0.00155627	0.000363638	0.00167592	0.000292721	0.0007957378	0.1700219	0.164326	0.190364	0.0991121	0.249933	0.131393	0.164871	0.1977306	-7.136241	0.997793	0.999435	1.00056	1.00221	0.35403	0.144932	0.151251	0.349788	0.3677525	0.5376729
17020	-7153.214	-7431.638	278.424	0.2898862	615264.4	0.00184282	0.000741012	0.000826891	0.000942904	0.000908539	0.000433819	0.00040675	0.000790152	0.000803129	0.00185716	0.00428398	0.00104222	0.000878989	0.000821811	0.000560221	0.00134512	0.000919703	0.000951024	0.000328086	0.000970465	0.000682986	0.000851176	0.00107317	0.000765189	0.00176437	0.00264355	0.00101747	0.000279822	0.000737744	0.00103909	0.00435527	0.000528756	0.000406269	0.000641583	0.000599955	0.00086964	0.00111912	0.000514491	0.00124634	0.000533579	0.00070798	0.00075181	0.00195813	0.000575311	0.000795411	0.00143619	0.00068345	0.000239081	0.000574846	0.000568297	0.000866245	0.000611134	0.00246429	0.000668192	0.0009537797	0.3050738	0.160668	0.106701	0.0989792	0.290463	0.164665	0.178524	0.05087714	-6.955078	0.99838	0.999586	1.00041	1.00162	0.347345	0.155051	0.159887	0.337717	0.3559509	0.142933
17030	-7151.983	-7433.752	281.7691	0.263082	538990.6	0.00114039	0.000290985	0.000543584	0.00151827	0.000806757	0.00176051	0.00117427	0.00111538	0.000596596	0.00162276	0.00196501	0.00165422	0.00080601	0.000544496	0.000691307	0.000548282	0.000253019	0.000355661	0.00062884	0.00146007	0.000391824	0.00083409	0.000642939	0.000782868	0.000367006	0.000525992	0.000994233	0.00117009	0.00102654	0.0023215	0.000503242	0.000431884	0.00176216	0.000306053	0.000464815	0.00120773	0.00113901	0.0014605	0.000952914	0.000536567	0.000753463	0.000453603	0.000594207	0.000434385	0.00140748	0.00126913	0.000280142	0.000305373	0.000743479	0.00120586	0.001614	0.00106969	0.00189154	0.000505485	0.0007677424	-0.1964934	0.122488	0.171386	0.128466	0.15825	0.180257	0.239154	0.4610966	-7.172056	0.998269	0.999557	1.00044	1.00173	0.353192	0.150119	0.154109	0.34258	0.2646031	1.742597
17040	-7152.058	-7436.508	284.4495	0.4349822	717309.6	0.000757129	0.000425995	0.000363759	0.000785851	0.000478454	0.00031895	0.00122564	0.000354514	0.000825328	0.00101379	0.000971915	0.00101357	0.000376639	0.000473549	0.000335069	0.000386152	0.000584093	0.0017014	0.000772583	0.000492904	0.000431947	0.0010317	0.000852774	0.000867772	0.000434682	0.00060288	0.000369163	0.000440802	0.00170327	0.00818076	0.0011642	0.00155518	0.000444553	0.000569357	0.000568744	0.000388563	0.00173768	0.00114692	0.000256313	0.0010503	0.00117987	0.000639976	0.000905047	0.00127434	0.00123554	0.000583142	0.000939597	0.000471247	0.000468936	0.000941322	0.00141015	0.000683197	0.00138483	0.000954986	0.0006268737	-0.1108165	0.220347	0.131721	0.0814763	0.125523	0.226429	0.214504	0.1344237	-7.374765	0.9985	0.999616	1.00038	1.0015	0.356472	0.147435	0.155299	0.340794	0.02360719	5.694183
17050	-7167.114	-7438.282	271.1676	0.6265898	773314.3	0.00133129	0.000477673	0.000468129	0.000522612	0.000275376	0.00188922	0.000401962	0.00056545	0.000510986	0.00149575	0.00458143	0.000297822	0.000653295	0.0012845	0.00110584	0.000375753	0.000307494	0.00303168	0.000466703	0.00199508	0.00055764	0.000878895	0.000392229	0.000704264	0.00103259	0.00110888	0.000873281	0.000867364	0.00102691	0.00259533	0.000429424	0.000477709	0.00138738	0.00076557	0.000808539	0.000781112	0.000877749	0.000377684	0.000885978	0.000661097	0.00171684	0.00131259	0.000464094	0.00147262	0.000342028	0.000917768	0.000493321	0.00116302	0.000332919	0.000498052	0.00283677	0.000985264	0.00357217	0.00036755	0.0007624482	0.2030891	0.258041	0.172418	0.0792513	0.149599	0.134651	0.206041	0.1502651	-7.178976	0.998555	0.99963	1.00037	1.00145	0.354641	0.140547	0.158028	0.346784	0.3533542	0.4252534
17060	-7150.084	-7429.098	279.0139	0.55207	33989.3	0.00167484	0.00139229	0.000227347	0.000519124	0.000427498	0.0003168	0.00141658	0.000468942	0.000807029	0.00141291	0.0029106	0.00044652	0.00122221	0.00146412	0.00161923	0.000931983	0.000912043	0.000796497	0.000561647	0.000626576	0.000618599	0.00100504	0.000272698	0.000691082	0.000442397	0.000603586	0.00110466	0.000628528	0.000980058	0.00172891	0.00170698	0.000612214	0.00153463	0.000741775	0.00102423	0.000915544	0.00147168	0.000455633	0.00113896	0.00110685	0.00102386	0.00108777	0.00025084	0.00176486	0.00113228	0.000953225	0.000998609	0.000894724	0.000402742	0.000525514	0.00101656	0.00269909	0.00161653	0.0020639	0.0008994266	-0.100057	0.220131	0.190554	0.0665088	0.149798	0.166692	0.206316	0.1690946	-7.013753	0.993114	0.998231	1.00175	1.0069	0.348931	0.148013	0.162018	0.341038	0.0690376	2.449312
17070	-7162.073	-7434.202	272.1285	0.5244782	627081	0.00251149	0.00178679	0.000370485	0.00133532	0.000807372	0.000896637	0.000630889	0.00128268	0.000349404	0.000983435	0.00166536	0.000649005	0.000512086	0.000714838	0.000450168	0.00145988	0.00029284	0.00158177	0.00133929	0.00063562	0.000955096	0.000938527	0.000859225	0.000834511	0.00253999	0.000770024	0.000965513	0.00110589	0.00144893	0.0029147	0.000811881	0.00158303	0.000494802	0.000565573	0.00280773	0.000442624	0.0012354	0.000769959	0.000573951	0.00148004	0.00128741	0.00265211	0.000482671	0.000757935	0.000949936	0.000345595	0.000589551	0.000598564	0.00135461	0.00154986	0.00107273	0.00107583	0.00317865	0.00115047	0.001099723	-0.1406212	0.288256	0.150404	0.0902489	0.190216	0.13157	0.149304	0.2393572	-6.812697	0.998395	0.99959	1.00041	1.00161	0.347428	0.147877	0.157381	0.347314	0.09873605	2.424213
17080	-7153.648	-7432.571	278.9238	0.3958164	138243.2	0.00105779	0.000880501	0.00183255	0.000686467	0.00103003	0.00128572	0.00122403	0.000701368	0.00120997	0.000661695	0.00228149	0.0010985	0.000892021	0.000571295	0.000552676	0.00132541	0.000512862	0.000471816	0.000848871	0.000798335	0.000757193	0.000806915	0.000641533	0.000691063	0.00191396	0.000456553	0.000874445	0.000818329	0.000379052	0.00255424	0.000534255	0.00230087	0.000835923	0.00137893	0.00130939	0.00274344	0.00156367	0.000475802	0.00234343	0.0010818	0.00200661	0.000443353	0.00123497	0.000399168	0.000606572	0.00113821	0.000736558	0.000712657	0.000525365	0.000549899	0.000559482	0.00117745	0.00266191	0.00163311	0.0008948619	0.01275897	0.274213	0.142865	0.104258	0.205849	0.0867657	0.186048	0.126683	-7.018841	0.996583	0.999125	1.00087	1.00342	0.359607	0.152148	0.152251	0.335994	0.139442	0.9084998
17090	-7138.202	-7433.613	295.411	0.3734491	856302.5	0.000649304	0.00056358	0.000250046	0.000383554	0.00060306	0.000789551	0.00124401	0.000367403	0.000836021	0.00171596	0.00514743	0.00072229	0.000252225	0.000318551	0.000442919	0.000327614	0.000774731	0.000674704	0.000739131	0.000576706	0.000313437	0.00094407	0.00027207	0.000652801	0.000769382	0.00055542	0.000369277	0.000458037	0.000337076	0.00191383	0.000259347	0.000315618	0.000335505	0.000444986	0.00210762	0.000440762	0.000315896	0.000483575	0.000600991	0.000712822	0.000519204	0.000335917	0.000327804	0.000705451	0.000249083	0.00151316	0.000307009	0.000241246	0.000154545	0.000241583	0.000821243	0.00144442	0.00150072	0.000272405	0.0004953158	0.09179616	0.190229	0.132261	0.0932579	0.237413	0.166292	0.180548	0.03147376	-7.610315	0.998627	0.999649	1.00035	1.00137	0.342325	0.143738	0.154978	0.358959	0.1232699	0.2553239
