Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
3380	-20.99278	0	-20.99278	18.08247	574066.2	0.0361137	0.158084	0.0623893	0.15207	0.102737	0.188989	0.0294619	0.0826983	0.00492214	0.151005	0.0491275	0.238666	0.0570385	0.0854406	0.400519	0.0506765	0.165091	0.0799778	0.09629749	0.1035055	0.161943	0.146717	0.270434	0.206453	0.191851	0.0226023	42.64041	0.04607028	-2.340313	0.998323	0.999571	1.00043	1.00168	0.212755	0.345481	0.311972	0.129792	0.1495758	0.3080063
3390	5.791446	0	5.791446	5.738958	598350.9	0.0286722	0.06739	0.06261	0.0222896	0.0580356	0.0117114	0.0293927	0.0838303	0.0202639	0.0812713	0.0786936	0.0158477	0.0249168	0.0316954	0.0899109	0.00160895	0.0329256	0.00709318	0.045062	0.1698595	0.0692714	0.0908671	0.383163	0.238566	0.202447	0.0156858	5.967642	0.05352393	-3.099716	0.998357	0.99958	1.00042	1.00164	0.133799	0.539953	0.264671	0.0615769	0.2233834	0.2396057
3400	-4.62883	0	-4.62883	4.951497	951538.1	0.0364433	0.0230841	0.0307805	0.0453901	0.0504411	0.0916671	0.00997895	0.126872	0.0622675	0.146847	0.0562004	0.0550752	0.06901	0.0253582	0.045468	0.0184411	0.0205012	0.00365273	0.06481923	0.3638186	0.225953	0.0692352	0.162918	0.400742	0.127436	0.0137168	18.44596	0.04014913	-2.736153	0.998697	0.999667	1.00033	1.0013	0.226295	0.434756	0.264114	0.0748346	0.4039678	0.09938695
3410	8.944326	0	8.944326	2.49842	596491.6	0.00716379	0.0628493	0.01524	0.0218933	0.0581613	0.0917988	0.00417013	0.0284521	0.0454322	0.0301604	0.102277	0.0539659	0.000952347	0.0322051	0.0194095	0.00158251	0.00173481	0.0190892	0.04077644	0.2445506	0.526695	0.0294523	0.159998	0.186713	0.0798489	0.0172925	29.56568	0.05033483	-3.199651	0.998355	0.999579	1.00042	1.00165	0.0753318	0.521197	0.337767	0.0657043	0.2948854	0.1706929
3420	14.08293	0	14.08293	5.346021	795557.4	0.0316972	0.018451	0.0025451	0.0158405	0.0285911	0.0191211	0.00172012	0.00989051	0.0192315	0.0157671	0.0720879	0.0322989	0.00254503	0.0170083	0.0122657	0.00968554	0.0867184	0.00471245	0.02788036	-0.03498087	0.339272	0.0835755	0.181479	0.245233	0.102226	0.0482132	9.992913	0.1215982	-3.579833	0.998575	0.999636	1.00036	1.00143	0.110512	0.492515	0.262346	0.134627	0.08661732	1.403855
3430	17.64859	0	17.64859	2.080249	732684.9	0.0310371	0.0173521	0.00360305	0.112515	0.0668342	0.00901148	0.00623956	0.00968964	0.0134365	0.0374921	0.0353978	0.00283492	0.0205034	0.0204172	0.00844974	0.00435049	0.00373825	0.0199074	0.01494315	-0.2460365	0.771159	0.0610062	0.067496	0.0773299	0.0127197	0.0102893	4.699532	0.2708125	-4.203502	0.998515	0.99962	1.00038	1.00149	0.154632	0.374007	0.178846	0.292516	0.02477602	10.93043
3440	22.4354	0	22.4354	2.92757	504703.9	0.00745786	0.0355429	0.013323	0.0783023	0.0101656	0.00242387	0.00261206	0.00718949	0.0129756	0.0273002	0.0109698	0.00164193	0.0120688	0.00125646	0.00994932	0.00223693	0.00149272	0.00014074	0.02045721	-0.4638062	0.348867	0.209048	0.188478	0.162508	0.0493111	0.0417879	41.86931	0.4986798	-3.88942	0.998211	0.999542	1.00046	1.00179	0.224692	0.29361	0.201563	0.280135	0.03487367	14.29961
3450	4.59917	0	4.59917	8.665058	385257.3	0.0400911	0.0196555	0.0580359	0.15915	0.0281966	0.0502612	0.033376	0.00791866	0.0355833	0.0492772	0.0150434	0.00125215	0.000135499	0.00564002	0.0177524	0.00575306	0.0280634	0.000224332	0.05573216	-0.08951629	0.2203	0.264238	0.0672212	0.304493	0.105314	0.0384337	46.74286	0.1278039	-2.887198	0.997953	0.999476	1.00052	1.00205	0.351782	0.196076	0.150214	0.301927	0.03828758	3.337998
3460	14.97767	0	14.97767	7.649125	610773.4	0.0687237	0.00675822	0.0157438	0.0175478	0.029237	0.0294698	0.0255573	0.0107627	0.0175353	0.00318904	0.0979808	0.00227164	0.0433842	0.000826852	0.0132213	0.00774011	0.0257796	0.00152765	0.02055101	-0.06638546	0.239586	0.0542664	0.0411245	0.558793	0.0821642	0.0240663	9.53774	0.1728719	-3.884845	0.998374	0.999584	1.00041	1.00163	0.195022	0.0576273	0.0871738	0.660177	0.1064865	1.623417
3470	24.58183	0	24.58183	5.354765	916331.5	0.0283122	0.00999833	0.00441191	0.00737537	0.00858779	0.012673	0.00732479	0.0215311	0.0258333	0.00234477	0.0169923	0.00137023	0.00192286	0.00101933	0.0103515	0.000911257	0.0187371	0.00724187	0.01516453	-0.1418991	0.414786	0.0423411	0.0427199	0.292921	0.186856	0.0203764	39.8701	0.2314405	-4.188796	0.998672	0.999661	1.00034	1.00133	0.222923	0.0403231	0.0448731	0.691881	0.08954143	2.584731
3480	24.75843	0	24.75843	9.932816	734471.7	0.020161	0.00493837	0.00537056	0.00968347	0.00943646	0.0166625	0.00351546	0.00446103	0.0106504	0.00225563	0.000876783	0.00909661	0.00178825	0.0161906	0.0111386	0.00833968	0.014964	0.000902933	0.007567474	-0.07351726	0.270253	0.13487	0.0950606	0.364303	0.0776219	0.0578912	43.81483	0.1512476	-4.883896	0.998517	0.999621	1.00038	1.00148	0.0961277	0.0870668	0.226067	0.590739	0.07773037	1.945798
3490	40.98666	0	40.98666	12.7815	256347.4	0.00441483	0.00428997	0.00164398	0.00774892	0.00183647	0.00822777	0.00469254	0.000737576	0.0094247	0.00117427	0.00365712	0.000274508	0.00639342	0.0032829	0.00284602	0.00193235	0.00142581	0.00427897	0.004310861	0.002694749	0.359123	0.181493	0.0986798	0.198087	0.124168	0.0384504	21.47321	0.09418739	-5.446618	0.997491	0.999358	1.00064	1.00251	0.163953	0.0514075	0.29354	0.491099	0.09688214	0.9721853
3500	48.69104	0	48.69104	11.56362	477695.2	0.00138543	0.00355495	0.000863268	0.00142721	0.000181769	0.00246166	0.00364097	0.000403031	0.00145392	0.000584123	0.00109646	0.000274179	0.0049576	0.00281793	0.00899403	0.0109038	0.000667674	0.000165549	0.003837483	0.1490031	0.362143	0.179458	0.0832781	0.206073	0.120673	0.0483745	43.27714	0.05821391	-5.562939	0.998161	0.99953	1.00047	1.00184	0.0659703	0.0770873	0.0485181	0.808424	0.207217	0.2809321
3510	40.772	0	40.772	13.81747	771754.6	0.00984491	0.00168395	0.00143678	0.00461017	0.000994156	0.00414363	0.00663129	0.000612283	0.00740465	0.00369244	0.00160051	0.000282686	0.00105699	0.00176034	0.00479357	0.00859326	0.00123619	0.000253488	0.004634668	0.001095485	0.428481	0.147937	0.0948022	0.170612	0.117957	0.0402117	37.18434	0.04642966	-5.374191	0.998553	0.99963	1.00037	1.00145	0.0792647	0.153673	0.0562729	0.710789	0.04752515	0.9769494
3520	23.26546	0	23.26546	29.60082	684955.1	0.00602438	0.0060978	0.00145725	0.01313	0.00183032	0.00176453	0.0051772	0.000272352	0.00666501	0.00366985	0.00203941	0.000324204	0.0450919	0.00726135	0.0154371	0.00100441	0.0267874	0.00259217	0.007334007	0.01555597	0.597557	0.0899607	0.0693119	0.151458	0.0434398	0.0482729	36.31263	0.05312323	-4.915233	0.998465	0.999607	1.00039	1.00154	0.267722	0.261281	0.09853	0.372466	0.06867919	0.7734981
3530	32.58831	0	32.58831	15.31813	413660.4	0.00963352	0.00817015	0.00452898	0.00711305	0.00382029	0.00457873	0.00698134	0.000376458	0.0101956	0.00221051	0.00807384	0.00383168	0.00643236	0.00167775	0.00694957	0.00573194	0.00498347	0.0069945	0.005661935	0.04222007	0.118138	0.115892	0.172946	0.439175	0.0681573	0.0856921	32.04487	0.02332543	-5.17399	0.998024	0.999495	1.0005	1.00198	0.192969	0.313456	0.118204	0.375371	0.0655455	0.3558663
3540	30.32748	0	30.32748	7.67267	69977.74	0.00488818	0.00810792	0.0077873	0.0120999	0.0141785	0.00104608	0.00162047	0.00256286	0.00886522	0.00752065	0.00737876	0.00249242	0.0443859	0.00324803	0.00898821	0.00713253	0.00437238	0.00324908	0.007839289	0.07028569	0.104265	0.0950481	0.114846	0.557558	0.0441444	0.0841384	18.25277	0.03164336	-4.848607	0.995199	0.998769	1.00122	1.00481	0.0683716	0.221252	0.0867529	0.623624	0.101929	0.3104449
3550	38.83704	0	38.83704	16.24646	115411.3	0.00638042	0.00592099	0.00262717	0.00245464	0.000539135	0.00788573	0.00149123	0.00186375	0.0029783	0.00454133	0.00870797	0.00427744	0.000197865	0.00184447	0.00165525	0.0160084	0.00140524	0.000946658	0.004585335	0.001749393	0.126982	0.179024	0.135475	0.354904	0.147481	0.0561352	43.1254	0.1226222	-5.384892	0.996261	0.999042	1.00095	1.00374	0.171235	0.217682	0.116548	0.494534	0.1243716	0.9859341
3560	29.49726	0	29.49726	8.492153	78784.96	0.00613577	0.00385703	0.00295574	0.0181497	0.011608	0.00487398	0.00240971	0.0150302	0.0109533	0.000336977	0.0135643	0.00619638	0.0001281	0.0251158	0.00463569	0.0200721	0.00730273	0.00142914	0.009761406	-0.1334515	0.0953881	0.29433	0.270497	0.164286	0.0836063	0.0918929	37.9083	0.1664655	-4.629319	0.995475	0.99884	1.00115	1.00453	0.241049	0.189653	0.176582	0.392716	0.033014	5.042271
3570	5.959197	0	5.959197	13.25988	146653.7	0.0536292	0.030307	0.0135982	0.0689015	0.0720255	0.0153485	0.00575754	0.0184462	0.0203172	0.000469448	0.0106064	0.0155502	0.0219685	0.00630648	0.000224382	0.0546459	0.0112697	0.00386374	0.01679218	-0.02326514	0.0516245	0.416953	0.0962323	0.0708281	0.101752	0.262611	46.74143	0.08471639	-4.086842	0.996683	0.99915	1.00085	1.00332	0.157258	0.18067	0.287841	0.374232	0.06145125	1.378595
3580	-5.153237	0	-5.153237	19.96794	104988.6	0.101933	0.0487231	0.0177629	0.066277	0.0488741	0.0176043	0.00470503	0.0181572	0.0102991	0.00304699	0.0245476	0.0719993	0.0339764	0.00297049	0.147509	0.0118149	0.0151941	0.069029	0.03731492	-0.006447142	0.019575	0.394823	0.112859	0.112183	0.276759	0.0838008	33.67574	0.05157772	-3.288362	0.99608	0.998995	1.001	1.00393	0.133403	0.200684	0.300477	0.365435	0.04513058	1.142855
3590	1.244083	0	1.244083	24.06613	134971.1	0.052033	0.0667417	0.0423144	0.0187282	0.0524503	0.00679244	0.00824232	0.0124444	0.0242998	0.00684696	0.0102511	0.0404919	0.0575547	0.00284285	0.0518289	0.003633	0.0151827	0.033398	0.03349622	0.09326168	0.0118344	0.199594	0.144326	0.35612	0.177009	0.111117	34.58265	0.0231097	-3.396323	0.996542	0.999114	1.00088	1.00346	0.0822577	0.233096	0.408942	0.275704	0.1163714	0.1985858
3600	17.8449	0	17.8449	11.82329	170685.6	0.00234895	0.0208343	0.00526594	0.00533444	0.00324511	0.0137618	0.0448156	0.00315286	0.0374747	0.0166936	0.00703806	0.0123194	0.0242353	0.0390821	0.00123376	0.0194606	0.0347793	0.00365564	0.02029555	0.1111601	0.0174491	0.269752	0.168987	0.287186	0.206992	0.0496337	32.33068	0.01564664	-3.897354	0.996925	0.999212	1.00078	1.00308	0.202969	0.24556	0.313431	0.23804	0.1268067	0.1233897
3610	1.654411	0	1.654411	14.33206	141753	0.00220436	0.0537297	0.00385598	0.00263157	0.0153597	0.0654178	0.0985756	0.0226077	0.0456366	0.0259725	0.00369808	0.0106869	0.0140253	0.0183001	0.00134322	0.0935621	0.0134788	0.0229142	0.02092919	0.1673949	0.00936	0.225307	0.171103	0.203431	0.240181	0.150618	45.16936	0.006428714	-3.86661	0.996626	0.999136	1.00086	1.00338	0.0995372	0.307589	0.217378	0.375496	0.1738236	0.03698412
3620	-1.948503	0	-1.948503	9.41156	243498.3	0.0066319	0.0439269	0.0104903	0.00221592	0.0143013	0.138264	0.0376536	0.0149418	0.0955863	0.0144818	0.0452157	0.028235	0.0101933	0.0542891	0.000827826	0.108535	0.00204662	0.0370191	0.04949137	0.06075302	0.00426648	0.321417	0.100201	0.259606	0.167624	0.146884	42.43555	0.006871886	-3.005957	0.997425	0.999341	1.00066	1.00258	0.0720879	0.220446	0.381796	0.325671	0.0676249	0.1016177
3630	-11.82381	0	-11.82381	8.401692	145033.8	0.0140406	0.0889516	0.227537	0.0141173	0.122237	0.329235	0.0222987	0.0368228	0.0163491	0.0180794	0.0838028	0.0201917	0.0530786	0.0290876	0.0425388	0.142041	0.202397	0.0797204	0.07959483	0.1348126	0.00279002	0.310736	0.102314	0.331057	0.201616	0.0514874	11.50007	0.01415809	-2.530806	0.996664	0.999146	1.00085	1.00334	0.163057	0.293967	0.292884	0.250092	0.1489707	0.09503948
3640	-2.531082	0	-2.531082	18.64003	205572.1	0.00850125	0.0726715	0.0601446	0.00849584	0.044205	0.0405635	0.0158678	0.00431537	0.00553092	0.0161111	0.0227259	0.0142578	0.0397442	0.0770636	0.0572331	0.0487544	0.00585171	0.0192945	0.04955545	0.1590221	0.00188264	0.274061	0.171748	0.359701	0.0952589	0.097349	46.35465	0.005238498	-3.004663	0.997198	0.999283	1.00071	1.0028	0.139562	0.372216	0.257833	0.230389	0.1642606	0.03189138
3650	-5.692357	0	-5.692357	23.8775	128768.5	0.0436706	0.0779065	0.0339869	0.0233385	0.0711925	0.016753	0.0792721	0.00683419	0.0683784	0.0381991	0.0286808	0.0680227	0.123105	0.0455343	0.0241287	0.00413127	0.0480059	0.0607945	0.04721601	0.1515841	0.00292431	0.303554	0.241529	0.242677	0.162168	0.0471472	25.24722	0.005160354	-3.053022	0.99646	0.999093	1.0009	1.00354	0.0350681	0.379134	0.314336	0.271462	0.1567445	0.03292208
3660	-9.265372	0	-9.265372	19.17879	646262.2	0.0142292	0.0549696	0.0404444	0.0228969	0.0870958	0.0115857	0.0905624	0.0197624	0.0377077	0.0841815	0.00247798	0.0275095	0.336315	0.0981022	0.0174729	0.135273	0.00954673	0.0497453	0.06031514	0.1666432	0.00285001	0.271246	0.121492	0.463893	0.116092	0.0244266	25.38556	0.006467709	-2.808172	0.998419	0.999596	1.0004	1.00158	0.0262564	0.624129	0.133983	0.215631	0.173111	0.03736164
3670	-7.730238	0	-7.730238	17.58202	319124.9	0.0321974	0.0662729	0.0296737	0.0171032	0.0786595	0.0736856	0.0605292	0.038913	0.0112042	0.0777185	0.0293838	0.134752	0.00247743	0.0100052	0.0291287	0.118811	0.108728	0.0410751	0.05259789	0.1299553	0.00575719	0.0746163	0.12297	0.376549	0.378096	0.0420118	41.43976	0.002674877	-2.945079	0.997751	0.999424	1.00057	1.00225	0.0584345	0.52363	0.0796349	0.338301	0.1326301	0.02016794
3680	-29.11091	0	-29.11091	6.546509	161180.5	0.105027	0.195921	0.266726	0.0402782	0.0602578	0.465525	0.171436	0.0548604	0.0445471	0.271569	0.0749629	0.131882	0.00949497	0.00655859	0.0755835	0.157393	0.354744	0.509172	0.1717665	0.1073601	0.00619423	0.0807647	0.0529719	0.398906	0.430683	0.0304794	32.21994	0.0005803514	-1.761619	0.996836	0.99919	1.00081	1.00317	0.280329	0.143098	0.0255907	0.550983	0.1079404	0.005376589
3690	-27.64931	0	-27.64931	9.824884	507463.2	0.0980726	0.147504	0.549489	0.0801691	0.0449915	0.144086	0.171133	0.0372891	0.0436114	0.10426	0.244422	0.0763508	0.335192	0.227648	0.0959585	0.0603795	0.396877	0.340653	0.1500363	0.152812	0.0193725	0.232627	0.0525994	0.269632	0.353422	0.0723475	17.40283	0.001182688	-1.896878	0.998216	0.999544	1.00046	1.00178	0.446981	0.0843278	0.0984609	0.37023	0.1539947	0.007680054
3700	-23.25421	0	-23.25421	8.987558	882106.3	0.105921	0.0402202	0.0581203	0.273842	0.101975	0.26621	0.0872077	0.0422032	0.0817081	0.0415858	0.178104	0.778377	0.0503022	0.0220382	0.255868	0.0294165	0.330296	0.197719	0.1621814	0.076907	0.028246	0.0851056	0.0137358	0.139138	0.480222	0.253553	11.94448	0.00164043	-1.81904	0.998647	0.999654	1.00035	1.00135	0.428193	0.249944	0.0926032	0.229259	0.07854743	0.02088458
3710	-25.50921	0	-25.50921	18.19578	526028.8	0.242177	0.0891774	0.11716	0.701861	0.242335	0.0990106	0.0777551	0.103781	0.0509099	0.0908973	0.0686368	0.018671	0.0546384	0.0106523	0.613791	0.0374571	0.101664	0.180151	0.157349	0.05009806	0.0555298	0.219099	0.051899	0.062864	0.145402	0.465206	18.74279	0.001597262	-1.849289	0.998248	0.999552	1.00045	1.00175	0.335618	0.242396	0.210279	0.211707	0.05169532	0.03089761
3720	-28.37873	0	-28.37873	4.539811	720490.7	0.158659	0.0383601	0.0366874	0.351587	0.365918	0.343457	0.184583	0.111743	0.0493011	0.185986	0.00621559	0.14222	0.340475	0.0039644	0.807457	0.368142	0.453505	0.220767	0.2386086	0.1601227	0.178358	0.345609	0.127508	0.107757	0.129038	0.11173	19.15383	0.00102483	-1.432931	0.998503	0.999617	1.00038	1.0015	0.405233	0.268844	0.177828	0.148096	0.1611475	0.006359575
3730	-19.30553	0	-19.30553	2.5484	539074.1	0.0826389	0.0559732	0.033868	0.278463	0.118627	0.0775313	0.235665	0.0171231	0.111577	0.369088	0.17685	0.17055	0.058204	0.0307092	0.501865	0.101871	0.211166	0.108234	0.1531153	0.294863	0.147625	0.249813	0.371992	0.064264	0.0760709	0.0902352	36.83435	0.002981797	-1.876564	0.998269	0.999557	1.00044	1.00173	0.505065	0.0712137	0.330638	0.0930832	0.2978448	0.01001124
3740	-17.63218	0	-17.63218	5.900736	686330.2	0.145075	0.0355243	0.0459525	0.154897	0.0598948	0.181651	0.164546	0.00319008	0.301477	0.0192254	0.0261753	0.104799	0.0346632	0.0950736	0.143256	0.160041	0.0900095	0.153147	0.2112094	0.4964024	0.128308	0.341457	0.319514	0.053411	0.0800086	0.0773016	36.11504	0.00653111	-1.554905	0.998466	0.999608	1.00039	1.00153	0.694689	0.068866	0.155348	0.0810971	0.5029335	0.01298603
3750	-23.24273	0	-23.24273	4.202045	588783.9	0.175638	0.160318	0.110996	0.0823369	0.0219458	0.494845	0.730005	0.0572888	0.423703	0.0743043	0.231228	0.0379329	0.0149465	0.0599691	0.102002	0.360689	0.11423	0.13882	0.1511628	0.2232504	0.137465	0.216926	0.446164	0.0346475	0.150921	0.0138765	12.85948	0.01667837	-1.889398	0.998344	0.999576	1.00042	1.00166	0.221999	0.0776597	0.381434	0.318907	0.2399288	0.06951386
3760	-24.14994	0	-24.14994	9.048492	734206.7	0.549727	0.424935	0.0693908	0.0769996	0.0213135	0.412724	0.026146	0.00790408	0.0388452	0.0817403	0.0241945	0.0468139	0.00564586	0.0723509	0.0849038	0.358113	0.220008	0.212837	0.1947846	0.1918521	0.125437	0.421591	0.257829	0.0733213	0.105525	0.0162981	41.53483	0.04966865	-1.635861	0.998517	0.999621	1.00038	1.00148	0.340113	0.0487243	0.350656	0.260507	0.2415208	0.2056496
3770	-15.12791	0	-15.12791	5.763733	804637.9	0.0461967	0.100577	0.0317544	0.123658	0.00340125	0.0533907	0.0269871	0.00384809	0.0839381	0.0634161	0.041283	0.0122744	0.0432775	0.0823368	0.675065	0.0978296	0.144871	0.0860197	0.1078156	0.1079905	0.162371	0.258611	0.270546	0.064697	0.22481	0.0189649	22.45724	0.04644872	-2.227333	0.998583	0.999638	1.00036	1.00142	0.149499	0.0386398	0.46121	0.350651	0.1544393	0.3007572
3780	-22.59746	0	-22.59746	11.46944	974036.5	0.0833324	0.0291221	0.10204	0.220755	0.00240656	0.0966115	0.0773267	0.0113266	0.33661	0.246686	0.0797069	0.089446	0.0854161	0.0457827	0.759376	0.0793029	0.00699417	0.00564279	0.1534403	0.06211197	0.173737	0.301146	0.203681	0.123061	0.184065	0.0143096	21.5368	0.01767969	-1.874444	0.998712	0.999671	1.00033	1.00129	0.302235	0.172515	0.10941	0.41584	0.07979166	0.2215731
3790	-45.41263	0	-45.41263	5.483679	724642.9	0.962389	0.0522533	1.00394	0.737075	0.00582765	0.110898	0.120918	0.0417671	0.560285	0.0478319	1.94438	0.291884	1.00435	0.72015	0.987903	0.13541	0.311472	0.00669408	0.363861	0.02782612	0.299644	0.204369	0.177772	0.167457	0.140435	0.0103222	12.5827	0.007657021	-1.010983	0.998507	0.999618	1.00038	1.00149	0.266454	0.191659	0.113001	0.428887	0.03548314	0.2157932
3800	-11.06581	0	-11.06581	8.114461	630497.4	0.0555016	0.0148659	0.146044	0.0645159	0.00181802	0.0340744	0.0249919	0.00755046	0.172713	0.0244559	0.0637145	0.0835333	0.144265	0.00658763	0.239381	0.192197	0.353121	0.000269001	0.08981051	-0.001005916	0.0792041	0.0861789	0.554766	0.0720262	0.201272	0.00655256	12.31938	0.01520886	-2.410053	0.9984	0.999591	1.00041	1.0016	0.194013	0.149148	0.343526	0.313313	0.01420294	1.070825
3810	-30.73236	0	-30.73236	13.75765	937954.2	0.258809	0.0894999	0.298066	0.170812	0.00188051	0.200977	0.262506	0.139048	0.510921	0.177257	0.170888	0.173086	0.0829646	0.0122938	0.176135	0.171631	0.470821	0.0627197	0.1284953	0.003619842	0.0668841	0.0547056	0.485802	0.112614	0.271542	0.00845314	21.13551	0.01531202	-2.051863	0.998688	0.999664	1.00033	1.00131	0.155837	0.301715	0.338969	0.203479	0.01893187	0.8087964
3820	-34.88475	0	-34.88475	14.48849	496503.3	0.264909	0.119361	0.203885	0.674078	0.00751186	0.198381	0.0287483	0.0295036	0.223294	0.0832634	0.179013	0.69313	0.277624	0.0340674	0.35171	0.54508	0.111721	0.359491	0.2958605	0.06726846	0.0820761	0.0362268	0.333103	0.10546	0.440681	0.00245345	24.9452	0.01577628	-1.217867	0.998197	0.999539	1.00046	1.0018	0.343583	0.280623	0.243362	0.132431	0.08304474	0.1899732
3830	-44.11868	0	-44.11868	24.09841	566919.9	0.149511	0.150377	0.101909	0.259299	0.11811	0.136572	0.266295	0.669683	0.193803	0.608041	0.606714	0.0785274	0.180056	0.0984996	0.730363	0.627301	0.654546	0.878313	0.2940056	0.17737	0.0257831	0.0547671	0.582853	0.0748061	0.258238	0.00355258	28.71311	0.02974161	-1.224156	0.998312	0.999568	1.00043	1.00169	0.316866	0.516232	0.0975059	0.0693962	0.2071116	0.1436019
3840	-48.81363	0	-48.81363	4.16368	610881.1	0.439832	1.6737	0.61439	0.865469	0.0174261	0.421021	0.0730702	1.11428	0.477879	0.446694	0.778622	0.25979	0.479286	0.0886346	0.593824	0.692514	0.308575	0.842505	0.5110268	0.3060459	0.0913373	0.0446274	0.690251	0.0559771	0.113384	0.00442256	19.34546	0.04150576	-0.6713333	0.998374	0.999584	1.00041	1.00163	0.358176	0.4724	0.113893	0.0555312	0.3475517	0.1194233
3850	-24.84144	0	-24.84144	3.78199	361053.4	0.119362	0.281884	0.0297386	0.0889371	0.0221925	0.12725	0.0221357	0.468184	0.0729157	0.129418	0.18525	0.0926593	0.0420516	0.103294	0.135742	0.19944	0.578157	0.31744	0.1945137	0.2460623	0.127764	0.0515859	0.625027	0.0355422	0.152813	0.00726763	24.95193	0.02850858	-1.637252	0.997885	0.999459	1.00054	1.00212	0.0671047	0.215115	0.689246	0.0285347	0.2745709	0.1038296
3860	-24.47441	0	-24.47441	2.915745	346919.5	0.229246	0.199011	0.106339	0.140046	0.0750801	0.200422	0.0158227	0.371664	0.0818598	0.213187	0.214008	0.210564	0.154163	0.20901	0.167571	0.0359186	0.250123	0.164656	0.236612	0.2316787	0.155792	0.0479025	0.658726	0.0153003	0.117605	0.00467362	10.25132	0.03014298	-1.441334	0.997843	0.999448	1.00055	1.00216	0.029456	0.16522	0.778807	0.0265176	0.2618216	0.1151279
3870	-33.54173	0	-33.54173	2.061296	177426.4	0.522799	0.846993	0.237801	0.170487	0.154746	0.108952	0.233695	1.25071	0.275559	0.124444	0.0930568	0.317733	0.212302	0.276944	0.222878	0.528583	0.158839	0.0396751	0.2411128	0.3352126	0.298031	0.0631624	0.489977	0.00845795	0.128124	0.012247	44.08141	0.01073505	-1.42249	0.996984	0.999228	1.00077	1.00302	0.0081353	0.0782597	0.893756	0.0198491	0.3459476	0.03103085
3880	-16.45054	0	-16.45054	3.183452	164820.4	0.171545	0.162991	0.0820748	0.0118763	0.101586	0.0951372	0.276901	0.189784	0.0621553	0.101862	0.109096	0.114033	0.0889431	0.1487	0.059082	0.0888789	0.0549646	0.0922523	0.1254386	0.2277022	0.347559	0.204691	0.139114	0.0173395	0.22821	0.0630858	47.57435	0.01941504	-2.075939	0.996871	0.999199	1.0008	1.00313	0.166812	0.140686	0.58238	0.110122	0.2471172	0.07856611
3890	-4.973111	0	-4.973111	4.793326	266509.9	0.261191	0.0252467	0.0936527	0.0020198	0.122675	0.0449349	0.0960128	0.0372027	0.024303	0.0399826	0.0306118	0.138642	0.0337285	0.0652499	0.0590752	0.0569062	0.0839017	0.0517804	0.09944395	0.3207605	0.38512	0.102052	0.191955	0.0135805	0.147426	0.159866	43.18997	0.008690129	-2.308161	0.997539	0.99937	1.00063	1.00246	0.234694	0.226771	0.189992	0.348543	0.3294506	0.02637764
