Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
10630	-3735.583	-3720.13	-15.45319	0.2150727	0.1835836	0.3532465	0.03012522	0.0172097	0.454404	0.0059733	0.00706522	0.504244	0.0111035	0.01866037	0.000286449	0.0248739	0.339477	3.63536	0.310306	0.304213	0.131221	0.254259	0.04878559	0.3824975
10640	-3739.272	-3723.472	-15.79969	0.2075806	0.1695129	0.3743782	-0.03643613	0.010252	0.43446	0.00436536	0.0137638	0.531613	0.00554611	0.06034467	0.000153356	0.0182417	0.299605	3.682	0.289287	0.315134	0.143779	0.2518	0.02390854	2.52398
10650	-3738.229	-3722.215	-16.01407	0.2134139	0.1964524	0.3214818	-0.1009812	0.0118677	0.562604	0.00723826	0.00901171	0.394315	0.0149633	0.1372682	0.000468926	0.0317543	0.374336	3.59344	0.284788	0.302988	0.122216	0.290008	0.03628695	3.782853
10660	-3737.077	-3720.879	-16.19789	0.2366599	0.1895396	0.3097135	0.1148919	0.0148631	0.527669	0.00306763	0.00448694	0.436422	0.0134914	0.04698679	0.000362862	0.0279672	0.35581	3.61586	0.295882	0.30986	0.127861	0.266396	0.1618787	0.2902593
10670	-3741.286	-3724.579	-16.70626	0.1773653	0.171087	0.3508405	0.1240727	0.0149486	0.513609	0.00315505	0.00220305	0.46046	0.00562396	0.0506911	0.000165302	0.0189342	0.304149	3.67675	0.296715	0.313584	0.116981	0.27272	0.1747638	0.2900548
10680	-3738.11	-3719.977	-18.13365	0.1764583	0.1490303	0.3900817	-0.1760199	0.0108005	0.565815	0.00348726	0.00324881	0.411766	0.00488217	0.2700667	4.99881e-05	0.0104461	0.2389	3.7506	0.303972	0.307523	0.116657	0.271848	0.09404682	2.87162
10690	-3741.204	-3722.052	-19.15191	0.1701182	0.1770202	0.361705	-0.1832183	0.0141321	0.489458	0.00719961	0.00557818	0.478587	0.00504501	0.3532083	0.000216699	0.0216582	0.321094	3.65703	0.298479	0.292156	0.135038	0.274327	0.16999	2.077818
10700	-3736.788	-3721.683	-15.10504	0.2302351	0.1908277	0.2770548	-0.06148786	0.0163316	0.538352	0.00507976	0.00987161	0.424206	0.0061594	0.08807596	0.000381158	0.0286572	0.359298	3.61166	0.289947	0.307515	0.132179	0.270359	0.0265881	3.312608
10710	-3738.56	-3722.447	-16.11218	0.2316702	0.1866841	0.2995912	0.1241169	0.0108914	0.491175	0.00877624	0.00334542	0.483075	0.002737	0.04208111	0.000324583	0.026464	0.348022	3.62519	0.301402	0.279661	0.155632	0.263305	0.166198	0.2531986
10720	-3737.954	-3721.322	-16.63176	0.2853796	0.1965976	0.2881409	-0.1092578	0.011427	0.486472	0.00933486	0.00945806	0.478449	0.00485851	0.1932728	0.000471366	0.0318359	0.37472	3.59297	0.287843	0.299032	0.140142	0.272983	0.08401493	2.300457
10730	-3741.39	-3724.634	-16.75626	0.2735557	0.1996961	0.2636433	-0.1588752	0.0138266	0.46941	0.0135712	0.00870269	0.488048	0.00644181	0.2403872	0.000525647	0.0336004	0.382864	3.58301	0.268169	0.321594	0.135479	0.274757	0.081512	2.949102
10740	-3743.088	-3726.949	-16.13961	0.2940173	0.2064377	0.2351821	0.01714047	0.0109482	0.482846	0.00867233	0.0122366	0.479097	0.00620004	0.1283468	0.000658812	0.03757	0.40025	3.56152	0.32314	0.285576	0.147299	0.243985	0.1454873	0.8821858
10750	-3741.478	-3725.005	-16.47285	0.3197908	0.2085613	0.2519119	0.2643369	0.00996921	0.440005	0.00747762	0.00801443	0.526976	0.00755848	0.01561476	0.000705239	0.0388559	0.40563	3.55481	0.325836	0.283899	0.132367	0.257898	0.2799517	0.05577663
10760	-3748.376	-3729.193	-19.18338	0.3064692	0.2329115	0.2634438	-0.2677653	0.00585108	0.491215	0.0136199	0.00994502	0.46014	0.0192292	0.4283857	0.00140867	0.0546574	0.464037	3.4799	0.308111	0.283821	0.129503	0.278565	0.1606205	2.667068
10770	-3741.415	-3722.795	-18.62002	0.2596109	0.191604	0.2932098	0.1510348	0.0137378	0.493589	0.00577497	0.0119531	0.462364	0.0125807	0.1763614	0.000392502	0.0290766	0.361392	3.60914	0.298186	0.279701	0.14468	0.277432	0.3273962	0.5386788
10780	-3737.117	-3721.626	-15.49084	0.2612391	0.1937734	0.2399527	0.09860531	0.0178709	0.496976	0.00786941	0.00948993	0.465536	0.0022579	0.05190418	0.000425492	0.0302623	0.367212	3.6021	0.281632	0.289323	0.143432	0.285613	0.1505095	0.3448565
10790	-3745.573	-3726.197	-19.37591	0.2505328	0.180681	0.262001	0.1366118	0.0139951	0.515664	0.00504579	0.0137973	0.449687	0.00181148	0.2401419	0.000253829	0.0234262	0.331395	3.64492	0.324056	0.306137	0.109803	0.260004	0.3767536	0.6373976
10800	-3742.218	-3724.445	-17.77295	0.2544757	0.1771492	0.2591655	-0.3341311	0.0173277	0.622264	0.00305768	0.0113353	0.341072	0.00494327	0.3901209	0.000217934	0.0217194	0.321459	3.6566	0.313576	0.293091	0.126833	0.266499	0.05598976	6.967719
10810	-3745.23	-3729.773	-15.45763	0.3239436	0.196938	0.2759174	0.05542584	0.0194038	0.578332	0.00931284	0.00469105	0.381938	0.00632267	0.04931044	0.000477125	0.0320279	0.375619	3.59188	0.284839	0.286941	0.152461	0.27576	0.1047363	0.4708057
10820	-3748.445	-3727.985	-20.45995	0.3433902	0.2267021	0.2150341	0.6558367	0.0160956	0.533915	0.0123818	0.00514176	0.42406	0.00840623	0.06103289	0.00119766	0.0504598	0.449715	3.49863	0.304343	0.313518	0.116364	0.265775	0.7168696	0.08513806
10830	-3742.048	-3726.848	-15.20031	0.3244831	0.2009317	0.2393804	-0.1254189	0.00835482	0.537043	0.0119582	0.0119632	0.426544	0.00413605	0.144571	0.000548481	0.0343147	0.386085	3.57905	0.299494	0.311829	0.122272	0.266406	0.01915213	7.54856
10840	-3741.573	-3726.619	-14.95393	0.3394721	0.2291824	0.2040861	-0.07285629	0.0110613	0.536982	0.0101112	0.0118587	0.413193	0.0167937	0.1200405	0.00127922	0.0521241	0.455482	3.49111	0.300743	0.303382	0.128236	0.267639	0.04718418	2.544083
10850	-3737.386	-3722.688	-14.69845	0.2987969	0.1901049	0.2354009	-0.03847258	0.0119867	0.509017	0.0113527	0.0116691	0.447761	0.00821381	0.07568012	0.000370811	0.0282691	0.357343	3.61402	0.278951	0.314872	0.129749	0.276428	0.03720754	2.033999
10860	-3738.045	-3722.436	-15.60919	0.2928611	0.21121	0.2614913	-0.1862743	0.0104477	0.565837	0.0132171	0.0107477	0.397457	0.00229266	0.1892414	0.000766281	0.0404825	0.412277	3.54647	0.30215	0.307677	0.120044	0.270129	0.00296706	63.78078
10870	-3745.735	-3730.043	-15.69145	0.3094814	0.2358489	0.2783847	-0.171654	0.0125489	0.601135	0.00564372	0.00992282	0.366954	0.00379545	0.1751921	0.00151653	0.056678	0.470678	3.47113	0.308449	0.301797	0.125002	0.264752	0.0035381	49.51586
10880	-3737.643	-3720.684	-16.95923	0.2797922	0.1939446	0.260983	0.1793399	0.0120322	0.576382	0.00635743	0.0087013	0.394519	0.0020073	0.0788428	0.000428178	0.0303568	0.36767	3.60155	0.303186	0.291724	0.133038	0.272052	0.2581827	0.305376
10890	-3740.734	-3725.629	-15.10477	0.2757622	0.2442038	0.2587195	0.05691951	0.0174521	0.531134	0.0134943	0.000933618	0.433814	0.00317157	0.03801436	0.00185254	0.0625371	0.489102	3.44651	0.296892	0.309642	0.128079	0.265386	0.09493387	0.4004299
10900	-3736.021	-3721.396	-14.625	0.2635046	0.1928778	0.2543379	0.01161157	0.0166731	0.537784	0.00608871	0.00073559	0.43355	0.00516874	0.03630169	0.00041164	0.0297703	0.364815	3.605	0.276354	0.314409	0.121349	0.287888	0.04791325	0.7576544
10910	-3739.536	-3721.54	-17.99626	0.2584444	0.2048664	0.285334	0.2147721	0.0169936	0.550706	0.000626282	0.00405181	0.4124	0.0152222	0.1121545	0.000625868	0.0366293	0.396239	3.56651	0.3031	0.312598	0.127695	0.256606	0.3269265	0.3430571
10920	-3741.091	-3723.606	-17.48463	0.2458777	0.2052175	0.3093859	-0.1389254	0.0179667	0.49892	0.00015043	0.00111952	0.470257	0.0115864	0.2480056	0.000633127	0.0368387	0.397137	3.56539	0.304447	0.28022	0.137172	0.278161	0.1090802	2.273608
10930	-3745.463	-3729.866	-15.59649	0.2502703	0.2143984	0.3549676	0.02081945	0.0208216	0.467722	5.69669e-05	0.0012716	0.484505	0.0256236	0.0294062	0.000844501	0.0424729	0.420182	3.5365	0.295172	0.319485	0.132323	0.25302	0.05022565	0.5854817
10940	-3743.927	-3726.346	-17.58082	0.2609903	0.2564366	0.2499364	-0.3338229	0.0186211	0.510242	0.000126577	0.0015154	0.45685	0.012645	0.3870481	0.00242541	0.0713761	0.514864	3.41133	0.30656	0.285423	0.137593	0.270423	0.05322527	7.271886
10950	-3745.318	-3730.696	-14.62223	0.3189009	0.288921	0.2389843	0.004295788	0.0246934	0.526964	0.00664711	0.00460174	0.41904	0.0180537	0.04647107	0.00443972	0.0959089	0.576719	3.32293	0.258733	0.311084	0.140783	0.289399	0.05076685	0.915382
10960	-3736.761	-3720.888	-15.87274	0.3106201	0.2211273	0.2412918	0.2335283	0.013915	0.532677	0.00671916	0.000891425	0.441548	0.00424918	0.003083882	0.00102726	0.0467834	0.436524	3.51566	0.302908	0.298925	0.137189	0.260978	0.2366122	0.01303349
10970	-3742.261	-3726.306	-15.95459	0.2971705	0.2359766	0.2461104	-0.1988413	0.017289	0.527296	0.0103182	0.00696682	0.437088	0.00104228	0.219315	0.00152134	0.0567663	0.470965	3.47075	0.309024	0.28434	0.135297	0.271339	0.02047367	10.71205
10980	-3740.843	-3726.448	-14.39564	0.3033386	0.2224088	0.2392129	0.02583511	0.0149636	0.520851	0.00995309	0.00676144	0.443814	0.00365647	0.02310557	0.00106488	0.0476204	0.439584	3.51173	0.308623	0.299696	0.135633	0.256048	0.04894068	0.4721138
10990	-3737.977	-3720.94	-17.03759	0.2768205	0.2035032	0.2389888	-0.02074387	0.0142866	0.520416	0.0109423	0.00782633	0.443444	0.00308543	0.1971928	0.000598239	0.0358206	0.392739	3.57084	0.28337	0.311338	0.146439	0.258853	0.1764489	1.117563
11000	-3738.434	-3722.426	-16.00872	0.2854669	0.1963072	0.2535481	-0.08205748	0.00727788	0.61393	0.0155054	0.00336389	0.356402	0.00352074	0.1631862	0.000466493	0.0316726	0.373951	3.59391	0.282774	0.321465	0.123382	0.272379	0.08112875	2.011448
11010	-3742.868	-3727.081	-15.78721	0.2774551	0.1980709	0.2127321	-0.08159626	0.0112538	0.601983	0.0132205	0.0175915	0.351008	0.00494334	0.1740127	0.00049665	0.03267	0.378604	3.58823	0.286038	0.310643	0.12035	0.28297	0.09241642	1.882919
11020	-3739.177	-3724.286	-14.89071	0.250907	0.1942035	0.2667141	0.0962048	0.0127859	0.612462	0.0103741	0.00325862	0.357119	0.00400063	0.002547185	0.000432262	0.0304998	0.368361	3.60071	0.291763	0.301741	0.145195	0.261302	0.09875198	0.02579376
11030	-3735.842	-3721.012	-14.82992	0.2505081	0.2237085	0.2542954	0.01300289	0.015223	0.540385	0.010312	0.00409332	0.425189	0.00479787	0.04789882	0.00110397	0.0484743	0.442671	3.50775	0.304375	0.292194	0.143791	0.25964	0.06090171	0.7864939
11040	-3739.631	-3723.543	-16.08838	0.2709395	0.1786991	0.2645614	0.2213136	0.0134355	0.573325	0.0109406	0.00450937	0.391007	0.00678179	0.01223569	0.000233188	0.0224609	0.325833	3.65147	0.284075	0.304776	0.121239	0.28991	0.2335493	0.05239019
11050	-3738.878	-3720.356	-18.52202	0.2875719	0.1907584	0.2591084	-0.4237061	0.0130858	0.543216	0.00799076	0.00452785	0.424272	0.00690679	0.4789469	0.000380158	0.0286199	0.359111	3.61189	0.291448	0.301037	0.142501	0.265013	0.05524075	8.670174
11060	-3737.646	-3721.739	-15.90726	0.2788489	0.2292468	0.2232736	-0.2206606	0.0134047	0.460073	0.00960971	0.00542163	0.508023	0.00346804	0.2428249	0.00128139	0.0521675	0.455631	3.49092	0.294617	0.295824	0.147339	0.262219	0.02216432	10.95567
11070	-3739.309	-3721.602	-17.7074	0.2748009	0.2056629	0.2536832	0.2120979	0.0192771	0.501986	0.00836172	0.0107341	0.458737	0.000903718	0.1163782	0.000642419	0.037105	0.398275	3.56398	0.290562	0.302125	0.135241	0.272073	0.328476	0.3542973
11080	-3749.907	-3734.71	-15.19703	0.2515366	0.2366898	0.2581589	-0.03213	0.00294074	0.574786	0.016363	0.0261102	0.37887	0.000930282	0.08700502	0.00154839	0.0572604	0.472563	3.46863	0.304364	0.290315	0.124312	0.281009	0.05487502	1.585512
11090	-3738.624	-3722.658	-15.9656	0.2436902	0.1783666	0.3007227	0.1920206	0.0121202	0.43933	0.0105049	0.00868331	0.526446	0.00291535	3.473066e-05	0.000229851	0.0223009	0.324897	3.65257	0.312934	0.300308	0.131557	0.255201	0.1920554	0.0001808367
11100	-3739.506	-3722.851	-16.65469	0.2408532	0.2199532	0.3107751	0.1217582	0.0092895	0.496128	0.0100085	0.00274629	0.474596	0.00723101	0.06980973	0.000993602	0.0460209	0.433706	3.51928	0.293561	0.30554	0.131707	0.269192	0.1915679	0.3644124
11110	-3736.374	-3722.248	-14.12587	0.2442243	0.2425719	0.2614413	0.004287999	0.0120282	0.492805	0.0130924	0.00480795	0.471265	0.00600121	0.005194278	0.00178346	0.0613804	0.485557	3.45128	0.28103	0.297341	0.145007	0.276622	0.009482277	0.547788
11120	-3735.938	-3720.573	-15.36482	0.2916282	0.19468	0.2458032	-0.1044778	0.0107421	0.566715	0.0110276	0.00176962	0.392356	0.0173895	0.1411169	0.000439852	0.0307638	0.369631	3.59917	0.295666	0.312443	0.127179	0.264712	0.0366391	3.85154
11130	-3743.844	-3729.561	-14.28372	0.2926334	0.1686555	0.2308837	0.040675	0.0130719	0.477684	0.00616427	0.000861108	0.477455	0.0247633	0.01373985	0.000147129	0.0178699	0.297121	3.68486	0.330459	0.302693	0.120569	0.246279	0.05441485	0.2525018
11140	-3742.152	-3727.248	-14.90375	0.2871987	0.2426264	0.2342657	-0.05602081	0.0173214	0.477684	0.0098388	0.000546651	0.477456	0.0171529	0.09579082	0.00178574	0.0614189	0.485676	3.45112	0.296797	0.308508	0.121239	0.273456	0.03977001	2.40862
11150	-3744.756	-3729.454	-15.3027	0.324467	0.1736914	0.2386865	0.06821003	0.0129954	0.467647	0.013672	0.00136241	0.492591	0.0117316	0.05324193	0.000186587	0.020108	0.311624	3.66808	0.301239	0.31341	0.128286	0.257065	0.121452	0.4383786
11160	-3739	-3723.384	-15.61619	0.3403525	0.2491424	0.2184083	0.02964332	0.0120929	0.482656	0.00813	0.00396211	0.482325	0.0108332	0.09981231	0.00207203	0.0660713	0.499674	3.43218	0.290673	0.301151	0.136059	0.272117	0.1294556	0.7710156
11170	-3740.349	-3724.818	-15.53042	0.2946343	0.2309339	0.2510471	0.1047883	0.0181061	0.513894	0.00306638	0.0168309	0.442688	0.00541412	0.04446235	0.00133899	0.0533094	0.459518	3.48583	0.28257	0.311313	0.135362	0.270755	0.1492506	0.2979039
11180	-3741.235	-3726.281	-14.95387	0.3009415	0.1940284	0.2184631	-0.04311405	0.018573	0.434267	0.00668915	0.0149645	0.520151	0.00535476	0.1008149	0.000429496	0.030403	0.367893	3.60127	0.299254	0.293049	0.136013	0.271684	0.05770085	1.747199
11190	-3748.748	-3732.66	-16.08813	0.2352191	0.2342678	0.2859815	0.2246633	0.0109762	0.573335	0.00613224	0.0145652	0.389622	0.0053694	0.001453337	0.00145783	0.0555877	0.467114	3.47584	0.313108	0.289618	0.124355	0.272919	0.2261166	0.006427379
11200	-3742.363	-3727.64	-14.72263	0.2828586	0.2471347	0.2628326	-0.06671062	0.0084887	0.59148	0.00461105	0.013013	0.367644	0.0147627	0.07523541	0.0019809	0.0646287	0.495404	3.43799	0.299597	0.305837	0.124465	0.270101	0.008524792	8.825483
11210	-3748.178	-3732.098	-16.08064	0.3151915	0.2470514	0.2532294	0.1334704	0.0103669	0.488187	0.00489249	0.0134933	0.470245	0.0128154	0.05420181	0.00197717	0.064569	0.495226	3.43823	0.288773	0.337197	0.12907	0.244961	0.1876722	0.288811
11220	-3744.125	-3729.808	-14.31668	0.2742623	0.2229749	0.2692543	0.01364611	0.00900221	0.555586	0.0114248	0.00938763	0.408342	0.00625722	0.007098414	0.00108179	0.0479917	0.440931	3.51	0.32556	0.28917	0.127187	0.258083	0.02074452	0.3421826
11230	-3736.933	-3721.868	-15.06512	0.2965396	0.2080471	0.2312802	-0.1112552	0.0112966	0.569646	0.0101772	0.00584868	0.397189	0.00584301	0.1345516	0.000693793	0.038543	0.404332	3.55643	0.282453	0.31146	0.128226	0.277861	0.0232964	5.77564
11240	-3741.099	-3724.178	-16.92126	0.2973177	0.2211676	0.2395593	0.07261448	0.0164208	0.550719	0.00986282	0.00625014	0.413476	0.0032714	0.1428678	0.00102843	0.0468096	0.436621	3.51554	0.28118	0.31319	0.129022	0.276608	0.2154823	0.6630142
11250	-3737.96	-3723.832	-14.12837	0.2928723	0.1923285	0.2302832	0.0175063	0.0164126	0.532804	0.00624543	0.00954402	0.428231	0.006763	0.01697727	0.000403307	0.0294703	0.363341	3.60679	0.30297	0.315217	0.119097	0.262716	0.03448357	0.4923292
11260	-3739.136	-3722.952	-16.18347	0.2748765	0.2012035	0.2541232	0.1732961	0.0120665	0.542285	0.00935068	0.0030283	0.428941	0.0043286	0.04687895	0.000553596	0.0344726	0.386792	3.57818	0.305049	0.268997	0.137939	0.288015	0.220175	0.2129168
11270	-3741.078	-3725.3	-15.77793	0.3326159	0.2128901	0.2251987	-0.03546516	0.017029	0.456587	0.00656187	0.00101638	0.513603	0.00520271	0.1368524	0.000806844	0.041527	0.416455	3.54121	0.294001	0.297477	0.132809	0.275713	0.1013872	1.349799
11280	-3745.324	-3730.465	-14.85819	0.3297891	0.2422512	0.2439647	0.108505	0.0170286	0.456576	0.00479328	0.00517459	0.513591	0.00283744	0.005528833	0.00177008	0.0611538	0.484857	3.45222	0.276696	0.312414	0.152333	0.258557	0.1140338	0.04848414
11290	-3744.423	-3730.067	-14.35515	0.2952839	0.2467442	0.2230767	0.02766592	0.0216279	0.498108	0.0144122	0.00112892	0.459319	0.00540458	0.02813172	0.00196347	0.0643489	0.494569	3.43912	0.272914	0.3204	0.132682	0.274004	0.05579764	0.5041739
11300	-3739.567	-3722.534	-17.03277	0.2525201	0.2201948	0.2676918	-0.05142838	0.0183366	0.583019	0.0102421	0.00171402	0.381722	0.0049657	0.2042183	0.00100047	0.0461775	0.434287	3.51853	0.278778	0.294999	0.136669	0.289554	0.1527899	1.336595
11310	-3740.558	-3724.609	-15.94887	0.2283205	0.1989047	0.3001881	0.1695353	0.0108212	0.583223	0.00986505	0.0040567	0.381856	0.0101783	0.01063682	0.000511381	0.033146	0.380793	3.58555	0.299468	0.317503	0.111853	0.271176	0.1801722	0.059037
11320	-3739.124	-3723.57	-15.55457	0.2430673	0.2241289	0.325391	0.08220792	0.0123948	0.585839	0.00839546	0.00295376	0.383569	0.00684813	0.01390236	0.00111682	0.0487515	0.443666	3.50647	0.29195	0.306883	0.119648	0.281519	0.09611028	0.1446501
11330	-3744.626	-3728.068	-16.55883	0.2588861	0.1790286	0.2467506	0.2112805	0.00790574	0.575714	0.0218882	0.00546281	0.37694	0.0120892	0.05174319	0.00023653	0.0226201	0.32676	3.65038	0.269797	0.305537	0.138951	0.285715	0.2630236	0.1967245
11340	-3737.765	-3723.415	-14.35032	0.2764679	0.2273002	0.2449177	-0.02226957	0.00915489	0.491704	0.0170344	0.0128275	0.455629	0.0136505	0.04169725	0.001217	0.0508595	0.451111	3.49681	0.314452	0.285867	0.130691	0.26899	0.01942768	2.14628
11350	-3739.523	-3723.63	-15.89258	0.2816498	0.2096959	0.2614088	-0.02636724	0.0152718	0.501704	0.0166047	0.0114906	0.446733	0.00819565	0.1219613	0.000730955	0.0395496	0.408486	3.55123	0.289387	0.317658	0.132423	0.260532	0.09559409	1.275825
11360	-3740.828	-3723.746	-17.0825	0.2747919	0.2005214	0.2425214	0.2230929	0.0123951	0.530774	0.0150856	0.0110261	0.427713	0.00300609	0.07881482	0.000540822	0.0340768	0.385017	3.58036	0.285866	0.314364	0.127547	0.272223	0.3019077	0.261056
11370	-3739.808	-3724.7	-15.10787	0.2647194	0.2076294	0.2623837	-0.006041264	0.0112127	0.537765	0.0115911	0.0174324	0.421197	0.000801331	0.06921614	0.000684592	0.0382896	0.403275	3.55775	0.275698	0.28644	0.144623	0.293239	0.06317488	1.095628
11380	-3736.619	-3719.404	-17.21464	0.2863615	0.1963951	0.2927725	0.1470315	0.0113333	0.543549	0.0117158	0.006401	0.425728	0.0012735	0.09749018	0.000467965	0.031722	0.374184	3.59363	0.290612	0.299471	0.139267	0.270651	0.2445216	0.3986976
11390	-3742.624	-3726.708	-15.91616	0.2822444	0.1974478	0.2528146	-0.1625219	0.00741041	0.513112	0.0256478	0.00618141	0.44651	0.00113836	0.1975511	0.000485842	0.0323162	0.376964	3.59023	0.313257	0.305778	0.12404	0.256925	0.03502918	5.639615
11400	-3736.972	-3721.331	-15.64123	0.2551464	0.1944568	0.2937704	0.04820786	0.0098863	0.563338	0.0110898	0.0144303	0.401	0.000255465	0.05383608	0.000436286	0.0306401	0.369036	3.59989	0.286633	0.32296	0.133487	0.25692	0.1020439	0.5275774
11410	-3743.37	-3727.388	-15.98211	0.2537605	0.1587607	0.2391212	-0.08798558	0.00861366	0.618079	0.0106842	0.00941343	0.352808	0.000402283	0.173956	8.82752e-05	0.0138625	0.268063	3.71799	0.298528	0.277627	0.138755	0.28509	0.08597038	2.023441
11420	-3734.385	-3719.302	-15.08347	0.2600419	0.192227	0.2964341	-0.08327287	0.0146132	0.545693	0.00952278	0.0043146	0.425742	0.000114568	0.08623143	0.00040178	0.029415	0.363068	3.60712	0.278516	0.308887	0.125057	0.28754	0.002958559	29.14643
11430	-3739.682	-3725.051	-14.63097	0.2868323	0.1712737	0.235469	0.09048527	0.0148356	0.620465	0.010143	0.00764549	0.346843	6.7877e-05	0.006417251	0.000166764	0.0190172	0.304687	3.67613	0.304495	0.31183	0.119902	0.263773	0.09690252	0.06622378
11440	-3736.308	-3720.074	-16.23336	0.2792116	0.1771349	0.2463194	0.2125408	0.010489	0.53174	0.00959977	0.0160421	0.432111	1.7642e-05	0.03376808	0.000217797	0.0217126	0.321418	3.65665	0.291703	0.308557	0.134213	0.265527	0.2463088	0.1370965
11450	-3742.969	-3722.825	-20.14407	0.2826286	0.1712703	0.2633837	0.6167264	0.0107742	0.529383	0.0175834	0.0120095	0.430196	5.36208e-05	0.04661539	0.000166737	0.0190157	0.304677	3.67614	0.29636	0.294421	0.141423	0.267795	0.6633418	0.07027355
11460	-3737.684	-3723.167	-14.5164	0.287678	0.2171796	0.276054	-0.0327382	0.0138159	0.524684	0.0119398	0.0120776	0.437465	1.70838e-05	0.03803516	0.00091708	0.0442369	0.426993	3.52785	0.319438	0.279091	0.13444	0.267031	0.005296956	7.18057
11470	-3737.199	-3721.788	-15.41119	0.2694546	0.2083523	0.2911734	0.1016147	0.0117417	0.445912	0.00784187	0.00929092	0.525178	3.51589e-05	0.01496962	0.00070057	0.0387286	0.405103	3.55547	0.302774	0.281353	0.146083	0.269791	0.1165843	0.1284016
11480	-3739.425	-3725.074	-14.35033	0.2705742	0.2423388	0.2780386	0.007081872	0.0170533	0.416779	0.0106831	0.00868391	0.546748	5.26248e-05	0.006991717	0.00177373	0.0612157	0.485048	3.45196	0.298763	0.295129	0.149807	0.2563	0.01407359	0.496797
11490	-3735.422	-3721.478	-13.94373	0.247755	0.2081345	0.2380642	0.0004100783	0.0131864	0.498577	0.010704	0.0132671	0.464257	8.08578e-06	0.01007959	0.000695729	0.0385961	0.404553	3.55616	0.296089	0.29167	0.139196	0.273045	0.01048966	0.9609064
11500	-3737.95	-3722.014	-15.93589	0.2441735	0.1849723	0.2577415	0.1089198	0.0102581	0.548809	0.011402	0.00926924	0.420257	5.2791e-06	0.06145293	0.0003031	0.0255807	0.343315	3.6308	0.290414	0.288774	0.144765	0.276047	0.1703728	0.3606969
