Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
17400	-3790.457	-3715.801	-74.65693	6.277246	0.1809297	0.00762139	0.0152483	0.0357276	0.0112452	0.0461005	0.0583741	0.010096	0.00660566	0.0113112	0.00317559	0.0245314	0.00991904	0.0166138	0.00248076	0.0259363	0.0734403	0.00375795	0.0166536	0.00670844	0.00261153	0.0248245	0.0041436	0.0318765	0.0162883	0.0677132	0.013411	0.0201307	0.00863785	0.00497279	0.00890497	0.0402263	0.0322885	0.0128477	0.00425506	0.0376218	0.0045874	0.021837	0.0304343	0.0350054	0.0164366	0.00301002	0.0118737	0.01977518	0.03008438	0.0107141	0.584736	0.00301904	0.000996222	0.389721	0.0108138	9.707957	0.1443332	6	37.3339	0.444197	0.000256511	0.0235487	0.332091	3.6441	0.296065	0.321276	0.119695	0.262965	0.1744176	0.8275152
17410	-3800.71	-3716.737	-83.97284	6.277246	0.2059878	0.0208628	0.0541583	0.000906047	0.0207328	0.0415678	0.0544798	0.0511379	0.0132202	0.00998104	0.00536335	0.0573229	0.00889344	0.0258856	0.0179363	0.0368563	0.0857404	0.00945987	0.0240205	0.0469948	0.0100129	0.0164846	0.0202668	0.0207172	0.0284894	0.016322	0.000100553	0.00682369	0.0148301	0.00560966	0.0130536	0.0415192	0.0148917	0.0145862	0.0365332	0.0203678	0.0561089	0.0207667	0.00315309	0.0256327	0.0240547	0.0254928	0.0178923	0.02779565	0.03008438	0.0174123	0.559227	0.00422251	0.00027864	0.417213	0.00164628	9.707957	0.1443332	6	37.3339	0.444197	0.000649258	0.0372997	0.399104	3.56295	0.304531	0.303977	0.121759	0.269733	0.1744176	0.8275152
17420	-3793.997	-3712.234	-81.76291	6.277246	0.199344	0.00778037	0.0607604	0.0616624	0.0192223	0.0287364	0.0704693	0.047412	0.00938731	0.0129418	0.00755102	0.037141	0.00937006	0.0390244	0.00269326	0.00296931	0.0671039	0.00703907	0.0190271	0.012612	0.0212475	0.029671	0.000873956	0.00030631	0.0292613	0.0375928	0.0950798	0.00709077	0.00101077	0.00277536	0.00877285	0.0344573	0.00394706	0.000706578	0.0487661	0.0253305	0.0206534	0.0140866	0.000639219	0.0290527	0.0418582	0.000216732	0.0165887	0.02427419	0.03008438	0.021093	0.566975	0.00820149	0.00116797	0.400359	0.00220342	9.707957	0.1443332	6	37.3339	0.444197	0.000519265	0.0333979	0.381944	3.58414	0.30785	0.294424	0.133616	0.26411	0.1744176	0.8275152
17430	-3782.194	-3711.767	-70.42733	6.277246	0.1920591	0.0215176	0.00241814	0.0434061	0.0130021	0.012882	0.056471	0.0165804	0.00597133	0.0108141	0.00422123	0.03329	0.0152633	0.0169312	0.0145035	0.00837063	0.0554105	0.00758348	0.0159597	0.00219349	0.00647758	0.0431096	0.00584827	0.00403704	0.0189719	0.0017631	0.038399	0.0356217	0.0308366	0.00599668	0.0072928	0.0321017	0.0053262	0.00732672	0.00740263	0.0268458	0.00582065	0.0256125	0.00098722	0.00958011	0.0529195	0.0135099	0.010019	0.0204653	0.03008438	0.0131384	0.635718	0.00774013	0.00081496	0.336475	0.00611351	9.707957	0.1443332	6	37.3339	0.444197	0.000399265	0.0293237	0.362617	3.60766	0.283972	0.306027	0.135685	0.274316	0.1744176	0.8275152
17440	-3803.735	-3713.657	-90.07799	6.277246	0.1734597	0.0299034	0.000154368	0.0105121	0.0137583	0.0248012	0.0638533	0.0210415	0.00791987	0.0138309	0.00550968	0.0221615	0.0112298	0.0214867	0.016097	0.00615119	0.0428203	0.00646252	0.024888	0.0504447	0.0180091	0.00196425	0.0296957	0.0045927	0.0392106	0.0125609	0.113424	0.0101972	0.147298	0.00675033	0.00912868	0.0552939	0.00399307	0.0155301	0.0447673	0.0210814	0.0129976	0.0903864	0.00124187	0.0100071	0.0786237	0.0206764	0.00665079	0.03821914	0.03008438	0.0104717	0.593572	0.00846563	0.000203139	0.38546	0.00182732	9.707957	0.1443332	6	37.3339	0.444197	0.000184615	0.0200022	0.310961	3.66885	0.299058	0.322932	0.11362	0.26439	0.1744176	0.8275152
17450	-3795.361	-3709.77	-85.59074	6.277246	0.1965857	0.00985225	0.060039	0.00935911	0.0164335	0.00164377	0.0480615	0.0093318	0.00838695	0.0119137	0.00322837	0.0298015	0.00818932	0.014305	0.0597834	0.0561623	0.0601557	0.00763198	0.0242215	0.00572165	0.0176466	0.0682875	0.0439667	0.010761	0.032683	0.0748304	0.0130346	0.00696441	0.0386003	0.00324977	0.0106878	0.0232322	0.00859365	0.0119241	0.0460594	0.0512622	0.0195844	0.0717407	0.0455189	0.00147363	0.00808578	0.0108585	0.0238595	0.02497699	0.03008438	0.0143919	0.521899	0.00396284	0.000228716	0.457547	0.00196993	9.707957	0.1443332	6	37.3339	0.444197	0.000471165	0.0318292	0.374688	3.59301	0.300053	0.298415	0.136264	0.265269	0.1744176	0.8275152
17460	-3792.466	-3713.505	-78.96087	6.277246	0.1849806	0.00406387	0.00510224	0.0626705	0.0143773	0.0161117	0.0490853	0.0303349	0.00782309	0.0105954	0.00403066	0.0271361	0.0102716	0.0253628	0.00956406	0.019019	0.0881454	0.00561687	0.0191457	0.00406015	0.0106048	0.0466747	0.00191729	0.0123433	0.0273673	0.05744	0.00701721	0.0105693	0.00922657	0.00704569	0.0126942	0.0207101	0.00225061	0.0650531	0.0332069	0.0344207	0.00501087	0.0147666	0.0183895	0.0297676	0.0218614	0.00186988	0.0183702	0.02948137	0.03008438	0.0137903	0.488065	0.00638319	0.000407334	0.480248	0.0111067	9.707957	0.1443332	6	37.3339	0.444197	0.0003032	0.0255849	0.343338	3.63077	0.300372	0.297125	0.132929	0.269574	0.1744176	0.8275152
17470	-3787.463	-3713.991	-73.47225	6.277246	0.2062722	0.0204448	0.0139246	0.00750894	0.016663	0.00755899	0.0434072	0.0456737	0.0111244	0.0089024	0.00284065	0.0318078	0.0166291	0.0149181	0.0154427	0.017325	0.0758806	0.00853737	0.0254692	0.0743588	0.00587516	0.0217654	0.00163142	0.0146552	0.0278131	0.0363105	0.00238105	0.0273205	0.00868415	0.00545699	0.00663514	0.0403048	0.000120291	0.0102805	0.00218074	0.00461251	0.0028197	0.0108091	0.0419428	0.0115873	0.00770392	0.0470575	0.0197967	0.01964483	0.03008438	0.0195262	0.494376	0.0019007	0.00102358	0.466579	0.0165945	9.707957	0.1443332	6	37.3339	0.444197	0.000655286	0.0374705	0.399829	3.56205	0.308994	0.298125	0.133376	0.259505	0.1744176	0.8275152
17480	-3794.589	-3709.621	-84.96754	6.277246	0.2016196	0.00732219	0.000131942	0.0558967	0.0246907	0.0603826	0.0607671	0.0212854	0.00972318	0.0126172	0.00450997	0.0369921	0.0155181	0.0213638	0.00060082	0.0358504	0.0805018	0.00713924	0.0230933	0.0426789	0.0486149	0.015068	0.0124375	0.0838983	0.0398965	0.0142757	0.00719679	0.0133586	0.00355733	0.00812244	0.00838062	0.0405663	0.00571029	0.0202645	0.0648691	0.0304348	0.0162137	0.0249322	0.0233071	0.00486293	0.0337647	0.0186354	0.0111759	0.02423751	0.03008438	0.0169948	0.505232	0.00575512	0.00201544	0.459659	0.0103442	9.707957	0.1443332	6	37.3339	0.444197	0.000561494	0.0347151	0.387872	3.57685	0.297534	0.295188	0.137625	0.269653	0.1744176	0.8275152
17490	-3803.682	-3716.487	-87.19453	6.277246	0.2073791	0.0128474	0.0155125	0.0444663	0.0154637	0.0226165	0.0675234	0.0151888	0.00465822	0.00990506	0.00463922	0.0248042	0.012092	0.0601832	0.00207351	0.0679252	0.0938774	0.00618876	0.0234437	0.0203744	0.0212905	0.0595005	0.0186934	0.0118254	0.029973	0.0239394	0.0732056	0.00914042	0.015589	0.00506849	0.0112125	0.0716108	0.00662209	0.00606358	0.00356716	0.0236107	0.0091653	0.00134462	0.00785679	0.0370944	0.0726195	0.0198398	0.0183765	0.01929248	0.03008438	0.0153882	0.461576	0.00681636	0.000684257	0.510826	0.00470854	9.707957	0.1443332	6	37.3339	0.444197	0.00067912	0.038138	0.402641	3.55854	0.331466	0.284186	0.13811	0.246238	0.1744176	0.8275152
17500	-3781.478	-3714.814	-66.66404	6.277246	0.2136992	0.0198342	0.00117339	0.0103929	0.0205665	0.00146808	0.0554172	0.00962703	0.00473304	0.0113881	0.00656473	0.0207613	0.0115801	0.0452188	0.00642635	0.0173607	0.0606236	0.00732048	0.0159854	0.00800455	0.0116522	0.0109861	0.00727921	0.000397012	0.0196784	0.00339975	0.00910982	0.0184783	0.000667216	0.00469184	0.00619393	0.0146399	0.00622967	0.0171032	0.0266711	0.0120392	0.0213246	0.0196931	0.00553373	0.0217388	0.0434906	0.016912	0.0565998	0.01442406	0.03008438	0.0146097	0.460207	0.0104051	0.00518959	0.509311	0.000278206	9.707957	0.1443332	6	37.3339	0.444197	0.000826897	0.0420335	0.418457	3.53868	0.283509	0.318926	0.13354	0.264026	0.1744176	0.8275152
17510	-3794.584	-3715.724	-78.85987	6.277246	0.1943927	0.0170762	0.00226573	0.0201419	0.00776484	0.0259976	0.0356298	0.00185096	0.00508381	0.013621	0.00945523	0.0251125	0.0162016	0.0475769	0.0485737	0.0366991	0.0446916	0.00483868	0.020221	0.0281696	0.008088	0.00974562	0.0185553	0.0115481	0.0155338	0.00214045	0.0494433	0.0197569	0.0449201	0.00778883	0.00510119	0.0370748	0.0138747	0.0157969	0.0648407	0.0221153	0.0461212	0.000164241	0.0071005	0.0457198	0.0512947	0.0123445	0.00562624	0.02331767	0.03008438	0.0099485	0.494808	0.0119277	0.00285069	0.479873	0.000592754	9.707957	0.1443332	6	37.3339	0.444197	0.000435264	0.0306045	0.368865	3.60009	0.291794	0.317571	0.129306	0.261329	0.1744176	0.8275152
17520	-3795.746	-3713.151	-82.595	6.277246	0.1796352	0.0235958	0.0271257	0.0108599	0.0196442	0.0566085	0.0611093	0.0481042	0.008502	0.0128583	0.00484268	0.0438859	0.012784	0.02481	0.0393381	0.0401827	0.0667923	0.00911121	0.0111174	0.00562685	0.00790065	0.0555555	0.0325356	0.0295628	0.0155153	0.0128044	0.00118641	0.0154328	0.0394597	0.00671903	0.00378876	0.0449046	0.00416906	0.0118016	0.00305191	0.0104461	0.00102076	0.0201689	0.0518706	0.0196013	0.0722106	0.0236814	0.0026619	0.02447702	0.03008438	0.00888251	0.516959	0.00549991	0.00325111	0.464955	0.000452498	9.707957	0.1443332	6	37.3339	0.444197	0.000242776	0.0229145	0.328465	3.64838	0.287405	0.306755	0.129504	0.276336	0.1744176	0.8275152
17530	-3784.619	-3714.068	-70.55049	6.277246	0.201277	0.0197905	0.0300386	0.00738141	0.00701858	0.0150692	0.0498384	0.0124569	0.0110522	0.0115357	0.00492625	0.0275517	0.014133	0.00162	0.0152188	0.00542644	0.00548776	0.00579159	0.0128488	0.00521315	0.00344134	0.0340964	0.0504133	0.0165534	0.0115655	0.00143275	0.00455681	0.0383218	0.0855883	0.00895177	0.0055843	0.0163627	0.00660833	0.00207634	0.0308197	0.00930992	0.022966	0.0313812	0.00539781	0.00682689	0.0731752	0.00966955	0.0239882	0.01769575	0.03008438	0.0135658	0.566003	0.00687587	0.00684115	0.403539	0.00317583	9.707957	0.1443332	6	37.3339	0.444197	0.000554986	0.0345154	0.386983	3.57795	0.296735	0.316946	0.134752	0.251568	0.1744176	0.8275152
17540	-3805.251	-3718.857	-86.39387	6.277246	0.1586382	0.0120118	0.0138415	0.0027231	0.00338217	0.0334962	0.0362052	0.0472639	0.00720727	0.0140873	0.00538831	0.0191526	0.0101107	0.00837829	0.0491363	0.00129206	0.00428898	0.00740555	0.0210273	0.0282281	0.0428141	0.161173	0.0244023	0.0291399	0.0347344	0.000176913	0.0476788	0.00940404	0.122741	0.00840491	0.00686832	0.0365333	0.0048076	0.00551432	0.0135311	0.0274497	0.0129653	0.00692578	0.0124499	0.0212618	0.0782238	0.0550486	0.012082	0.02972816	0.03008438	0.0120773	0.558053	0.00314297	0.0109362	0.397871	0.0179204	9.707957	0.1443332	6	37.3339	0.444197	8.76836e-05	0.0138162	0.2677	3.7184	0.305703	0.300806	0.140733	0.252757	0.1744176	0.8275152
17550	-3785.771	-3714.655	-71.11532	6.277246	0.1755169	0.0178367	0.0504636	0.032253	0.00676206	0.0185258	0.0415033	0.00282984	0.00520858	0.0115329	0.00682735	0.0248786	0.0105885	0.000829031	0.00467802	0.0153078	0.0112364	0.00550212	0.0210363	0.000926309	0.0212043	0.0176012	0.00854777	0.0156689	0.0067725	0.00151501	0.0121686	0.0150883	0.114346	0.00532415	0.00650751	0.0274546	0.00693696	0.00970095	0.00597566	0.0253086	0.00115509	0.00604781	0.031521	0.0137496	0.0590532	0.0481805	0.0198099	0.02007612	0.03008438	0.00978391	0.525477	0.011358	0.0116599	0.425831	0.015891	9.707957	0.1443332	6	37.3339	0.444197	0.000202684	0.0209512	0.316829	3.66202	0.312207	0.298181	0.131491	0.258121	0.1744176	0.8275152
17560	-3795.135	-3709.083	-86.05223	6.277246	0.1906432	0.0227311	0.00202444	0.000854968	0.0120804	0.0150977	0.0532524	0.0497161	0.0102052	0.00963951	0.0048318	0.0397266	0.0124225	0.0189397	0.0183858	0.0487555	0.00919338	0.00667384	0.0164823	0.000609004	0.00284416	0.0129465	0.0116342	0.0377406	0.0248208	0.00487648	0.0187974	0.0175352	0.146716	0.00186745	0.00673729	0.0540354	0.00837676	0.0106817	0.0190878	0.0146643	0.070204	0.00914772	0.00509179	0.091408	0.0757706	0.0751989	0.0277465	0.02604332	0.03008438	0.00456409	0.460873	0.0172813	0.00399397	0.510309	0.00297862	9.707957	0.1443332	6	37.3339	0.444197	0.000378498	0.0285579	0.358799	3.61226	0.304878	0.292934	0.137452	0.264736	0.1744176	0.8275152
17570	-3808.643	-3712.287	-96.35625	6.277246	0.1953557	0.0113703	0.0142554	0.0403892	0.0377809	0.0336514	0.0421279	0.0306394	0.00892917	0.00890377	0.00685635	0.0404532	0.00883658	0.0268395	0.0466157	0.030192	0.0365284	0.00502903	0.0211965	0.0262163	0.0197296	0.0687578	0.00480121	0.0129662	0.0332918	0.0131749	0.00545422	0.000304891	0.0884839	0.00635221	0.00598073	0.0429962	0.00850651	0.0325462	0.0407305	0.0290116	0.0797548	0.0335496	0.034746	0.084189	0.056861	0.138731	0.019943	0.04369447	0.03008438	0.00496471	0.457613	0.0171591	0.00913059	0.506699	0.00443364	9.707957	0.1443332	6	37.3339	0.444197	0.00045078	0.0311399	0.371428	3.59698	0.320344	0.296882	0.12997	0.252804	0.1744176	0.8275152
17580	-3799.793	-3708.853	-90.94004	6.277246	0.1880691	0.0167179	0.00347983	0.0316005	0.00146767	0.00576742	0.0439304	0.0440219	0.0109514	0.0127109	0.00319679	0.0419166	0.0150008	0.0146411	0.0976217	0.0124033	0.0128187	0.00516363	0.0204307	0.0974508	0.0151464	0.0191616	0.00711256	0.00219986	0.042245	0.0147934	0.0362336	0.066398	0.0891516	0.00410059	0.00792227	0.0502959	0.00417555	0.0138617	0.154396	0.0158679	0.0501668	0.0262131	0.000278999	0.0130464	0.0374112	0.0134104	0.0585044	0.03032491	0.03008438	0.0112901	0.515646	0.00589471	0.0102885	0.449661	0.00721976	9.707957	0.1443332	6	37.3339	0.444197	0.000342762	0.0271885	0.351809	3.62066	0.294752	0.306501	0.137609	0.261138	0.1744176	0.8275152
17590	-3798.814	-3711.784	-87.02985	6.277246	0.1810526	0.010476	0.0176831	0.00426155	0.000813659	0.0172753	0.0655378	0.0264009	0.00996714	0.00982362	0.00263152	0.0314359	0.00900526	0.0134498	0.0414538	0.0713053	0.00694728	0.00525052	0.0182319	0.00720616	0.0394533	0.010847	0.0251684	0.0168055	0.0255487	0.00156833	0.026528	0.0292332	0.122639	0.0100333	0.00719901	0.024362	0.00410324	0.0301463	0.068571	0.0216693	0.0557948	0.0248916	0.00304553	0.0810739	0.0751739	0.0294859	0.0227665	0.02646852	0.03008438	0.0112516	0.496192	0.00618712	0.0107989	0.471967	0.00360369	9.707957	0.1443332	6	37.3339	0.444197	0.000257845	0.0236094	0.332434	3.6437	0.287282	0.299069	0.128365	0.285284	0.1744176	0.8275152
17600	-3802.076	-3708.433	-93.64227	6.277246	0.1599346	0.0104424	0.0151544	0.00409548	0.0197631	0.0990198	0.0481608	0.052401	0.0066216	0.0111162	0.0016727	0.0253516	0.0113321	0.0215377	0.0350596	0.111861	0.0503814	0.00440863	0.0171925	0.0379884	0.0384634	0.0110315	0.0316283	0.0265514	0.0195895	0.0114423	0.00188674	0.0138031	0.0815615	0.00423357	0.00584999	0.0509733	0.00323017	0.109205	0.0566618	0.0155508	0.0490533	0.00529879	0.0346533	0.00203022	0.0717536	0.0617903	0.00299848	0.03705682	0.03008438	0.0132595	0.565174	0.00499104	0.00916184	0.403877	0.00353619	9.707957	0.1443332	6	37.3339	0.444197	9.4102e-05	0.0143103	0.271546	3.71405	0.29678	0.305394	0.123629	0.274197	0.1744176	0.8275152
17610	-3801.564	-3711.974	-89.59047	6.277246	0.1821728	0.0097456	0.00979069	0.0325435	0.0158613	0.0859378	0.0487187	0.00960265	0.00699999	0.0103173	0.00723777	0.0266346	0.0102121	0.00266635	0.0289177	0.0470076	0.0587611	0.00698306	0.0183367	0.121442	0.0303181	0.00144816	0.0313311	0.0109946	0.0164174	0.00309349	0.0481551	0.0109025	0.0299053	0.00625353	0.00622771	0.0186207	0.00921149	0.0334457	0.00967544	0.0407459	0.0383092	0.00335008	0.0153971	0.122549	0.02808	0.038602	0.0631353	0.03380467	0.03008438	0.0140536	0.54534	0.00550229	0.00884032	0.423841	0.0024225	9.707957	0.1443332	6	37.3339	0.444197	0.000270232	0.0241653	0.335558	3.64001	0.298421	0.306365	0.137755	0.257459	0.1744176	0.8275152
17620	-3792.623	-3709.385	-83.23798	6.277246	0.1698308	0.0110401	0.00161449	0.0059259	0.0204848	0.00453509	0.0391154	0.108876	0.00814563	0.00895826	0.00687572	0.025876	0.0128443	0.0237168	0.00339076	0.0455151	0.0445807	0.00707023	0.0167876	0.0231167	0.0228168	0.0363933	0.0391466	0.0136146	0.0172343	0.0179689	0.0248579	0.0101104	0.0774252	0.00364628	0.00709634	0.0324963	0.00040023	0.0244302	0.0139985	0.00492591	0.0149203	0.0486138	0.00428367	0.00239424	0.0912866	0.0504522	0.0504256	0.02557891	0.03008438	0.00799334	0.560023	0.00484629	0.0148433	0.409095	0.00319876	9.707957	0.1443332	6	37.3339	0.444197	0.000155714	0.0183805	0.300524	3.68094	0.312017	0.295907	0.130768	0.261308	0.1744176	0.8275152
17630	-3803.89	-3714.489	-89.40103	6.277246	0.1863379	0.0236735	0.0120375	0.000136539	0.0131816	0.013989	0.0468081	0.0327577	0.00884467	0.0072352	0.00175945	0.035995	0.013988	0.0103798	0.020175	0.00595485	0.0541338	0.00610524	0.0198658	0.0191584	0.0240174	0.00915372	0.0273566	0.0204482	0.0481164	0.0277648	0.22539	0.0248715	0.0381839	0.00413754	0.00768771	0.0409826	0.00391743	0.085144	0.00647459	0.00227112	0.0245609	0.0149646	0.000540225	0.00679062	0.0375179	0.0754111	0.0258272	0.0377117	0.03008438	0.00763898	0.535196	0.00169415	0.00653203	0.434913	0.0140255	9.707957	0.1443332	6	37.3339	0.444197	0.000320151	0.0262842	0.347072	3.62632	0.316054	0.299734	0.124433	0.259779	0.1744176	0.8275152
17640	-3785.539	-3709.285	-76.2544	6.277246	0.1951773	0.00788748	0.047411	0.0109465	0.00245043	0.0142763	0.0439595	0.0345386	0.00579363	0.0117132	0.00546062	0.0257183	0.0101874	0.0205562	0.018299	0.00139322	0.0444947	0.00626324	0.0234863	0.0150383	0.0213085	0.00191191	0.0458533	0.0113498	0.0320968	0.0280446	0.0479215	0.0219896	0.018915	0.00541107	0.00753349	0.0549107	0.0079279	0.0159966	0.0280093	0.0107569	0.018152	0.00559323	0.00508771	5.67211e-05	0.035466	0.0855676	0.0086723	0.02252588	0.03008438	0.0140644	0.580113	0.0101401	0.00252332	0.390212	0.00294763	9.707957	0.1443332	6	37.3339	0.444197	0.000447875	0.0310404	0.370954	3.59756	0.294172	0.301782	0.127134	0.276913	0.1744176	0.8275152
17650	-3809.244	-3715.906	-93.33772	6.277246	0.2050422	0.0139172	0.0681753	0.00267653	0.0978342	0.105707	0.0736645	0.0347131	0.010912	0.0126363	0.00777945	0.0154347	0.0134606	0.00424344	0.0096208	0.0285003	0.0562512	0.00630106	0.012563	0.0229308	0.00679863	0.0835448	0.00293925	0.0862824	0.0231084	0.0353164	0.0309185	0.00131601	0.0533217	0.0088561	0.0057829	0.0280428	0.00240104	0.0034763	0.0535955	0.0121653	0.035235	0.0273443	0.032901	0.0298551	0.0331857	0.0615153	0.0255582	0.03715024	0.03008438	0.0119814	0.425182	0.0102504	0.00566402	0.540357	0.00656588	9.707957	0.1443332	6	37.3339	0.444197	0.000629494	0.036734	0.396689	3.56595	0.289769	0.304886	0.145252	0.260093	0.1744176	0.8275152
17660	-3806.123	-3715.229	-90.894	6.277246	0.1663365	0.0119045	0.0359363	0.00243202	0.00248183	0.00693651	0.0562433	0.0400709	0.00646935	0.0161169	0.00404933	0.0402728	0.0126305	0.00857104	0.00121507	0.0340498	0.0511571	0.00437468	0.0278162	0.0553061	0.10438	0.0377035	0.00105262	0.00227403	0.0414454	0.00299424	0.0758315	0.00145911	0.0710377	0.0088775	0.00688095	0.0390369	0.0143661	0.0209271	0.0341543	0.00752585	0.0585045	0.127352	0.00919344	0.0173355	0.0724399	0.016824	0.00418627	0.03677287	0.03008438	0.00952644	0.559291	0.00699668	0.0117599	0.397437	0.0149884	9.707957	0.1443332	6	37.3339	0.444197	0.000131243	0.0168837	0.290374	3.69261	0.306152	0.308844	0.131651	0.253353	0.1744176	0.8275152
17670	-3791.914	-3716.474	-75.43984	6.277246	0.2079999	0.00538099	0.0350586	0.00424545	0.00501278	0.0072271	0.0540789	0.0417496	0.0115877	0.0117632	0.00353995	0.0312809	0.0106283	0.00018009	0.00308428	0.0280035	0.0436388	0.005543	0.0248983	0.0204747	0.0225215	0.0264409	0.000301357	0.00459679	0.0338017	0.00634793	0.00944746	0.0371266	0.0336853	0.00267788	0.00558286	0.0299923	0.049307	0.0896725	0.0372952	0.000474686	0.00443312	0.00350937	0.0389355	0.0133914	0.0197802	0.0265141	0.00489394	0.02292711	0.03008438	0.015973	0.521708	0.00340874	0.00340739	0.438482	0.0170205	9.707957	0.1443332	6	37.3339	0.444197	0.00069275	0.0385144	0.404212	3.55658	0.308284	0.297688	0.138633	0.255395	0.1744176	0.8275152
17680	-3797.079	-3719.569	-77.51006	6.277246	0.2196801	0.0121208	0.0174737	0.037478	0.00660722	0.00142687	0.0613009	0.00529991	0.0128108	0.0130281	0.00356072	0.0229235	0.0150705	0.0425813	0.0205972	0.0261227	0.0453246	0.00999114	0.0173219	0.0248946	0.0276274	0.00583359	0.0236756	0.0114875	0.0168889	0.0601696	0.0086191	0.0156131	0.0458592	0.00984962	0.00657259	0.00730071	0.02297	0.0493974	0.040005	0.00625146	0.00622707	0.0299046	0.0100648	0.00576696	0.0683256	0.00125323	0.0177486	0.02352546	0.03008438	0.0165092	0.512875	0.00123722	0.00314382	0.461426	0.00480801	9.707957	0.1443332	6	37.3339	0.444197	0.000985881	0.0458442	0.433049	3.52012	0.314608	0.298936	0.118396	0.26806	0.1744176	0.8275152
17690	-3793.607	-3719.216	-74.39079	6.277246	0.2021024	0.0109592	0.0178184	0.000563042	0.0359838	0.0144202	0.0628994	0.0109088	0.00859347	0.0126477	0.00612361	0.0333824	0.00858203	0.0151348	0.00670089	0.0073133	0.0401852	0.00544154	0.0190153	0.0267659	0.00834891	0.028983	0.0107244	0.0327801	0.0123588	0.0529627	0.0569897	0.000716266	0.0277497	0.00430267	0.0109215	0.0315315	0.0160486	0.0325804	0.0501364	0.00977926	0.00825128	0.00364707	0.00783736	0.0347559	0.0149959	0.0095936	0.0216823	0.02149559	0.03008438	0.0307193	0.55611	0.00243686	0.00495787	0.396889	0.00888652	9.707957	0.1443332	6	37.3339	0.444197	0.000570755	0.0349971	0.389123	3.57531	0.288166	0.309556	0.122328	0.27995	0.1744176	0.8275152
17700	-3809.059	-3713.901	-95.1584	6.277246	0.1949142	0.0186467	0.00953369	0.00912234	0.0752308	0.0360495	0.0361981	0.052957	0.0104533	0.0127193	0.00835861	0.0451175	0.0097194	0.0154294	0.0451239	0.017551	0.0286811	0.00840509	0.0176796	0.0300376	0.0117296	0.0537154	0.0112128	0.0488091	0.031309	0.058828	0.0126971	0.0245557	0.138773	0.00612174	0.00664524	0.0343172	0.0233414	0.0662606	0.0136507	0.00621971	0.0317663	0.0460337	0.0245357	0.084377	0.00843035	0.0425806	0.011238	0.04378423	0.03008438	0.0126511	0.621005	0.00494702	0.00492111	0.347638	0.00883758	9.707957	0.1443332	6	37.3339	0.444197	0.000443618	0.030894	0.370254	3.59841	0.285319	0.314355	0.120985	0.279341	0.1744176	0.8275152
17710	-3797.768	-3718.163	-79.60491	6.277246	0.2203829	0.0187918	0.0152855	0.00227839	0.00985524	0.115254	0.0542842	0.0154236	0.0154426	0.00968941	0.00301855	0.0318003	0.0148864	0.0254073	0.0152417	0.0348018	0.0359587	0.00759114	0.0172853	0.0117873	0.0238446	0.00303367	0.0201823	0.0240285	0.00909104	0.00782958	0.026604	0.0229346	0.0282733	0.00562711	0.00530476	0.0116263	0.0404006	0.0285363	0.0207048	0.0439672	0.0111269	0.00925863	0.00259464	0.0041184	0.0703924	0.0467308	0.0207635	0.0241096	0.03008438	0.0151434	0.570631	0.00855131	0.00419429	0.393609	0.0078707	9.707957	0.1443332	6	37.3339	0.444197	0.00100583	0.0462995	0.434739	3.51796	0.282101	0.311882	0.125622	0.280395	0.1744176	0.8275152
