Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
19010	-3716.539	-3711.333	-5.206334	0.580786	0.2009577	0.551921	0.138301	0.219618	0.659146	0.099267	0.110373	0.346267	0.141489	0.177122	0.0520081	0.104515	0.298026	0.013864	0.0636731	0.0515804	0.235175	0.0262683	0.337975	0.1810137	0.07898177	0.00825007	0.49869	0.0104584	0.00775439	0.469742	0.00510539	0.1011362	0.000548969	0.0343298	0.386153	3.57897	0.313846	0.302996	0.141659	0.241499	0.180118	0.5614997
19020	-3724.41	-3714.439	-9.970274	0.4086881	0.1861302	0.596146	0.311051	0.147186	0.474718	0.12014	0.271752	0.223085	0.222726	0.371891	0.0756266	0.0582757	0.272457	0.0155845	0.246604	0.00885316	0.187049	0.179315	0.243713	0.2216092	0.1250505	0.0113285	0.501921	0.0116204	0.00414533	0.462262	0.00872212	0.2293846	0.000317514	0.0261767	0.346502	3.627	0.301254	0.300014	0.140964	0.257768	0.3544351	0.6471837
19030	-3735.398	-3716.077	-19.32187	0.5064045	0.1900058	0.702919	0.26791	0.446827	0.707468	0.058412	0.176947	0.513186	0.155692	0.0683677	0.0356325	0.0816603	0.215671	0.0782665	0.685384	0.0300238	0.196308	1.40598	0.404522	0.3826863	-0.3797296	0.00815817	0.495875	0.0119169	0.00447723	0.472592	0.00698052	0.4659886	0.000369409	0.0282161	0.357075	3.61434	0.30235	0.302375	0.133272	0.262003	0.08625901	5.402202
19040	-3722.992	-3716.238	-6.754372	0.7386724	0.232558	0.472324	0.237551	0.130982	0.31372	0.0236925	0.0986926	0.390217	0.112442	0.129318	0.0692661	0.252444	0.147181	0.19705	0.043088	0.330446	0.2258	0.298041	0.758372	0.1704913	0.002066122	0.00631197	0.491782	0.0173329	0.00537328	0.477241	0.00195974	0.0315696	0.00139605	0.0544157	0.463232	3.48096	0.313738	0.31433	0.125452	0.24648	0.03363573	0.9385736
19050	-3719.07	-3713.089	-5.980714	0.4525076	0.1764011	0.432765	0.272888	0.184665	0.303503	0.0103949	0.123171	0.178255	0.195919	0.129987	0.0691118	0.287587	0.742743	0.294313	0.119595	0.113266	0.09823	0.0379801	0.367876	0.1573954	0.07825478	0.00891729	0.494581	0.0109786	0.00637012	0.474102	0.00505146	0.01822005	0.000210842	0.0213657	0.31934	3.65908	0.290684	0.325163	0.132273	0.25188	0.09647484	0.1888581
19060	-3722.453	-3713.103	-9.350357	0.5689922	0.1707477	0.65486	0.3936	0.167841	0.257371	0.022939	0.0206462	0.253707	0.120886	0.180148	0.0722461	0.438919	0.304038	0.205307	0.997981	0.109846	0.0424118	0.179528	0.305029	0.260829	-0.04709648	0.00359624	0.429041	0.0103311	0.00520194	0.548712	0.00311846	0.0923679	0.00016267	0.0187838	0.303171	3.67788	0.307005	0.313621	0.13816	0.241215	0.04527142	2.040314
19070	-3722.432	-3720.518	-1.913587	0.8598812	0.1816805	0.420247	0.211886	0.134259	0.204213	0.108365	0.240569	0.175515	0.100717	0.310347	0.0346235	0.110462	0.0939326	0.0122401	0.0412638	0.0880921	0.0554134	0.617848	0.117116	0.1346551	0.1957872	0.0104893	0.584592	0.0140767	0.00915143	0.374051	0.00763934	0.01745169	0.000264735	0.0239202	0.334187	3.64163	0.286117	0.322655	0.137389	0.253839	0.2132389	0.08184103
19080	-3712.929	-3711.029	-1.900052	0.9242932	0.2223729	0.649108	0.224503	0.0768951	0.152508	0.00666774	0.0383204	0.131237	0.0593293	0.140837	0.0365392	0.819618	0.104441	0.0613705	0.0875583	0.0994471	0.16165	0.402862	0.0145079	0.1954558	0.02310281	0.00908637	0.605404	0.0104656	0.00842553	0.358966	0.00765254	0.04416892	0.00106381	0.0475968	0.439499	3.51184	0.289365	0.31893	0.113713	0.277991	0.06727173	0.6565748
19090	-3718.856	-3708.986	-9.870198	0.8483294	0.1557317	0.989947	0.438749	0.0907481	0.164379	0.00502934	0.0151067	0.106453	0.0699005	0.276055	0.0393837	0.772925	0.230181	0.0802131	0.174744	0.465001	0.0403648	0.231541	0.0771047	0.2884759	0.1143113	0.00889817	0.595678	0.0102975	0.00847057	0.374463	0.00219291	0.08342063	7.452e-05	0.0127424	0.259039	3.72814	0.300951	0.314243	0.126558	0.258248	0.1977319	0.4218875
19100	-3715.045	-3712.645	-2.400549	0.5687304	0.2002728	0.591023	0.374208	0.167989	0.261948	0.0282726	0.090549	0.39751	0.144676	0.158131	0.0350644	0.474639	0.0673889	0.0707545	0.088966	0.0583078	0.0392957	0.243453	0.0119627	0.1962204	-0.02360557	0.014374	0.541912	0.00892665	0.0149219	0.419194	0.000671478	0.08893813	0.000536218	0.033933	0.38437	3.58116	0.297591	0.31131	0.125376	0.265723	0.06533256	1.361314
19110	-3715.233	-3708.43	-6.803674	0.5649694	0.187407	0.535726	0.239653	0.146777	0.363757	0.0823865	0.255922	0.241005	0.104047	0.112394	0.00766978	0.311543	0.0987537	0.0891952	0.071804	0.144252	0.0842328	0.490336	0.00497568	0.1886369	-0.3648029	0.0134999	0.508959	0.00714958	0.0135667	0.453395	0.00342943	0.4653033	0.000333982	0.0268411	0.350001	3.62282	0.306606	0.305472	0.143629	0.244292	0.1005004	4.629866
19120	-3720.67	-3713.448	-7.22212	0.6127234	0.1786971	0.820804	0.372428	0.170688	0.345451	0.132013	0.170353	0.26728	0.194059	0.123682	0.00795908	0.48477	0.129615	0.0881278	0.0524373	0.0959771	0.0881726	0.494256	0.186202	0.1537612	-0.002533285	0.0114247	0.467024	0.00994472	0.0069991	0.501368	0.00323951	0.0284325	0.000233168	0.0224599	0.325827	3.65148	0.31008	0.304458	0.13359	0.251872	0.02589921	1.097813
19130	-3719.219	-3712.95	-6.269008	0.6755883	0.1825591	0.439088	0.3491	0.157509	0.339124	0.120195	0.176575	0.226024	0.0806256	0.150676	0.0147032	0.233642	0.102664	0.110341	0.0497643	0.160026	0.0663493	0.312962	0.0645185	0.1018515	-0.05356835	0.0111351	0.470823	0.0118993	0.0143245	0.488661	0.00315741	0.2271301	0.000274604	0.0243584	0.336633	3.63873	0.323601	0.283663	0.12735	0.265386	0.1735617	1.308641
19140	-3717.446	-3710.58	-6.866174	0.90972	0.1745744	0.736734	0.200744	0.122784	0.237734	0.0230957	0.0571735	0.153309	0.0554389	0.158263	0.0235601	0.573179	0.0680265	0.822808	0.0287809	0.221124	0.045462	0.404953	0.218224	0.1679371	0.09254729	0.00910239	0.51858	0.010461	0.0135719	0.44716	0.00112458	0.00820235	0.000194249	0.0205138	0.314145	3.66515	0.324614	0.275123	0.125497	0.274766	0.1007496	0.0814132
19150	-3717.587	-3711.923	-5.663821	0.8857457	0.1657415	0.823056	0.535788	0.0689502	0.111308	0.0946555	0.124153	0.100259	0.0670384	0.362733	0.0555168	0.118298	0.0563103	0.160683	0.0511813	0.280154	0.0508002	0.650113	0.092608	0.2481572	0.09149591	0.0108464	0.528458	0.00311019	0.0199381	0.437524	0.000123245	0.02489551	0.000127385	0.0166352	0.288637	3.6946	0.307776	0.284956	0.139243	0.268024	0.1163914	0.2138947
19160	-3717.61	-3714.332	-3.277727	0.643354	0.2029093	0.786902	0.206578	0.15672	0.2264	0.0269978	0.0188448	0.0721933	0.0993968	0.132706	0.0525305	0.45198	0.140591	0.487872	0.141891	0.0929541	0.079435	0.151225	0.00445615	0.1761388	-0.1665078	0.0104978	0.527428	0.00742964	0.0169227	0.436671	0.00105046	0.204417	0.000586476	0.0354706	0.391208	3.57273	0.297557	0.29099	0.144465	0.266988	0.03790919	5.392281
19170	-3715.371	-3711.632	-3.73884	0.4872389	0.1751129	0.559992	0.39532	0.197035	0.333908	0.279866	0.394658	0.227475	0.137631	0.184855	0.0355168	0.18462	0.0520369	0.148346	0.0613221	0.137061	0.134282	0.155532	0.133309	0.1908134	0.06133303	0.0126132	0.435671	0.00718099	0.00738654	0.537024	0.00012386	0.001268254	0.000199036	0.0207632	0.31568	3.66336	0.31928	0.290775	0.130093	0.259852	0.06260128	0.02025923
19180	-3724.427	-3709.266	-15.16124	0.532091	0.1936509	1.31894	0.408676	0.240989	0.277624	0.367275	0.913046	0.411723	0.163779	0.226136	0.112532	0.608408	0.285579	0.260735	0.0566362	0.0967821	0.165938	0.0906274	0.3187	0.352127	-0.02953339	0.00872807	0.511485	0.00812104	0.00527952	0.466305	8.07091e-05	0.07574443	0.000423578	0.0301948	0.366885	3.6025	0.314543	0.300803	0.120573	0.264081	0.04621104	1.639098
19190	-3722.238	-3710.353	-11.88554	0.3291791	0.176013	0.759452	0.433798	0.277841	0.50062	0.037667	0.106694	0.596521	0.286681	0.0974512	0.0524448	0.485346	0.417158	0.0729658	0.157903	0.0869429	0.43435	0.233801	0.0174807	0.2212913	-0.1222408	0.00883557	0.559234	0.0101933	0.0128507	0.408815	7.10272e-05	0.2121697	0.000207232	0.0211833	0.318239	3.66037	0.302819	0.287303	0.147597	0.262281	0.08992896	2.359304
19200	-3724.616	-3716.121	-8.495306	0.3975596	0.2092555	0.528215	0.254901	0.186415	0.441286	0.18898	0.69097	0.294964	0.168525	0.058328	0.0243705	0.356695	0.364501	0.0579617	0.151243	0.0550822	0.0751824	0.704196	0.00919574	0.2465479	-0.01119706	0.0130219	0.551668	0.0124433	0.0126769	0.403285	0.00690509	0.06527253	0.000720896	0.0392798	0.407379	3.55262	0.304997	0.291053	0.144419	0.259532	0.05407547	1.207064
19210	-3723.365	-3717.677	-5.688537	0.8554587	0.1947468	0.57332	0.191262	0.0680529	0.214985	0.155962	0.279043	0.0996744	0.077816	0.0959517	0.0451564	0.308811	0.124478	0.454567	0.0346875	0.08402	0.0359793	0.457239	0.012135	0.1972192	0.2323093	0.0155206	0.474667	0.00544465	0.0171871	0.48067	0.00651122	0.09771609	0.000440924	0.0308009	0.369809	3.59895	0.30598	0.30314	0.15451	0.23637	0.3300254	0.2960866
19220	-3713.917	-3708.113	-5.803671	0.8860013	0.2057017	0.771617	0.374667	0.0693859	0.335778	0.0596242	0.117719	0.245185	0.0649574	0.246813	0.0484853	0.442631	0.158857	0.056213	0.0368363	0.303978	0.0872397	0.269558	0.0514036	0.2779622	0.05788994	0.0117343	0.565093	0.00868866	0.00936641	0.403001	0.00211643	0.02917235	0.000643233	0.0371282	0.398374	3.56385	0.276443	0.311586	0.131971	0.28	0.08706229	0.3350744
19230	-3721.485	-3714.952	-6.53292	0.614805	0.1795077	0.649475	0.303641	0.144117	0.232135	0.0911161	0.204559	0.148105	0.294507	0.261958	0.0727731	0.121328	0.205086	0.544611	0.194691	0.0330071	0.044321	0.609867	0.0642956	0.2243584	-0.08903405	0.00657524	0.544959	0.00936704	0.0040424	0.433887	0.00117019	0.09556458	0.000241453	0.0228525	0.328107	3.6488	0.322027	0.291112	0.115412	0.271448	0.006530529	14.63351
19240	-3723.205	-3710.433	-12.77282	0.9311159	0.1947584	0.514157	0.61029	0.11076	0.228093	0.0414377	0.140031	0.136818	0.102381	0.721437	0.0413384	0.161506	0.0938057	0.0470458	0.0370728	0.0975966	0.108822	1.10858	0.158753	0.156835	-0.03924036	0.00602075	0.573109	0.0127985	0.00589062	0.381565	0.0206159	0.2361451	0.00044111	0.0308074	0.36984	3.59891	0.31193	0.289563	0.126496	0.272011	0.1969047	1.199286
19250	-3716.974	-3708.504	-8.469563	0.6518118	0.1681676	0.604071	0.156006	0.20909	0.346022	0.18604	0.234191	0.211761	0.101073	0.180238	0.0249191	0.4364	0.0409223	0.185677	0.0342871	0.122867	0.319065	0.336429	0.354933	0.2326991	-0.001475484	0.00596391	0.567699	0.0092527	0.00719383	0.396076	0.013815	0.1716364	0.000143671	0.01766	0.295705	3.68649	0.314251	0.316332	0.121052	0.248365	0.1701609	1.008671
19260	-3715.622	-3712.465	-3.15632	0.6073173	0.1848034	0.421095	0.288775	0.165823	0.393997	0.0610974	0.0514202	0.224326	0.138953	0.381281	0.0793767	0.14877	0.0974418	0.0382518	0.0475311	0.226907	0.0569551	0.0399838	0.411237	0.1393514	-0.1966581	0.0108619	0.472661	0.0112903	0.00286349	0.499125	0.0031978	0.2159753	0.000301038	0.0254942	0.342849	3.63136	0.324729	0.299068	0.125455	0.250747	0.0193172	11.18047
19270	-3721.151	-3713.725	-7.426767	0.4373577	0.1914029	0.631135	0.142676	0.311076	0.359669	0.241787	0.101451	0.224372	0.129149	0.209364	0.0849676	0.0904122	0.322277	0.0330719	0.0712979	0.0975835	0.0601852	0.302269	0.527169	0.3192205	0.05615662	0.00845672	0.473674	0.0113145	0.0035567	0.500194	0.00280377	0.0307522	0.00038954	0.0289677	0.36085	3.60979	0.301801	0.290331	0.142144	0.265723	0.08690881	0.3538444
19280	-3715.349	-3711.911	-3.437606	0.4548324	0.2127292	0.321054	0.208288	0.163176	0.268845	0.111114	0.147625	0.254071	0.17545	0.210856	0.0585836	0.192178	0.125767	0.0644473	0.061807	0.423063	0.0848936	0.0588822	0.382179	0.155266	-0.1097325	0.00800642	0.558019	0.0149772	0.00735261	0.407163	0.00448139	0.195057	0.000802897	0.0414266	0.416056	3.54171	0.317624	0.296154	0.117905	0.268317	0.08532445	2.286062
19290	-3717.082	-3712.861	-4.221308	0.5664053	0.2102395	0.477107	0.308026	0.125564	0.23486	0.0218978	0.0791276	0.164919	0.0975545	0.20705	0.061865	0.0684287	0.273395	0.178602	0.156218	0.129627	0.135747	0.20227	0.79826	0.1829504	0.02218831	0.0075531	0.524998	0.0112449	0.00328391	0.433471	0.0194489	0.05038186	0.000743505	0.0398836	0.40985	3.54952	0.287852	0.324842	0.116408	0.270898	0.07257017	0.6942503
19300	-3718.735	-3714.263	-4.47187	0.5152756	0.1810177	0.349302	0.277433	0.104906	0.220755	0.0182497	0.0274671	0.191781	0.142512	0.161645	0.0618375	0.178638	0.233936	0.101431	0.200202	0.185618	0.0381635	0.432068	0.355071	0.1564427	-0.2473857	0.0104633	0.522091	0.00667691	0.011476	0.43107	0.0182226	0.3141242	0.000257465	0.0235921	0.332337	3.64381	0.296797	0.304112	0.138535	0.260557	0.06673854	4.70679
19310	-3722.696	-3716.337	-6.359732	0.5964066	0.183163	0.62784	0.17032	0.335627	0.436733	0.0281373	0.0301404	0.293866	0.139746	0.0443226	0.100031	0.397388	0.226279	0.160065	0.222055	0.0673369	0.146097	0.207472	0.263695	0.2179377	0.185217	0.0130352	0.477065	0.00661984	0.0125664	0.470642	0.0200713	0.02193859	0.000281542	0.0246617	0.338311	3.63675	0.293135	0.31039	0.130829	0.265646	0.2071556	0.1059039
19320	-3714.485	-3710.421	-4.063601	0.6816857	0.1889952	0.820852	0.27564	0.191716	0.318047	0.0934126	0.126385	0.207887	0.162965	0.169878	0.0622484	0.2428	0.152298	0.218399	0.0411487	0.0523611	0.00321553	0.0958287	0.117998	0.1940975	0.2981534	0.0121424	0.474271	0.00558798	0.00825056	0.491473	0.00827552	0.001832161	0.000355324	0.0276778	0.354332	3.61764	0.305896	0.299689	0.12685	0.267565	0.2999856	0.006107497
19330	-3719.564	-3711.576	-7.987422	0.6360024	0.2130458	0.428491	0.234318	0.161091	0.698679	0.030123	0.0440171	0.264607	0.0899275	0.20635	0.0337256	0.183452	0.309203	0.096201	0.240438	0.145668	0.0421583	0.363879	0.387335	0.2678516	0.1443773	0.00981064	0.47281	0.00653346	0.00575388	0.489958	0.0151341	0.06313399	0.000810675	0.0416243	0.416841	3.54072	0.301404	0.296614	0.125292	0.27669	0.2075113	0.3042436
19340	-3711.602	-3706.365	-5.236485	0.6057186	0.1837085	0.479776	0.167693	0.232546	0.294021	0.0311637	0.0506859	0.294685	0.134139	0.212253	0.0641283	0.150637	0.0643957	0.111004	0.0509354	0.135556	0.12783	0.488613	0.399615	0.1876852	0.2084529	0.00715844	0.56068	0.00725904	0.00787304	0.416382	0.000646972	0.07057208	0.000287919	0.0249372	0.339823	3.63495	0.29426	0.29725	0.128367	0.280123	0.279025	0.2529239
19350	-3719.248	-3713.246	-6.001528	0.5124892	0.1662403	0.623515	0.0907146	0.217476	0.340318	0.0132542	0.0322699	0.227993	0.124785	0.14486	0.0798738	0.314163	0.273467	0.133783	0.351057	0.0302121	0.19287	0.118566	0.377207	0.1638714	0.196108	0.0172936	0.541663	0.0108129	0.0017554	0.428149	0.000326044	0.04733467	0.000130613	0.0168434	0.290093	3.69293	0.275852	0.305833	0.133743	0.284572	0.2434427	0.1944387
19360	-3713.473	-3709.555	-3.917432	0.4870155	0.2188923	0.397482	0.195221	0.116429	0.357682	0.0844324	0.134329	0.169585	0.170302	0.166481	0.0655671	0.315121	0.504066	0.119283	0.0945434	0.244017	0.0645017	0.131462	0.320089	0.2002186	0.07111164	0.010579	0.488338	0.00746492	0.0160925	0.475885	0.00164099	0.02720474	0.000963837	0.0453356	0.431147	3.52255	0.276411	0.309481	0.145288	0.268821	0.09831638	0.2767061
19370	-3718.367	-3708.918	-9.448832	0.5111362	0.1931374	0.561054	0.302042	0.300109	0.4421	0.00712813	0.0689823	0.247227	0.143496	0.124567	0.0566171	0.4652	0.137229	0.293543	0.317567	0.071592	0.0577419	0.280654	0.30316	0.2231136	0.04990847	0.0131906	0.524119	0.00724056	0.00788654	0.443395	0.00416756	0.1836354	0.000415621	0.0299126	0.365511	3.60416	0.312731	0.308632	0.138093	0.240543	0.2335439	0.7862994
19380	-3712.853	-3708.982	-3.870972	0.8176669	0.1959603	0.518345	0.149204	0.189959	0.292241	0.0451159	0.135736	0.166588	0.0919149	0.105142	0.0270652	0.263787	0.088007	0.307126	0.0352093	0.0765401	0.0427063	0.755597	0.100249	0.1719229	0.2365227	0.00903184	0.545462	0.00914592	0.00820769	0.420037	0.00811532	0.01327671	0.00046072	0.0314779	0.373033	3.59503	0.31667	0.306908	0.108445	0.267977	0.2497994	0.05314947
19390	-3711.439	-3702.876	-8.563033	0.7551269	0.1991295	0.81269	0.278367	0.184996	0.31833	0.0447403	0.134549	0.188467	0.157315	0.235554	0.0248497	0.560567	0.27867	0.622148	0.0368672	0.0634901	0.114396	0.400518	0.0267249	0.3118331	-0.06025251	0.00888363	0.550462	0.00598439	0.00429524	0.423887	0.00648832	0.06293282	0.000515404	0.0332748	0.381382	3.58483	0.288347	0.309282	0.123565	0.278806	0.002680307	23.4797
19400	-3720.789	-3716.54	-4.249016	0.8368715	0.2089966	0.932313	0.270176	0.091708	0.245995	0.238926	0.230773	0.130267	0.0853742	0.195245	0.0562012	0.301543	0.0176263	0.0458282	0.0334266	0.120045	0.0128856	0.576254	0.0601402	0.1995481	0.0696774	0.0101787	0.472283	0.00855714	0.00133921	0.477845	0.029797	0.04079782	0.000715029	0.0391215	0.406727	3.55344	0.299445	0.30686	0.132707	0.260987	0.1104752	0.3692938
19410	-3716.856	-3711.725	-5.131893	0.5803366	0.1823384	0.582613	0.164834	0.111107	0.378145	0.0801703	0.069988	0.210063	0.152714	0.0953159	0.0686151	1.02762	0.302319	0.0679648	0.0811453	0.11529	0.0381674	0.3239	0.125526	0.2112002	-0.02899836	0.00608844	0.491998	0.00498434	0.0086135	0.459653	0.0286626	0.04848723	0.0002721	0.024248	0.336019	3.63946	0.309438	0.301066	0.129299	0.260197	0.01948886	2.487945
19420	-3722.247	-3719.693	-2.553853	0.7481618	0.204326	0.598397	0.118589	0.304167	0.302727	0.0602074	0.131583	0.203417	0.118126	0.197637	0.0390904	0.477427	0.0524461	0.0281421	0.0674184	0.155931	0.038837	0.0284604	0.35388	0.220023	-0.02117279	0.0102743	0.591737	0.00802802	0.00130611	0.362205	0.0264496	0.07650657	0.000614809	0.0363078	0.394854	3.56822	0.298531	0.297754	0.139713	0.264002	0.05533379	1.382638
19430	-3712.753	-3708.883	-3.869956	0.4456896	0.2283044	0.475338	0.210255	0.14722	0.23338	0.0220032	0.0695263	0.181834	0.134968	0.159159	0.0973826	0.117636	0.296118	0.238769	0.293927	0.309622	0.0181753	0.108812	0.267092	0.173677	0.1617042	0.0122643	0.586422	0.00683512	0.00454696	0.378665	0.0112661	0.06103968	0.00124994	0.0515329	0.453447	3.49377	0.283782	0.303574	0.117944	0.2947	0.2227439	0.2740353
19440	-3718.19	-3714.563	-3.627506	0.5288467	0.202817	0.413359	0.248283	0.366499	0.469568	0.0299628	0.0896777	0.290015	0.176595	0.158515	0.0758937	0.36146	0.191738	0.0150318	0.169981	0.0624797	0.115152	0.093312	0.210398	0.2241199	0.04309911	0.0126653	0.578745	0.00821782	0.00511869	0.391046	0.0042065	0.03887797	0.000584662	0.0354163	0.39097	3.57303	0.288666	0.320764	0.108895	0.281675	0.08197708	0.4742541
19450	-3715.179	-3707.429	-7.749934	0.6201639	0.2117193	0.411242	0.323801	0.204061	0.352945	0.109581	0.343873	0.263506	0.136377	0.409496	0.0768109	0.068951	0.117344	0.11517	0.0479361	0.0524243	0.0664959	0.522637	0.381891	0.2938149	-0.1871099	0.0162262	0.513647	0.00314255	0.00597431	0.454875	0.00613558	0.1903152	0.000778422	0.0407981	0.413546	3.54488	0.315217	0.276171	0.134376	0.274237	0.003205249	59.3761
19460	-3726.23	-3720.187	-6.043451	0.6088433	0.1921149	0.564205	0.182275	0.198698	0.271315	0.0557796	0.0503867	0.196452	0.118327	0.0576075	0.0735526	0.330789	0.0542066	0.250237	0.054215	0.774208	0.191943	0.156973	0.224171	0.2141957	0.1510087	0.0200851	0.456248	0.00721968	0.0106411	0.499069	0.00673741	0.0418347	0.0004001	0.029354	0.362767	3.60748	0.295327	0.280407	0.145761	0.278506	0.1928434	0.2169361
19470	-3714.464	-3712.139	-2.325416	0.4497625	0.1824218	0.481791	0.164556	0.14441	0.303217	0.346456	0.20454	0.15401	0.171125	0.0929874	0.0702522	0.264511	0.389576	0.121653	0.0723508	0.0153808	0.137911	0.0495205	0.26296	0.2122114	0.04334798	0.0141751	0.485162	0.00670449	0.0100774	0.481125	0.0027566	0.003030727	0.000273044	0.0242897	0.336252	3.63919	0.314715	0.286578	0.133466	0.265241	0.04637871	0.06534738
19480	-3719.815	-3711.134	-8.680547	0.4694108	0.1951636	0.567638	0.19866	0.345465	0.494488	0.112421	0.126512	0.222175	0.212394	0.0954384	0.0390746	0.666877	0.0637257	0.142484	0.162528	0.0559568	0.150005	0.170632	0.552716	0.2428065	0.2047319	0.0112221	0.50855	0.00368548	0.0106942	0.464004	0.00184393	0.01796907	0.000447654	0.0310328	0.370918	3.5976	0.30991	0.289392	0.142401	0.258298	0.222701	0.08068699
19490	-3722.965	-3710.766	-12.19878	0.443405	0.1780979	0.603691	1.01827	0.279621	0.52918	0.04758	0.157606	0.318352	0.16227	0.239489	0.0227709	0.0934766	0.0843751	0.0940911	0.0943543	0.0389006	0.273216	0.566046	0.412057	0.3394096	0.1687297	0.010169	0.451821	0.0134833	0.00143992	0.520191	0.00289556	0.02920857	0.00022718	0.0221719	0.324139	3.65346	0.317614	0.285706	0.141672	0.255008	0.1979383	0.1475641
19500	-3730.297	-3713.166	-17.1308	0.2577414	0.1879759	0.493408	0.0807199	0.305305	0.422259	0.153021	0.35261	0.412913	0.220243	0.194049	0.152296	0.215892	0.600622	0.375365	0.107298	0.518545	0.130736	0.034604	0.154696	0.4927289	0.1724454	0.0106264	0.555344	0.00581771	0.00238171	0.424421	0.00140898	0.1173771	0.000341517	0.0271395	0.351555	3.62096	0.28497	0.316629	0.148233	0.250167	0.2898225	0.4049966
19510	-3729.823	-3708.467	-21.35631	0.2270665	0.1863781	0.567345	0.0772147	0.515144	0.724482	0.143858	0.406326	0.619679	0.32042	0.0953992	0.149099	0.671293	0.29234	0.0600172	0.0942489	0.306185	0.00432887	0.211437	0.397887	0.2049264	-0.9115608	0.0114221	0.517822	0.00502691	0.00731122	0.456202	0.0022158	0.9397891	0.000320664	0.0263051	0.347183	3.62619	0.286328	0.3089	0.133859	0.270913	0.02822836	33.29238
19520	-3736.215	-3714.747	-21.46741	0.2115649	0.2220606	0.462743	0.702902	0.599216	2.39715	0.109946	0.239404	0.859453	0.333154	0.418962	0.116592	0.175213	0.391294	0.338412	0.254253	0.494285	0.070872	0.271157	0.365265	0.4028787	-0.06877661	0.0110105	0.516333	0.00401089	0.00995047	0.454891	0.00380385	0.09784065	0.00105457	0.0473925	0.438755	3.5128	0.325428	0.293554	0.123244	0.257774	0.02906403	3.366382
19530	-3719.559	-3707.56	-11.99897	0.2682198	0.1959309	0.606427	0.22112	0.43086	0.537975	0.0440441	0.0719477	0.538321	0.312596	0.15503	0.0495923	0.168838	0.12874	0.0906069	0.482553	0.407941	0.123176	0.417536	0.181633	0.3674241	-0.1008457	0.0112675	0.503093	0.00512774	0.0068874	0.465114	0.00851049	0.1321545	0.000460233	0.0314615	0.372955	3.59512	0.286745	0.305418	0.133071	0.274766	0.03130872	4.221011
