Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
15920	-3710.691	-3713.21	2.519532	0.6605791	0.1642812	0.24879	0.322008	0.667189	0.171496	0.19805	0.126596	0.152141	0.171069	0.153419	0.063416	0.0560608	0.189387	0.110326	0.152197	0.19956	0.1392	0.392231	0.202353	0.1535838	0.02142025	0.0143689	0.539886	0.00376146	0.00476758	0.419905	0.0173113	0.0008212374	-1.873509	0.000118283	0.0160334	0.284361	3.69949	0.30098	0.301034	0.125126	0.27286	0.02224149	0.03692367
15930	-3714.748	-3715.399	0.6508789	0.5829977	0.2147675	0.198641	0.15918	0.348882	0.259297	0.493731	0.158023	0.0800228	0.0304959	0.0781002	0.0873028	0.0641979	0.0579512	0.036029	0.114467	0.101943	0.187044	0.393116	0.224507	0.1287307	0.0008325409	0.0152574	0.573271	0.00382212	0.01056	0.380919	0.0161703	0.04894447	-2.050033	0.000853899	0.0427056	0.42109	3.53535	0.301456	0.290327	0.128578	0.279639	0.04977701	0.9832746
15940	-3709.065	-3708.84	-0.224875	0.5999053	0.2027255	0.275471	0.246126	0.441846	0.168052	0.308741	0.22853	0.117649	0.134073	0.0920523	0.0848463	0.0535317	0.103967	0.103476	0.303466	0.0662549	0.324782	0.28905	0.180694	0.1426205	-0.157278	0.010642	0.546939	0.0121983	0.00578977	0.418683	0.00574785	0.2210965	-1.947568	0.000582869	0.0353625	0.390734	3.57332	0.308932	0.321565	0.120042	0.249461	0.06381847	3.464459
15950	-3710.107	-3707.442	-2.664886	0.5889427	0.1832717	0.244621	0.112638	0.534216	0.152176	0.400777	0.224338	0.13038	0.177818	0.256861	0.0575412	0.0467076	0.0981349	0.208988	0.12647	0.168673	0.196929	0.367207	0.28541	0.2259012	0.05233999	0.00801259	0.519621	0.0110044	0.01174	0.442547	0.00707542	0.06924382	-1.487657	0.000282805	0.0247165	0.338612	3.63639	0.31084	0.297349	0.129239	0.262572	0.1215838	0.5695151
15960	-3708.124	-3712.058	3.933414	0.4659072	0.1625518	0.184232	0.0644722	0.572668	0.170294	0.333659	0.217943	0.15084	0.0537357	0.0774122	0.0601882	0.0833789	0.0883175	0.226819	0.156688	0.0425113	0.174606	0.0746237	0.262267	0.1270107	0.03978125	0.00721748	0.552525	0.0054462	0.0142579	0.417234	0.00331949	0.01744304	-2.063484	0.000108153	0.0153355	0.279278	3.70528	0.317331	0.302783	0.115899	0.263987	0.05722429	0.3048188
15970	-3715.931	-3712.124	-3.80617	0.4654694	0.2118415	0.201091	0.170502	0.405074	0.198873	0.393439	0.221227	0.171489	0.0918339	0.284508	0.0891003	0.115073	0.235451	0.601725	0.222351	0.223658	0.248144	0.30817	0.0709298	0.1473956	0.07550067	0.0195982	0.522307	0.00236497	0.013055	0.44118	0.00149478	0.06895629	-1.914635	0.000781356	0.0408739	0.41385	3.54449	0.285049	0.314096	0.131027	0.269828	0.144457	0.4773483
15980	-3710.321	-3709.169	-1.151586	0.3732478	0.2629484	0.173366	0.139412	0.439521	0.306089	0.549537	0.414882	0.188829	0.150546	0.408578	0.101543	0.0771469	0.102764	0.3056	0.20094	0.0910828	0.242081	0.106208	0.194592	0.1772483	-0.05132294	0.017598	0.519252	0.00559444	0.00844494	0.439555	0.00955561	0.08702261	-1.730203	0.00277094	0.0761875	0.528008	3.39303	0.308007	0.302583	0.12887	0.26054	0.03569967	2.437631
15990	-3704.582	-3707.109	2.526967	0.4492161	0.2082396	0.1843	0.126172	0.411818	0.140716	0.203385	0.206884	0.159547	0.152814	0.146749	0.101617	0.0825016	0.134644	0.392476	0.284929	0.268538	0.346117	0.416304	0.142338	0.1720933	0.03820943	0.0157925	0.545443	0.00528872	0.0047957	0.423004	0.00567599	0.01890387	-1.759718	0.000698063	0.0386601	0.404818	3.55582	0.290126	0.299147	0.128703	0.282023	0.05711329	0.3309889
16000	-3712.103	-3715.796	3.692605	0.4094491	0.1718964	0.109492	0.139111	0.513781	0.249232	0.437506	0.204808	0.176137	0.0662302	0.108869	0.0747896	0.127767	0.0808591	0.2527	0.0727906	0.241943	0.219853	0.131076	0.195803	0.1349073	0.01131866	0.0201194	0.541595	0.0104124	0.00088693	0.42002	0.00696673	0.008676952	-2.003167	0.00017171	0.0192952	0.306478	3.67405	0.297571	0.310859	0.138471	0.253099	0.01999562	0.4339427
16010	-3707.866	-3707.844	-0.02162463	0.3826593	0.1846518	0.283114	0.154009	0.550261	0.271482	0.386639	0.293553	0.198932	0.113405	0.092626	0.0844749	0.169951	0.147915	0.355024	0.0925917	0.0797073	0.151269	0.235265	0.326774	0.177343	0.1197236	0.0102901	0.537079	0.00729609	0.00202403	0.436378	0.00693295	0.01820472	-1.72967	0.000299195	0.0254167	0.342431	3.63185	0.301895	0.309201	0.117988	0.270916	0.1379284	0.1319868
16020	-3707.8	-3709.962	2.161273	0.3999616	0.2252473	0.22019	0.184781	0.541556	0.202465	0.336823	0.271336	0.177281	0.13336	0.17728	0.0545245	0.152924	0.178264	0.270482	0.215208	0.28545	0.149521	0.122023	0.182747	0.183161	0.1224214	0.0101122	0.527789	0.00914094	0.0105107	0.42883	0.0136172	0.02325719	-1.69739	0.00115149	0.0494916	0.446303	3.50305	0.295997	0.300034	0.125257	0.278713	0.1456786	0.1596473
16030	-3714.577	-3712.926	-1.650418	0.4112646	0.1810757	0.180535	0.303393	0.42461	0.177345	0.292805	0.243378	0.16628	0.12128	0.162	0.143427	0.138109	0.540814	0.409429	0.335488	0.18375	0.335073	0.145589	0.220216	0.1908559	0.160823	0.0101853	0.543935	0.0092455	0.00407918	0.424678	0.00787627	0.04177483	-1.656237	0.000258095	0.0236207	0.332499	3.64362	0.292787	0.321217	0.121918	0.264078	0.2025979	0.2061958
16040	-3709.15	-3709.07	-0.07943459	0.4042955	0.2239884	0.236814	0.233346	0.417797	0.215787	0.392935	0.25045	0.200985	0.106155	0.134264	0.108026	0.13299	0.396776	0.213324	0.233956	0.153802	0.334485	0.3257	0.233131	0.2209785	0.1627396	0.00583121	0.45918	0.0138235	0.00744489	0.507169	0.00655195	0.03608601	-1.50969	0.00111251	0.0486588	0.443333	3.5069	0.315718	0.28263	0.136219	0.265433	0.1988256	0.1814958
16050	-3717.012	-3714.322	-2.690039	0.4193596	0.1826339	0.239141	0.187147	0.657787	0.186844	0.403521	0.23357	0.345467	0.0635515	0.128395	0.100071	0.3807	0.0526579	0.136223	0.203083	0.122277	0.183339	0.17056	0.20518	0.2088485	0.2239751	0.00309599	0.515602	0.0114316	0.0117275	0.44168	0.0164629	0.01906385	-1.566146	0.000275456	0.0243959	0.336841	3.63849	0.317854	0.291415	0.123826	0.266904	0.2430389	0.07843948
16060	-3718.083	-3719.86	1.777151	0.3861555	0.2096605	0.219164	0.12783	0.469338	0.182874	0.275817	0.223792	0.216718	0.153111	0.0625451	0.0858194	0.0612848	0.180029	0.305273	0.135805	0.147689	0.184841	0.118574	0.203636	0.1430822	0.09217557	0.00762494	0.526457	0.0162624	0.010651	0.438323	0.000681095	0.1467021	-1.944336	0.000730142	0.0395279	0.408397	3.55134	0.291236	0.293956	0.145997	0.268811	0.2388777	0.6141307
16070	-3713.286	-3708.194	-5.091947	0.397216	0.1715621	0.195951	0.199537	0.559429	0.206603	0.405779	0.276328	0.1364	0.308626	0.436782	0.0919156	0.0493398	0.414112	0.161978	0.231248	0.153496	0.205871	0.0765334	0.217433	0.1722839	0.306437	0.00906898	0.569904	0.0167724	0.0075429	0.396056	0.000655028	0.02400356	-1.758612	0.000169042	0.0191457	0.305517	3.67517	0.315707	0.301188	0.134074	0.249031	0.3304405	0.0726411
16080	-3714.751	-3711.641	-3.110035	0.4302159	0.2035777	0.40508	0.224929	0.384237	0.190745	0.362855	0.241298	0.158191	0.718913	0.765607	0.139122	0.10291	0.186184	0.137888	0.341256	0.134814	0.151607	0.213576	0.225722	0.2259945	0.0003367116	0.0131727	0.455414	0.0129769	0.0121198	0.503439	0.00287705	0.0116469	-1.487245	0.000599727	0.0358647	0.392931	3.5706	0.297393	0.299199	0.138648	0.26476	0.01198361	0.9719023
16090	-3715.556	-3713.97	-1.586058	0.3959078	0.2192286	0.239136	0.137004	0.267412	0.200144	0.376337	0.195224	0.2108	0.178576	0.195521	0.102595	0.124447	0.353841	0.301595	0.17842	0.352741	0.350945	0.524199	0.254671	0.2589195	-0.05239754	0.0164704	0.434074	0.0106586	0.0130656	0.515186	0.0105446	0.1442692	-1.351238	0.000973207	0.0455525	0.43196	3.52151	0.314806	0.29501	0.131753	0.258431	0.0918717	1.570334
16100	-3717.439	-3717.323	-0.1167917	0.3529799	0.1675834	0.223712	0.118938	0.380572	0.205431	0.22241	0.161036	0.167112	0.0459988	0.100871	0.0399495	0.148677	0.158261	0.252295	0.492334	0.240936	0.110847	0.150648	0.370242	0.1519535	-0.129224	0.0133853	0.485102	0.00406163	0.00986541	0.470948	0.0166371	0.1545518	-1.884181	0.000139614	0.0174104	0.294007	3.68844	0.333802	0.28012	0.123882	0.262196	0.02532781	6.102058
16110	-3721.639	-3714.078	-7.560674	0.380814	0.2030511	0.195642	0.135437	0.564833	0.302778	0.466769	0.417919	0.177127	0.249234	0.323289	0.0606508	0.0950879	0.142814	0.256588	0.32349	0.178346	0.30816	0.209238	0.363075	0.1579917	-0.0951607	0.00687984	0.641952	0.00673212	0.00623848	0.325728	0.0124698	0.1651504	-1.845213	0.000589269	0.035554	0.391574	3.57228	0.320323	0.301096	0.112023	0.266558	0.06998974	2.359638
16120	-3711.312	-3710.437	-0.8750979	0.3853738	0.1723418	0.396097	0.137726	0.560858	0.18453	0.637482	0.267006	0.3267	0.184359	0.137779	0.0659609	0.0881706	0.0950953	0.196681	0.281664	0.143926	0.155088	0.110327	0.157556	0.2087052	0.001572632	0.0126391	0.53543	0.00397414	0.00999183	0.431577	0.00638701	0.03432182	-1.566832	0.000175316	0.0194954	0.307758	3.67257	0.300177	0.293541	0.128191	0.27809	0.03589445	0.9561873
16130	-3715.694	-3708.924	-6.769697	0.4189068	0.2037228	0.387874	0.146955	0.198462	0.422322	0.436011	0.359333	0.214115	0.131242	0.170498	0.0691834	0.0751753	0.0994129	0.150872	0.226176	0.100626	0.397744	0.481196	0.652969	0.162417	0.1294649	0.0188905	0.50371	0.00430783	0.00567019	0.460687	0.0067341	0.005186009	-1.817588	0.00060263	0.0359504	0.393304	3.57014	0.294799	0.289586	0.139151	0.276464	0.1346509	0.03851447
16140	-3712.999	-3712.781	-0.2178535	0.372935	0.1873732	0.289117	0.277189	0.288565	0.364604	0.384237	0.364976	0.166885	0.127145	0.153631	0.145952	0.0747175	0.141232	0.382915	0.318716	0.0634633	0.267857	0.150819	0.243647	0.1929174	-0.043334	0.0123663	0.607773	0.0116432	0.0100931	0.353504	0.00462103	0.06585875	-1.645493	0.000333539	0.0268234	0.349909	3.62293	0.29175	0.294889	0.133185	0.280177	0.02252475	2.923839
16150	-3711.646	-3710.985	-0.6610745	0.4037112	0.2004191	0.0999128	0.169893	0.422378	0.205617	0.580864	0.426185	0.238619	0.111751	0.106129	0.0672285	0.133048	0.127337	0.0614171	0.154861	0.0901544	0.42845	0.0927043	0.160255	0.1362349	0.1656786	0.0121986	0.58812	0.0107988	0.0114255	0.374573	0.00288449	0.007421037	-1.993375	0.000538924	0.0340176	0.384751	3.58069	0.278788	0.306285	0.135693	0.279233	0.1730996	0.04287147
16160	-3712.158	-3707.735	-4.423001	0.4110941	0.1907645	0.242423	0.199512	0.382421	0.278628	0.348343	0.270929	0.222211	0.260753	0.186827	0.0917488	0.0668814	0.0815903	0.183453	0.308664	0.0817137	0.0995055	0.510013	0.28216	0.1461116	-0.234777	0.0119305	0.539508	0.00962148	0.0111744	0.422891	0.00487445	0.2762238	-1.923385	0.000380245	0.0286232	0.359127	3.61187	0.290167	0.320954	0.118778	0.270101	0.04144678	6.664541
16170	-3709.285	-3709.523	0.2383159	0.4572376	0.2319759	0.201701	0.0945727	0.364341	0.338624	0.455404	0.266647	0.166671	0.0450606	0.142615	0.0770232	0.111254	0.182258	0.264499	0.0961849	0.22222	0.244464	0.175046	0.271181	0.1814763	-0.1108209	0.00987452	0.495273	0.0064642	0.0118476	0.471973	0.00456753	0.1507883	-1.70663	0.00137541	0.0540184	0.461904	3.4827	0.303289	0.304497	0.141394	0.25082	0.03996732	3.772789
16180	-3715.887	-3713.738	-2.149155	0.3527472	0.2363929	0.254676	0.0950662	0.439775	0.273288	0.610192	0.364161	0.263587	0.169835	0.124479	0.103814	0.125389	0.457	0.230288	0.268439	0.292033	0.195384	0.0881807	0.178826	0.2161431	-0.09168839	0.012365	0.574134	0.0108847	0.0120372	0.378279	0.0123006	0.1151212	-1.531815	0.00153709	0.0570546	0.471898	3.46951	0.302057	0.299832	0.124079	0.274031	0.02343285	4.912815
16190	-3719.543	-3713.364	-6.179614	0.5048388	0.2070463	0.284006	0.136134	0.438092	0.24668	0.506161	0.288637	0.267744	0.066526	0.28253	0.0816178	0.107279	0.0981449	0.311564	0.42395	0.128834	0.341932	0.206597	0.50884	0.195659	0.1025496	0.0079388	0.500579	0.00400543	0.00548475	0.469825	0.0121677	0.08226605	-1.631382	0.000671892	0.0379369	0.401797	3.55959	0.288129	0.323752	0.116178	0.27194	0.1848157	0.4451249
16200	-3712.647	-3709.991	-2.656341	0.4109108	0.1953591	0.253335	0.184147	0.46492	0.197181	0.294644	0.18304	0.191838	0.152142	0.390464	0.0841264	0.120369	0.0473401	0.14859	0.266291	0.112484	0.365112	0.290247	0.6317	0.1645743	-0.004606363	0.00904849	0.469586	0.00745403	0.00298855	0.504968	0.00595438	0.008968752	-1.804393	0.000450835	0.0311418	0.371437	3.59697	0.296605	0.291209	0.127544	0.284642	0.004362389	2.055927
16210	-3710.999	-3714.444	3.444879	0.4169446	0.2031212	0.263378	0.148746	0.294011	0.205348	0.307294	0.279016	0.165818	0.0864536	0.214073	0.123335	0.074664	0.135132	0.223304	0.217008	0.0956868	0.167615	0.276451	0.223828	0.1729628	-0.268928	0.0169444	0.458207	0.00784508	0.00251647	0.505606	0.00888045	0.2836439	-1.754679	0.000590655	0.0355953	0.391755	3.57206	0.335585	0.265414	0.14342	0.255581	0.01471598	19.27456
16220	-3717.942	-3710.525	-7.416598	0.4321221	0.2128604	0.297346	0.196401	0.705602	0.226178	0.58451	0.399101	0.137267	0.195322	0.358004	0.0779422	0.0819265	0.207594	0.103254	0.0911335	0.26541	0.167816	0.428632	0.121084	0.2181175	-0.04563906	0.006755	0.448945	0.00705413	0.0094776	0.506107	0.0216608	0.2467974	-1.522721	0.000806113	0.0415084	0.416381	3.5413	0.307853	0.29777	0.142967	0.251411	0.2011583	1.226881
16230	-3708.469	-3705.901	-2.568547	0.4235538	0.1831817	0.238891	0.172653	0.57441	0.25769	0.584035	0.347397	0.221902	0.0896332	0.139074	0.113213	0.0466085	0.114316	0.221053	0.230039	0.199426	0.205905	0.290114	0.178252	0.194859	-0.06056512	0.0114212	0.48296	0.00661096	0.00812188	0.479005	0.0118814	0.1447826	-1.635479	0.000281759	0.0246711	0.338362	3.63668	0.312794	0.300489	0.141436	0.245281	0.08421753	1.719151
16240	-3714.263	-3713.7	-0.56266	0.4582199	0.1791331	0.246217	0.181888	0.331212	0.0976148	0.235418	0.147013	0.110052	0.0398274	0.0847407	0.0918641	0.230658	0.18114	0.565906	0.480527	0.076051	0.21376	0.169212	0.280433	0.1767239	-0.03094997	0.0131404	0.513784	0.00445138	0.00617034	0.459807	0.00264645	0.06687787	-1.733167	0.000237598	0.0226707	0.327054	3.65004	0.316587	0.309626	0.125182	0.248605	0.0359279	1.861447
16250	-3714.412	-3715.236	0.8237267	0.5048038	0.202463	0.134039	0.164534	0.387721	0.18113	0.255596	0.222867	0.0976393	0.0582537	0.07116	0.109596	0.130603	0.153815	0.0788552	0.164856	0.147384	0.229148	0.0389037	0.411942	0.1622382	-0.02916454	0.0165979	0.448016	0.00844318	0.00926071	0.501008	0.016674	0.2296324	-1.81869	0.000577743	0.0352083	0.390055	3.57416	0.289499	0.316645	0.129968	0.263888	0.2004679	1.145482
16260	-3712.256	-3716.209	3.952725	0.4984581	0.2017127	0.192992	0.173324	0.596477	0.14458	0.316114	0.197679	0.138563	0.0841912	0.0938027	0.0700419	0.101325	0.345032	0.173206	0.0977578	0.327596	0.134832	0.165027	0.13841	0.179549	-0.0200264	0.0139957	0.559864	0.0113104	0.00377498	0.405051	0.00600296	0.03545949	-1.717307	0.000563272	0.0347694	0.388113	3.57655	0.299404	0.269545	0.153284	0.277768	0.0154331	2.297627
16270	-3715.889	-3711.078	-4.811536	0.4347975	0.2378017	0.186276	0.182471	0.387948	0.19891	0.356115	0.243314	0.22159	0.810981	0.700783	0.103324	0.0618693	0.195126	0.18016	0.15942	0.153756	0.195108	0.349124	0.244509	0.259467	-0.09021511	0.0226165	0.559452	0.0113021	0.00397549	0.400816	0.00183757	0.09053656	-1.349126	0.00159117	0.0580331	0.475046	3.46533	0.280935	0.30032	0.140024	0.278721	0.0003214469	281.6533
16280	-3710.05	-3711.887	1.83679	0.4209368	0.227087	0.261628	0.219426	0.336322	0.196228	0.196398	0.201707	0.170976	0.0750693	0.273829	0.103872	0.130986	0.351433	0.115501	0.361007	0.28887	0.0941065	0.258302	0.236606	0.2048689	0.1489421	0.0134186	0.564634	0.0114068	0.00338849	0.404529	0.00262301	0.009389329	-1.585385	0.00121009	0.0507169	0.450614	3.49746	0.283578	0.31643	0.123612	0.27638	0.1583315	0.05930173
16290	-3711.692	-3715.972	4.279862	0.4147702	0.2421601	0.125741	0.0863266	0.389177	0.154638	0.233504	0.16879	0.110531	0.0470188	0.175168	0.0770453	0.144415	0.174557	0.193009	0.180083	0.0500284	0.350761	0.372938	0.15128	0.1219897	-0.0008327421	0.0168735	0.525717	0.00797925	0.00263905	0.442371	0.00441953	0.002488593	-2.103819	0.00176629	0.0610895	0.484658	3.45249	0.297835	0.274974	0.131528	0.295663	0.001655851	1.502909
16300	-3708.419	-3710.175	1.756023	0.3887601	0.2048243	0.144291	0.0877541	0.412222	0.354959	0.442571	0.226624	0.141816	0.0796742	0.178607	0.0954152	0.0917716	0.168728	0.226338	0.18249	0.0846781	0.187318	0.229185	0.313567	0.2052383	0.1084466	0.013283	0.460129	0.00895341	0.00248868	0.51117	0.00397688	0.001893746	-1.583584	0.000625002	0.0366042	0.396131	3.56664	0.301222	0.281425	0.134623	0.282731	0.1103404	0.01716276
16310	-3710.71	-3715.238	4.527723	0.3852987	0.1619172	0.207678	0.197974	0.387074	0.232345	0.293772	0.218448	0.105453	0.0865857	0.256897	0.0831059	0.116786	0.0691026	0.339046	0.136308	0.12849	0.144083	0.0978551	0.209064	0.1569765	-0.02859996	0.0100257	0.535948	0.00980642	0.00580236	0.434207	0.00421021	0.1076246	-1.851659	0.000104608	0.0150835	0.277407	3.7074	0.303213	0.306413	0.146525	0.24385	0.0790246	1.361912
16320	-3708.903	-3710.182	1.278774	0.3927651	0.1918883	0.368905	0.282854	0.295684	0.289267	0.356929	0.269454	0.164514	0.140512	0.162619	0.0543499	0.099397	0.277688	0.240221	0.154896	0.20202	0.189904	0.276776	0.170971	0.1993229	0.06054616	0.00855187	0.58892	0.0126313	0.00307544	0.379022	0.00779991	0.04884064	-1.612829	0.000396717	0.0292308	0.362158	3.60821	0.313839	0.298336	0.132655	0.255171	0.1093868	0.4464948
16330	-3711.57	-3710.143	-1.426486	0.4327893	0.2002478	0.3553	0.350251	0.441041	0.180087	0.428643	0.426996	0.19536	0.154748	0.202484	0.125786	0.0747787	0.106671	0.141029	0.128021	0.357151	0.197428	0.173088	0.479908	0.2045604	-0.02464524	0.0128461	0.479677	0.00498826	0.00215065	0.492077	0.00826047	0.04570436	-1.586892	0.000535758	0.0339186	0.384305	3.58124	0.321059	0.285392	0.132136	0.261413	0.02105911	2.170289
16340	-3706.676	-3704.95	-1.726158	0.4521635	0.1930196	0.265361	0.152487	0.463396	0.198789	0.431759	0.315021	0.160146	0.0821843	0.10893	0.0909006	0.0950376	0.219388	0.245885	0.11121	0.186006	0.141907	0.197026	0.561641	0.2345132	0.01581687	0.0102037	0.553029	0.00830701	0.00361518	0.418502	0.00634337	0.07963819	-1.450243	0.000413812	0.029848	0.365195	3.60454	0.312771	0.304425	0.124684	0.25812	0.09545506	0.8343004
16350	-3714.292	-3711.14	-3.151435	0.3915536	0.1681885	0.200884	0.146111	0.557641	0.210603	0.421531	0.218703	0.146023	0.133769	0.282976	0.0996468	0.0917152	0.161873	0.593998	0.113165	0.38062	0.279918	0.179091	0.320852	0.2099545	0.1356427	0.00442927	0.549355	0.0151655	0.00216725	0.426036	0.00284683	0.06290231	-1.560864	0.000143818	0.017669	0.295765	3.68642	0.320062	0.296922	0.126103	0.256913	0.198545	0.3168165
16360	-3711.774	-3711.458	-0.3162496	0.3684645	0.1887644	0.146118	0.102909	0.423312	0.139937	0.298493	0.203971	0.139203	0.185946	0.203143	0.115656	0.141986	0.320332	0.252727	0.437003	0.276997	0.555782	0.123962	0.244445	0.1967359	-0.1103205	0.00757914	0.514528	0.0113208	0.0212918	0.442001	0.00327994	0.1416888	-1.625893	0.000352162	0.0275555	0.353704	3.61839	0.31052	0.296464	0.121351	0.271665	0.03136837	4.516934
16370	-3709.713	-3711.905	2.19147	0.5133198	0.1874873	0.181221	0.115002	0.488908	0.163917	0.338254	0.220885	0.154132	0.109852	0.080251	0.0842825	0.112057	0.146055	0.523372	0.115493	0.151147	0.338606	0.191504	0.172864	0.1883903	-0.0905626	0.00876802	0.632864	0.00707234	0.0173842	0.33096	0.00295218	0.1117787	-1.669239	0.000335038	0.0268831	0.35022	3.62256	0.295267	0.306387	0.130839	0.267507	0.0212161	5.268579
16380	-3713.597	-3712.789	-0.8085969	0.4045294	0.1690547	0.60004	0.1198	0.426089	0.193215	0.332597	0.267293	0.136763	0.0963196	0.0577622	0.0757599	0.106492	0.209824	0.128863	0.207068	0.0656023	0.185059	0.40476	0.264391	0.1803485	0.01385316	0.0104582	0.637972	0.00712942	0.00830872	0.333631	0.00250056	0.04285135	-1.712864	0.000150003	0.0180425	0.298278	3.68353	0.288236	0.30307	0.122977	0.285717	0.0567045	0.7556957
16390	-3713.237	-3711.956	-1.280504	0.4775824	0.2058417	0.178312	0.168389	0.561773	0.204998	0.492197	0.213394	0.113245	0.0508412	0.0673805	0.0535489	0.100607	0.110368	0.241496	0.0914968	0.205798	0.107342	0.344888	0.30464	0.1652729	0.1443692	0.00753687	0.624363	0.00697734	0.00663851	0.348883	0.00560069	0.03661826	-1.800157	0.000646177	0.0372121	0.398731	3.56341	0.265246	0.313473	0.117106	0.304175	0.1809875	0.2023248
16400	-3707.908	-3709.073	1.165715	0.4103191	0.1967221	0.140766	0.130294	0.42085	0.218754	0.322144	0.221631	0.121618	0.136516	0.206934	0.0974425	0.0942426	0.263463	0.170163	0.139528	0.0547293	0.177254	0.190275	0.323706	0.1845536	0.4299851	0.0108613	0.583191	0.00838747	0.00745897	0.38614	0.00396059	0.007103986	-1.689816	0.000473467	0.0319061	0.375049	3.59257	0.288794	0.309294	0.110283	0.291629	0.4370891	0.01625295
16410	-3716.631	-3714.726	-1.90452	0.5105415	0.1839295	0.248597	0.135303	0.374302	0.205564	0.285333	0.194788	0.145134	0.095582	0.512581	0.0332077	0.075423	0.128552	0.211768	0.22142	0.386891	0.218677	0.324893	0.218313	0.1916727	-0.01791405	0.00779769	0.580553	0.00889577	0.0131321	0.384394	0.00522782	0.06710625	-1.651966	0.000290533	0.0250492	0.340435	3.63423	0.262592	0.324634	0.135364	0.27741	0.0491922	1.364164
16420	-3703.414	-3705.723	2.308459	0.44914	0.1842682	0.238613	0.12568	0.48377	0.167192	0.456148	0.29497	0.199491	0.104127	0.171076	0.082818	0.0795579	0.112628	0.0928175	0.338778	0.0704112	0.15804	0.0659561	0.233118	0.1325861	-0.04529621	0.0136731	0.598193	0.00463213	0.0068429	0.373473	0.00318637	0.04692233	-2.020523	0.000294571	0.0252212	0.341371	3.63311	0.311047	0.299469	0.127045	0.262439	0.001626123	28.85535
16430	-3716.056	-3711.364	-4.691833	0.4623601	0.1801605	0.172957	0.127041	0.865153	0.235917	0.279035	0.162211	0.158449	0.135244	0.222566	0.0727059	0.0400251	0.193429	0.316543	0.181644	0.101822	0.224485	0.14698	0.388352	0.2348092	0.1099752	0.00974632	0.502167	0.00953888	0.00464643	0.467712	0.00618933	0.06819086	-1.448982	0.000248282	0.0231709	0.329938	3.64664	0.328956	0.289081	0.129416	0.252547	0.1781661	0.3827376
