Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
19120	-3746.707	-3730.034	-16.67277	0.2425539	0.168149	0.2962713	0.2358726	0.00945868	0.445542	0.00865887	0.022029	0.507792	0.00651941	0.02207142	0.000143541	0.017652	0.295651	3.68655	0.279697	0.304511	0.13776	0.278032	0.257944	0.08556671
19130	-3740.136	-3724.504	-15.63247	0.2529646	0.2128998	0.29644	0.01327312	0.0133086	0.535159	0.00083427	0.00987816	0.431289	0.0095303	0.07141891	0.000807083	0.0415331	0.416479	3.54118	0.322725	0.282722	0.125297	0.269256	0.08469203	0.8432778
19140	-3737.968	-3721.536	-16.43251	0.2358039	0.1674335	0.2839103	-0.0737223	0.0156339	0.565127	0.00282851	0.00922321	0.402693	0.00449441	0.1701174	0.000138586	0.0173467	0.293571	3.68894	0.321218	0.296174	0.119279	0.263329	0.09639507	1.764793
19150	-3736.908	-3721.195	-15.71317	0.2132566	0.1820529	0.2927929	0.1151936	0.0161808	0.537426	0.00776903	0.00274297	0.43269	0.00319146	0.0296383	0.000268885	0.0241055	0.335225	3.6404	0.30843	0.302965	0.129309	0.259296	0.144832	0.2046393
19160	-3741.629	-3725.557	-16.0726	0.1966091	0.2059224	0.3211698	0.1461197	0.0139368	0.57914	0.00174472	0.0111568	0.391449	0.00257279	0.02001129	0.000647877	0.0372605	0.398937	3.56315	0.319971	0.306726	0.117869	0.255435	0.166131	0.1204549
19170	-3736.404	-3720.52	-15.88436	0.1922029	0.1863328	0.3302221	0.02653304	0.0153241	0.533385	0.00134156	0.00683589	0.439956	0.00315754	0.06271843	0.000320087	0.0262816	0.347058	3.62634	0.302007	0.307174	0.124127	0.266692	0.08925148	0.7027159
19180	-3735.575	-3719.712	-15.86316	0.1950794	0.1833527	0.31997	0.08838015	0.0114262	0.490485	0.00220952	0.011132	0.478868	0.0058792	0.03635003	0.000283747	0.0247573	0.338837	3.63612	0.297444	0.310827	0.129926	0.261803	0.1247302	0.2914293
19190	-3737.694	-3721.506	-16.18791	0.1944239	0.1785635	0.3819314	-0.06728123	0.0119336	0.593582	0.00322918	0.0128789	0.37252	0.00585655	0.09517011	0.000231823	0.0223956	0.325451	3.65192	0.301168	0.30692	0.12678	0.265132	0.02788888	3.412475
19200	-3740.905	-3720.719	-20.18574	0.2176533	0.1781559	0.3425011	-0.1457926	0.0118501	0.585831	0.00453495	0.00520727	0.373936	0.0186406	0.3930296	0.000227755	0.0221997	0.324303	3.65327	0.281171	0.326878	0.125859	0.266092	0.247237	1.589688
19210	-3736.893	-3720.532	-16.36051	0.2068394	0.1913755	0.3516205	-0.07529901	0.0119888	0.592685	0.00873571	0.00507621	0.378311	0.00320398	0.1308492	0.000389138	0.0289529	0.360776	3.60988	0.277023	0.311084	0.120524	0.291369	0.05555017	2.355514
19220	-3736.173	-3720.126	-16.0468	0.2212026	0.1750662	0.3219691	0.02242876	0.00739013	0.592924	0.00651031	0.0102236	0.378463	0.00448886	0.07763659	0.000198617	0.0207415	0.315547	3.66351	0.30114	0.287364	0.118302	0.293194	0.1000654	0.7758589
19230	-3734.975	-3718.894	-16.08102	0.2037495	0.1815315	0.3218131	0.07524031	0.00768386	0.576768	0.00733763	0.00419349	0.393506	0.0105109	0.05522006	0.000263087	0.0238463	0.333771	3.64212	0.310293	0.30453	0.129174	0.256003	0.1304604	0.4232708
19240	-3736.937	-3721.791	-15.14658	0.2656676	0.1813081	0.274695	-0.1210957	0.0150913	0.486501	0.00839949	0.00276973	0.475478	0.0117608	0.1220335	0.000260633	0.0237356	0.333148	3.64286	0.310655	0.284253	0.139	0.266092	0.00093778	130.1302
19250	-3743.396	-3726.483	-16.9125	0.2655507	0.2199327	0.3374922	0.08628952	0.0114324	0.434978	0.00919028	0.00955287	0.52764	0.00720693	0.08297454	0.000993021	0.0460077	0.433657	3.51934	0.286788	0.302844	0.133639	0.276728	0.1692641	0.4902077
19260	-3737.611	-3721.694	-15.91636	0.2450889	0.1937836	0.2520423	-0.2088318	0.00757532	0.563726	0.0178115	0.0041355	0.401244	0.0055075	0.2257398	0.000425653	0.030268	0.36724	3.60207	0.28701	0.313557	0.118545	0.280888	0.01690795	13.35111
19270	-3740.215	-3724.345	-15.87031	0.2430431	0.20973	0.2629526	-0.02472525	0.00439055	0.557619	0.0150742	0.00705151	0.408384	0.00748058	0.1227706	0.000731739	0.0395706	0.408572	3.55113	0.273806	0.304993	0.127626	0.293575	0.09804531	1.252182
19280	-3738.617	-3723.65	-14.96646	0.2745392	0.2120789	0.2434811	0.1111977	0.00696884	0.508367	0.0199706	0.000967539	0.449589	0.0141368	0.01305253	0.000787077	0.0410215	0.414441	3.54375	0.312024	0.294328	0.136521	0.257127	0.1242502	0.1050504
19290	-3742.426	-3725.691	-16.73413	0.2829752	0.1874167	0.2612818	0.0998441	0.0179552	0.576535	0.00589415	0.00106529	0.390274	0.00827609	0.1118688	0.000334109	0.0268461	0.350027	3.62279	0.286561	0.294228	0.126176	0.293036	0.2117129	0.5283986
19300	-3741.503	-3725.356	-16.14706	0.2414036	0.1937542	0.2816127	-0.06649541	0.0139796	0.524002	0.00672782	0.00672196	0.429094	0.019474	0.1498165	0.000425193	0.0302518	0.367161	3.60216	0.265947	0.319677	0.127323	0.287052	0.08332109	1.798062
19310	-3741.511	-3723.266	-18.24547	0.2205156	0.1974811	0.3113084	0.1815123	0.0160731	0.589386	0.00165842	0.00620595	0.378726	0.0079509	0.1385913	0.000486415	0.032335	0.377052	3.59013	0.292809	0.304078	0.130674	0.272439	0.3201037	0.4329577
19320	-3745.681	-3729.175	-16.50614	0.2323229	0.208393	0.332771	-0.1054191	0.0145035	0.53183	0.00316507	0.0225283	0.425083	0.00288965	0.1660663	0.000701479	0.0387534	0.405206	3.55534	0.296022	0.307436	0.121094	0.275448	0.06064718	2.738236
19330	-3738.373	-3721.886	-16.48668	0.2333327	0.2052999	0.3112657	-0.06527785	0.0106996	0.524195	0.00772269	0.0215948	0.433018	0.00276992	0.1527535	0.000634838	0.0368879	0.397348	3.56513	0.306294	0.316105	0.120418	0.257184	0.08747562	1.746241
19340	-3740.593	-3722.938	-17.65473	0.2274531	0.1816892	0.3216558	-0.06918624	0.0118486	0.575388	0.00352204	0.0144659	0.394154	0.000621563	0.2200538	0.000264831	0.0239245	0.334211	3.6416	0.309448	0.314362	0.124129	0.252061	0.1508675	1.458589
19350	-3735.402	-3720.677	-14.72466	0.2121601	0.1913575	0.2965306	-0.03431288	0.00848119	0.525063	0.0146585	0.00722644	0.440742	0.00382934	0.04012516	0.000388874	0.0289431	0.360728	3.60994	0.290906	0.305123	0.130323	0.273647	0.005812277	6.903518
19360	-3739.944	-3723.556	-16.38799	0.2361506	0.2118531	0.3280755	0.01868482	0.00810989	0.509356	0.00734264	0.00488385	0.45743	0.0128775	0.0935345	0.000781637	0.0408812	0.41388	3.54446	0.3164	0.285941	0.137161	0.260498	0.1122193	0.8334973
19370	-3738.727	-3723.048	-15.67829	0.231483	0.1901293	0.3238452	0.06840835	0.015971	0.454824	0.00644213	0.00598475	0.512356	0.00442281	0.02992178	0.000371157	0.0282822	0.357409	3.61394	0.275828	0.315983	0.140793	0.267396	0.09833013	0.3042992
19380	-3736.406	-3721.554	-14.85241	0.2406425	0.1939692	0.2928415	-0.03502076	0.0107004	0.496028	0.0113113	0.00716568	0.456183	0.0186126	0.05030877	0.000428565	0.0303704	0.367735	3.60147	0.282564	0.291509	0.146149	0.279778	0.015288	3.290735
19390	-3736.322	-3720.294	-16.02835	0.2456134	0.231166	0.2805168	-0.2148999	0.00815293	0.480856	0.011685	0.0100535	0.481139	0.00811404	0.2197451	0.00134705	0.053467	0.46005	3.48514	0.309577	0.305959	0.132136	0.252328	0.004845282	45.35239
19400	-3738.409	-3723.159	-15.25063	0.27596	0.1979226	0.2674445	0.04666692	0.0180856	0.61979	0.00786431	0.00324525	0.345308	0.00570683	0.04777541	0.000494063	0.0325857	0.378214	3.58871	0.287999	0.304112	0.136474	0.271415	0.09444233	0.5058686
19410	-3736.521	-3722.38	-14.14116	0.2605829	0.186756	0.2664732	-0.006152557	0.0160864	0.505046	0.0118865	0.00226052	0.459278	0.00544271	0.008122142	0.000325509	0.0265014	0.348219	3.62495	0.278047	0.316812	0.142336	0.262804	0.001969585	4.123783
19420	-3740.65	-3723.415	-17.23525	0.2855604	0.2164334	0.2647067	-0.09915485	0.0167321	0.50854	0.00597618	0.00081637	0.462455	0.00548036	0.2365788	0.000897202	0.0437611	0.425173	3.53017	0.269829	0.327197	0.127006	0.275967	0.1374239	1.721525
19430	-3738.544	-3722.737	-15.80741	0.2458181	0.226853	0.3059485	-0.0314908	0.0182623	0.597433	0.00766257	0.000499563	0.370893	0.00524963	0.09846838	0.00120253	0.0505606	0.450067	3.49817	0.289257	0.29587	0.130347	0.284525	0.06697757	1.470169
19440	-3739.43	-3723.763	-15.66735	0.2407712	0.1743311	0.2642006	-0.1086957	0.0225798	0.539476	0.00322849	0.000474415	0.427136	0.00710539	0.1529467	0.000192114	0.0204015	0.313451	3.66596	0.28798	0.29488	0.148277	0.268862	0.04425096	3.456347
19450	-3738.682	-3722.439	-16.24304	0.2412152	0.1972043	0.3200934	0.1567186	0.0159031	0.468201	0.00260006	0.00168456	0.504243	0.00736808	0.02214074	0.000481665	0.0321784	0.376322	3.59102	0.321029	0.281495	0.136091	0.261385	0.1788593	0.1237886
19460	-3738.341	-3721.551	-16.78972	0.2547623	0.2319501	0.3032743	-0.02880086	0.0132111	0.541933	0.00725894	0.0015477	0.420532	0.0155174	0.1563329	0.0013745	0.0540008	0.461845	3.48278	0.286505	0.316921	0.138128	0.258446	0.1275321	1.225832
19470	-3742.559	-3726.748	-15.81074	0.2555935	0.1612861	0.3474261	0.002736456	0.0133743	0.548627	0.00734862	0.00111264	0.425727	0.00381013	0.05692139	0.000101171	0.0148351	0.275544	3.70952	0.281951	0.312093	0.134573	0.271383	0.05965784	0.9541308
19480	-3739.041	-3724.213	-14.82847	0.2183063	0.216026	0.2924718	0.02706704	0.0102867	0.547064	0.00732768	0.0042184	0.424514	0.00658921	0.01776712	0.000886477	0.0435021	0.424177	3.53143	0.31085	0.291024	0.125885	0.272241	0.04483416	0.3962854
19490	-3741.478	-3726.118	-15.35916	0.2294191	0.1723159	0.2741325	-0.0002901284	0.0127088	0.515828	0.0121479	0.00264228	0.452829	0.00384428	0.07607701	0.000175105	0.0194837	0.307683	3.67266	0.291253	0.32043	0.125239	0.263077	0.07578689	1.003828
19500	-3744.005	-3724.492	-19.51292	0.2542182	0.205576	0.2627291	0.4826625	0.0131424	0.606237	0.0096892	0.00242282	0.367976	0.000532844	0.07772492	0.000640598	0.037053	0.398053	3.56425	0.309742	0.279187	0.132533	0.278538	0.5603874	0.1386986
19510	-3739.523	-3724.305	-15.21834	0.2669013	0.1801247	0.2754411	-0.04204026	0.0113292	0.578483	0.00492745	0.00356467	0.400903	0.000793281	0.08648609	0.000247904	0.0231534	0.329838	3.64676	0.30132	0.281577	0.122686	0.294417	0.04444583	1.945876
19520	-3737.74	-3720.614	-17.12567	0.269346	0.2288136	0.2789058	0.2946613	0.0137304	0.56431	0.0113153	0.00884418	0.400909	0.000890834	0.02712581	0.00126687	0.0518755	0.454628	3.49223	0.307128	0.299165	0.12713	0.266577	0.3217871	0.08429737
19530	-3739.231	-3724.158	-15.0726	0.2562708	0.2312128	0.2571275	-0.02050408	0.00829697	0.527537	0.00892467	0.0121427	0.436145	0.00695421	0.07681044	0.00134868	0.0534988	0.460157	3.485	0.307775	0.286555	0.134885	0.270785	0.05630636	1.364152
19540	-3737.524	-3722.775	-14.74894	0.255623	0.1956366	0.2556232	-0.04467488	0.0120596	0.505014	0.0110902	0.0226125	0.440081	0.0091432	0.07121897	0.000455379	0.0312968	0.372174	3.59607	0.286429	0.297816	0.139347	0.276408	0.02654409	2.683044
19550	-3736.432	-3720.622	-15.81045	0.2262627	0.181518	0.2792829	-0.09307553	0.00780779	0.50914	0.0129249	0.00422771	0.463842	0.00205797	0.1466308	0.000262939	0.0238396	0.333734	3.64216	0.312451	0.298716	0.140908	0.247926	0.05355532	2.737933
19560	-3736.336	-3718.86	-17.47588	0.1740419	0.168139	0.4324587	0.04683342	0.00777414	0.506946	0.008411	0.00455685	0.470901	0.00141149	0.08892637	0.000143471	0.0176478	0.295622	3.68659	0.299763	0.316748	0.138747	0.244742	0.1357598	0.6550273
19570	-3734.807	-3719.346	-15.46022	0.1757092	0.1700825	0.3760673	-0.00987518	0.0149033	0.502141	0.00833129	0.00553651	0.466438	0.00264935	0.02548134	0.000157601	0.0184908	0.301251	3.6801	0.313791	0.300973	0.121262	0.263974	0.01560616	1.632774
19580	-3737.216	-3720.399	-16.81736	0.1649361	0.1933506	0.3892655	-0.168425	0.0156684	0.505637	0.0044512	0.00208722	0.469345	0.0028108	0.1838233	0.000418911	0.0300296	0.366082	3.60347	0.295168	0.290699	0.14202	0.272113	0.01539834	11.93787
19590	-3738.169	-3722.353	-15.81608	0.1577117	0.1764561	0.4039194	-0.007773149	0.0160369	0.465776	0.00419257	0.00213324	0.503399	0.00846148	0.02979458	0.000211358	0.0213916	0.319496	3.6589	0.283356	0.314399	0.137311	0.264935	0.02202143	1.352981
19600	-3743.795	-3727.88	-15.91568	0.215472	0.1967818	0.3783428	0.08569992	0.0170244	0.46675	0.0053252	0.00051328	0.504452	0.00593553	0.003657508	0.000474476	0.0319398	0.375207	3.59238	0.291493	0.275411	0.141898	0.291198	0.08935743	0.04093122
19610	-3735.21	-3720.061	-15.1484	0.270803	0.2024253	0.2762718	0.1009503	0.0132455	0.555652	0.00456865	0.00125769	0.423232	0.0020442	0.008726105	0.00057701	0.0351863	0.389958	3.57428	0.309108	0.299221	0.135693	0.255978	0.1096764	0.0795623
19620	-3743.673	-3730.034	-13.63879	0.3502092	0.1821743	0.1891998	-0.02629455	0.0150079	0.557944	0.0041129	0.00286154	0.413396	0.00667714	0.03323775	0.000270249	0.024166	0.335563	3.64	0.282059	0.328679	0.129086	0.260176	0.006943199	4.787094
19630	-3738.816	-3723.148	-15.66764	0.3445453	0.2242112	0.214501	0.1327955	0.0216722	0.464087	0.00766626	0.00583054	0.49451	0.00623363	0.05275631	0.00111935	0.0488059	0.44386	3.50621	0.307578	0.30266	0.130248	0.259515	0.1855518	0.2843212
19640	-3737.401	-3723.408	-13.9924	0.307401	0.1975857	0.2154199	-0.04486428	0.0187167	0.522479	0.00744446	0.00516714	0.438245	0.00794801	0.04831132	0.000488219	0.0323943	0.377327	3.58979	0.285037	0.289005	0.132036	0.293922	0.003447039	14.01531
19650	-3740.273	-3724.094	-16.17944	0.3330564	0.1803121	0.2269659	-0.1209279	0.0187949	0.525454	0.00725272	0.00466417	0.440077	0.00375759	0.2020639	0.000249889	0.0232451	0.330363	3.64614	0.307908	0.284131	0.144483	0.263478	0.08113603	2.490434
19660	-3740.287	-3724.799	-15.48891	0.3128081	0.2282012	0.2308901	0.1588407	0.0160091	0.548811	0.0106124	0.0054357	0.406503	0.0126287	0.02283853	0.00124653	0.0514636	0.453208	3.49408	0.308053	0.288478	0.129483	0.273987	0.1816792	0.125708
19670	-3741.956	-3727.683	-14.27306	0.3317248	0.251435	0.2266075	-0.01319659	0.0150774	0.472619	0.0122908	0.00495263	0.481073	0.0139869	0.04202252	0.00217931	0.0677282	0.504502	3.42559	0.283987	0.291122	0.143114	0.281778	0.02882592	1.457803
19680	-3742.913	-3727.237	-15.6763	0.2381963	0.2172621	0.2845326	0.07375085	0.0140644	0.512886	0.00461534	0.00306905	0.452743	0.0126219	0.04925855	0.000919298	0.0442896	0.427194	3.5276	0.302704	0.272678	0.143477	0.281141	0.1230094	0.4004454
19690	-3742.923	-3723.612	-19.31105	0.2501045	0.2101769	0.2703779	0.3293261	0.0153293	0.565808	0.00618412	0.00202973	0.404719	0.0059291	0.1456638	0.000742052	0.0398451	0.409693	3.54972	0.31296	0.272565	0.138024	0.276452	0.4749899	0.3066671
19700	-3735.569	-3720.339	-15.22969	0.2351171	0.1951406	0.2742124	-0.02167724	0.0126123	0.587734	0.0088138	0.0062522	0.381323	0.00326501	0.07764933	0.00044728	0.03102	0.370857	3.59768	0.275738	0.300271	0.143032	0.280959	0.05597209	1.387287
19710	-3743.147	-3724.247	-18.90045	0.2227434	0.2029493	0.361891	-0.2081822	0.0152998	0.587007	0.00433064	0.00925382	0.380851	0.00325786	0.344595	0.000587263	0.0354941	0.391311	3.57261	0.285958	0.315223	0.108176	0.290643	0.1364128	2.52612
19720	-3743.047	-3724.52	-18.52676	0.1890963	0.2096119	0.345166	-0.01103563	0.00734903	0.591356	0.00526197	0.0103364	0.383673	0.00202308	0.2317431	0.000729028	0.0394981	0.408275	3.5515	0.286247	0.315542	0.129131	0.269079	0.2207075	1.050001
19730	-3738.601	-3720.013	-18.58816	0.1865761	0.1879446	0.4081341	0.2467482	0.00942587	0.59057	0.00858465	0.00673311	0.383163	0.00152357	0.07344399	0.000341098	0.027123	0.351469	3.62107	0.286006	0.311818	0.127608	0.274568	0.3201922	0.2293747
19740	-3734.934	-3718.716	-16.21765	0.1862669	0.1743894	0.3900377	0.0879007	0.0115452	0.57394	0.0124409	0.00265743	0.399078	0.000338639	0.01589862	0.000192625	0.0204284	0.313617	3.66576	0.29663	0.309965	0.123798	0.269606	0.1037993	0.1531669
19750	-3740.472	-3724.121	-16.35075	0.177164	0.1596944	0.3499665	0.1105144	0.0050582	0.473818	0.0134097	0.0147139	0.492695	0.000304936	0.03708322	9.28862e-05	0.014218	0.270834	3.71486	0.316547	0.282584	0.12526	0.27561	0.1475976	0.2512454
19760	-3747.71	-3731.193	-16.51668	0.183647	0.1597236	0.3917466	0.006521542	0.00333866	0.510183	0.0127547	0.0236964	0.449326	0.000701215	0.07391649	9.30335e-05	0.0142292	0.270921	3.71476	0.292767	0.318859	0.135887	0.252487	0.08043804	0.9189247
19770	-3744.466	-3729.641	-14.82547	0.2068596	0.2430983	0.3104751	-0.00831145	0.00918306	0.611508	0.00583682	0.00673621	0.366332	0.000403846	0.02528332	0.00180556	0.0617529	0.486703	3.44974	0.279308	0.289126	0.124129	0.307437	0.01697187	1.489719
19780	-3741.047	-3721.754	-19.29266	0.1903294	0.206537	0.3695111	0.4571816	0.0120704	0.511796	0.00784078	0.0119444	0.454794	0.001554	0.03752304	0.000660933	0.0376298	0.400502	3.56121	0.322663	0.290392	0.121247	0.265698	0.4947046	0.07584938
19790	-3744.085	-3728.401	-15.68384	0.189894	0.1556586	0.3997753	-0.03315121	0.00955627	0.584498	0.00434876	0.00945838	0.391771	0.000367296	0.03561707	7.42099e-05	0.012716	0.25882	3.72839	0.312623	0.31591	0.118032	0.253435	0.002465863	14.44406
19800	-3735.925	-3720.432	-15.4926	0.2057522	0.1803525	0.29612	0.1017253	0.00677628	0.5743	0.00968488	0.0119549	0.396761	0.000522577	0.02021348	0.000250318	0.0232649	0.330476	3.64601	0.297776	0.302238	0.119007	0.280979	0.1219388	0.1657674
19810	-3735.811	-3720.465	-15.34566	0.2090726	0.186893	0.3178108	0.08195745	0.00481372	0.56566	0.00830971	0.0102574	0.404382	0.00657795	0.007738066	0.00032728	0.0265727	0.348594	3.62451	0.300152	0.282772	0.137708	0.279369	0.08969552	0.08627037
19820	-3746.098	-3726.872	-19.22575	0.199932	0.167163	0.3326803	0.538187	0.0182351	0.525574	0.00605602	0.0216878	0.424735	0.0037122	0.01594312	0.000136748	0.0172319	0.292784	3.68985	0.314225	0.277965	0.129302	0.278508	0.5541301	0.02877144
19830	-3735.833	-3719.807	-16.02625	0.1983441	0.1879891	0.3287408	0.09364762	0.0116026	0.503521	0.0058019	0.0207777	0.457242	0.00105515	0.03793456	0.000341693	0.0271464	0.351591	3.62092	0.311767	0.285557	0.125152	0.277524	0.1315822	0.2882956
19840	-3741.805	-3725.232	-16.57272	0.1970026	0.2048782	0.2744763	0.09920763	0.00987662	0.50806	0.00887067	0.0158678	0.454561	0.00276399	0.1019009	0.00062611	0.0366363	0.396269	3.56647	0.317047	0.290394	0.124095	0.268464	0.2011085	0.5066961
19850	-3737.16	-3721.445	-15.71448	0.2422426	0.1874519	0.2998486	0.00819409	0.0125647	0.609072	0.0100887	0.0120283	0.354656	0.00159071	0.07716397	0.000334573	0.0268646	0.350124	3.62268	0.291076	0.302254	0.12196	0.28471	0.08535806	0.9040033
19860	-3735.932	-3721.429	-14.50379	0.2483622	0.2148149	0.2591967	0.03862756	0.0119948	0.540125	0.0106376	0.0114827	0.425584	0.000175219	0.01239947	0.000855111	0.0427355	0.421207	3.5352	0.317964	0.28743	0.124636	0.269971	0.05102703	0.2429982
19870	-3740.464	-3721.95	-18.51355	0.2528167	0.2068684	0.2900923	-0.1397202	0.0121724	0.544755	0.00633108	0.00423319	0.431887	0.000621782	0.3206931	0.00066805	0.0378295	0.401345	3.56016	0.288521	0.295875	0.122609	0.292995	0.1809729	1.77205
19880	-3748.991	-3734.25	-14.74132	0.2731994	0.195122	0.208523	-0.05901807	0.00865223	0.670178	0.00920016	0.00608881	0.299523	0.00635748	0.1031943	0.000446979	0.0310096	0.370807	3.59774	0.294768	0.296889	0.128357	0.279986	0.04417622	2.335969
19890	-3739.605	-3722.563	-17.0415	0.3046082	0.2250351	0.2426362	0.3023181	0.0123011	0.526904	0.00975507	0.015692	0.425839	0.00950862	0.03205844	0.00114486	0.0493509	0.445803	3.5037	0.290938	0.310275	0.131142	0.267645	0.3343766	0.09587526
19900	-3744.479	-3729.788	-14.69034	0.3044548	0.2614649	0.2395087	0.07754744	0.0135359	0.527158	0.0139293	0.00687444	0.436062	0.00243943	0.0132411	0.0026897	0.0750856	0.525048	3.39718	0.272811	0.309607	0.137998	0.279584	0.09078854	0.1458455
19910	-3742.104	-3725.174	-16.92982	0.2413872	0.181016	0.2787533	0.1974732	0.01573	0.510758	0.016088	0.0129004	0.442357	0.00216597	0.06719555	0.000257447	0.0235913	0.332332	3.64382	0.296225	0.299705	0.138798	0.265272	0.2646688	0.2538854
19920	-3737.777	-3722.974	-14.80294	0.2886788	0.1780149	0.2168416	-0.125445	0.0106472	0.51407	0.0089388	0.0066759	0.452286	0.00738165	0.1364324	0.00022636	0.0221321	0.323905	3.65374	0.290558	0.300357	0.14809	0.260995	0.01098734	12.41724
19930	-3737.019	-3722.43	-14.58958	0.2764215	0.204213	0.2876803	-0.01407381	0.00903121	0.506192	0.00830542	0.0144325	0.453743	0.00829605	0.02641787	0.000612515	0.0362408	0.394564	3.56858	0.320681	0.288726	0.12729	0.263304	0.01234406	2.140128
19940	-3740.824	-3726.617	-14.20746	0.2892887	0.2229606	0.2298733	0.006732991	0.00940266	0.50578	0.00806413	0.00625629	0.453373	0.0171235	0.02713508	0.00108136	0.0479823	0.440897	3.51004	0.306969	0.276664	0.140457	0.275909	0.03386807	0.8011994
19950	-3737.33	-3723.316	-14.01417	0.2446214	0.1857293	0.2579647	0.003972464	0.0187959	0.570294	0.00431776	0.00468506	0.392482	0.00942504	0.0006178241	0.000312468	0.0259696	0.3454	3.62832	0.273923	0.32088	0.139504	0.265693	0.004590288	0.1345938
19960	-3737.116	-3719.218	-17.8977	0.2305254	0.2001311	0.2923556	0.259436	0.0122863	0.486126	0.00685976	0.00563264	0.477405	0.011691	0.08533301	0.000533607	0.0338511	0.384	3.58162	0.293187	0.296711	0.137867	0.272234	0.344769	0.2475078
19970	-3738.668	-3723.39	-15.27771	0.2379458	0.1811875	0.2882147	-0.06352598	0.0133613	0.528661	0.00366945	0.00944434	0.439588	0.00527598	0.09329557	0.000259314	0.023676	0.332811	3.64325	0.31901	0.302637	0.132095	0.246258	0.02976958	3.133923
19980	-3742.509	-3726.965	-15.54412	0.2449378	0.1931317	0.3001072	-0.02969947	0.0207688	0.519887	0.00781625	0.0151014	0.432292	0.00413506	0.08564633	0.000415534	0.0299095	0.365496	3.60418	0.329744	0.280306	0.129718	0.260232	0.05594687	1.530851
