Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
11300	-44.25099	0	-44.25099	7.94306	773703.2	1.37576	0.0326781	0.841414	0.124221	2.02377	0.0714169	0.585699	0.165248	0.357637	0.388379	0.0942531	0.266957	0.00076734	0.800355	0.593547	0.114087	0.0304519	0.075762	0.4066484	-0.2161853	0.146182	0.161361	0.126362	0.253579	0.224033	0.0884823	14.12781	0.251654	-0.8998063	0.998555	0.999631	1.00037	1.00145	0.452289	0.332434	0.10795	0.107327	0.03546868	7.095104
11310	-53.50605	0	-53.50605	3.072443	287320.4	1.95208	0.00169003	1.10766	0.0971749	0.314376	0.0853997	0.598497	0.371677	0.19063	1.98566	0.0864381	0.373502	0.0866361	0.232117	0.10843	0.804322	0.07151	0.381084	0.4423926	-0.4942386	0.444027	0.145275	0.125666	0.150315	0.0786301	0.0560863	14.5306	0.5334416	-0.8155576	0.99763	0.999393	1.0006	1.00237	0.353045	0.34795	0.112891	0.186114	0.03920305	13.60715
11320	-36.16562	0	-36.16562	4.531219	385879.3	1.27694	0.00231546	0.787975	0.0898988	0.280513	0.28445	0.412951	0.0606603	0.386537	0.328425	0.197866	0.114043	0.0785539	0.0352166	0.0272613	0.288493	0.0637327	0.543544	0.2557781	-0.4034843	0.254455	0.249006	0.188902	0.21658	0.076151	0.0149059	48.01632	0.4445533	-1.363445	0.997955	0.999477	1.00052	1.00205	0.212595	0.503814	0.0899491	0.193642	0.041069	10.82455
11330	-49.58095	0	-49.58095	5.505926	751253.8	0.755502	0.0112437	0.134066	0.303982	0.474061	0.582643	0.20856	0.3916	0.0942683	1.23161	0.210711	0.282566	0.415395	0.400485	0.356269	0.273369	0.156495	0.423846	0.1571574	-0.01692984	0.405622	0.227533	0.294687	0.0320787	0.0304591	0.00962085	16.82757	0.1656835	-1.850508	0.998534	0.999625	1.00037	1.00147	0.0782578	0.768939	0.0952592	0.0575443	0.1487537	1.113811
11340	-32.85945	0	-32.85945	9.141565	632025.4	0.151003	0.0260707	0.177465	0.125584	0.139984	0.526651	0.0205589	0.410047	0.00994718	0.285382	0.572106	0.0453682	0.307241	0.0672557	0.497932	0.474228	0.170066	0.0996599	0.1698775	-0.1149328	0.270965	0.35203	0.20235	0.132396	0.025695	0.0165631	11.05552	0.1556748	-1.772678	0.998402	0.999591	1.00041	1.0016	0.130869	0.339893	0.299614	0.229624	0.04074204	3.820987
11350	-15.4694	0	-15.4694	12.94331	470355	0.0182284	0.117362	0.170934	0.306195	0.14416	0.19892	0.0265012	0.0976735	0.0055997	0.107534	0.169512	0.0706677	0.21884	0.0077858	0.10616	0.0230111	0.0232932	0.0171358	0.1114333	-0.0204405	0.604921	0.0955167	0.102142	0.176529	0.0101731	0.0107187	14.44252	0.05772069	-2.194329	0.998147	0.999526	1.00047	1.00185	0.0717072	0.695366	0.18107	0.0518575	0.03728018	1.548294
11360	-18.04825	0	-18.04825	27.57395	793747.9	0.0253931	0.242625	0.0465292	0.186137	0.067688	0.320204	0.0553487	0.0326725	0.00559267	0.0309944	0.0596533	0.18462	0.120503	0.00474807	0.0539698	0.0557761	0.00506474	0.0647972	0.1394178	-0.009681175	0.487303	0.128762	0.170708	0.200154	0.0072198	0.00585343	31.68946	0.07585026	-1.97028	0.998574	0.999635	1.00036	1.00143	0.0694665	0.431621	0.309655	0.189257	0.06616908	1.14631
11370	-8.943681	0	-8.943681	16.59311	838952.4	0.0110146	0.067533	0.00863513	0.018146	0.0101932	0.0899609	0.203587	0.0412825	0.0096952	0.0896922	0.166111	0.00420127	0.0206984	0.00897277	0.0177722	0.0856905	0.00250293	0.0471656	0.05474171	-0.01440368	0.444438	0.149316	0.163118	0.223259	0.00314923	0.0167196	46.35137	0.08206898	-2.905129	0.998613	0.999645	1.00035	1.00139	0.0491629	0.187807	0.428501	0.334529	0.0676653	1.212867
11380	3.920045	0	3.920045	23.29887	373940.2	0.0327475	0.0338922	0.0156659	0.00115671	0.000210104	0.0168262	0.172718	0.0373436	0.0273307	0.0431381	0.00687251	0.0022414	0.00680309	0.00890594	0.00575168	0.000562629	0.00781031	0.037904	0.02727692	-0.03765129	0.24059	0.127546	0.266907	0.320098	0.00290043	0.0419589	27.80176	0.1284397	-3.601714	0.997922	0.999468	1.00053	1.00208	0.0166393	0.0681882	0.779412	0.135761	0.09078841	1.414715
11390	32.79121	0	32.79121	3.207316	614635.4	0.0239559	0.0193006	0.00113282	0.000939952	0.0012179	0.00634187	0.00218285	0.00324479	0.00709647	0.011129	0.0102928	0.00158254	0.000891734	0.00595581	0.0110313	6.87192e-05	0.00393593	0.0181842	0.009045828	-0.1501068	0.161681	0.241281	0.212001	0.34121	0.00376196	0.0400651	42.22019	0.2368404	-4.705452	0.998379	0.999585	1.00041	1.00162	0.0250752	0.111172	0.457637	0.406116	0.08673357	2.730666
11400	44.31948	0	44.31948	2.276158	821477	0.00259177	0.00424234	0.00207947	0.000620671	0.00378364	0.000493213	0.00244999	0.00516362	0.0145448	0.0113785	0.00329542	0.00211967	0.0117403	0.000971232	0.00135839	0.000813116	0.00319268	0.0062255	0.007269792	-0.360942	0.256927	0.126228	0.414062	0.178374	0.00389632	0.0205137	47.55824	0.409907	-4.924028	0.998598	0.999641	1.00036	1.0014	0.0398857	0.246759	0.482639	0.230716	0.04896498	8.371432
11410	36.37041	0	36.37041	2.626669	379347.8	0.00856312	0.0140818	0.00950678	0.00157782	0.00926137	0.00148782	0.000585899	0.00105909	0.00606739	0.0121695	0.00498289	0.00356908	0.0049003	3.79818e-05	0.0118783	0.00213449	0.00239943	0.0226078	0.004576408	-0.4322608	0.442785	0.148031	0.318032	0.0503322	0.00705172	0.0337674	40.04236	0.4898312	-5.386841	0.997937	0.999472	1.00053	1.00206	0.0493622	0.323126	0.314902	0.312609	0.05757044	8.508381
11420	36.96262	0	36.96262	5.910109	576875.6	0.0062411	0.00208865	0.0043192	0.000292767	0.00301718	0.000267089	0.00038397	0.00307589	0.00782525	0.0176644	0.00673135	0.00643206	0.00886812	0.00810348	0.00137401	0.00511182	0.001188	0.00882357	0.009084433	-0.07321427	0.333433	0.234197	0.284537	0.101861	0.00940168	0.0365716	48.798	0.1244108	-4.701193	0.998327	0.999572	1.00043	1.00167	0.0477695	0.314046	0.338071	0.300114	0.05119655	2.430062
11430	26.1874	0	26.1874	8.291894	183193.8	0.0169334	0.00349346	0.0122904	0.000308973	0.0103931	0.000379488	0.000419587	0.00598812	0.00622256	0.0126721	0.013928	0.0122201	0.0107928	0.00818733	0.0117116	0.0240944	0.00424007	0.00486428	0.01057059	-0.04942491	0.337983	0.360844	0.16674	0.0893179	0.0128455	0.0322694	47.95888	0.06336085	-4.54968	0.997032	0.99924	1.00076	1.00297	0.0289675	0.231927	0.218967	0.520139	0.01393595	4.546577
11440	24.80442	0	24.80442	5.443157	157515.9	0.0184627	0.00606888	0.0299322	0.00177601	0.0199054	0.000185332	0.00128546	0.00872085	0.00814908	0.0155431	0.00450099	0.0203747	0.00416848	0.00343609	0.022671	0.0227832	0.00354155	0.00189084	0.01033197	-0.04978448	0.355073	0.467329	0.0486385	0.0798187	0.00905644	0.0400844	16.56319	0.07455779	-4.572513	0.996799	0.99918	1.00082	1.0032	0.0286695	0.145047	0.401288	0.424995	0.0247733	3.009602
11450	22.29595	0	22.29595	3.922078	285922	0.00873557	0.0143607	0.0101405	0.00175628	0.0201364	0.000431432	0.00229119	0.00750299	0.0141969	0.0212636	0.00154056	0.00322935	0.00107374	0.0253517	0.0178112	0.00984024	0.0208379	0.0021208	0.01041835	-0.008860856	0.150113	0.674133	0.0204253	0.098128	0.0118842	0.0453161	38.57304	0.03882134	-4.564187	0.997624	0.999392	1.00061	1.00238	0.0272942	0.340117	0.41005	0.222538	0.02996049	1.295751
11460	10.19377	0	10.19377	20.65372	563743.1	0.0346678	0.0358851	0.0206298	0.00337645	0.0240378	0.00118385	0.00295144	0.00917803	0.025683	0.0281423	0.0252231	0.0121574	0.00211972	0.0157619	0.0164233	0.00077057	0.0231924	0.011115	0.01712952	0.01113714	0.170898	0.738368	0.0375947	0.024949	0.0163818	0.0118085	30.31023	0.04908092	-4.066952	0.998308	0.999567	1.00043	1.00169	0.0335227	0.316666	0.364015	0.285796	0.06021805	0.8150532
11470	3.086774	0	3.086774	8.928129	622156.2	0.0300788	0.0339492	0.0138335	0.00266296	0.0467857	0.00545649	0.00337877	0.00474289	0.00340935	0.0223191	0.0266603	0.0403845	0.0102093	0.030331	0.00703163	0.0915515	0.0919588	0.0347655	0.02166813	0.02324982	0.224415	0.698076	0.0236685	0.0226069	0.00671242	0.0245206	24.31294	0.06033234	-3.831913	0.998389	0.999588	1.00041	1.00161	0.0416496	0.425937	0.242614	0.289799	0.08358217	0.7218327
11480	1.465896	0	1.465896	26.12121	933484.2	0.0235287	0.0419987	0.0324622	0.00737376	0.0268539	0.0119093	0.0105756	0.00306304	0.00191839	0.0585652	0.0452668	0.00254211	0.0024269	0.0237701	0.0246802	0.0456171	0.0930086	0.0265181	0.02083976	0.1185369	0.10818	0.610102	0.0592832	0.161357	0.0068452	0.054232	44.43579	0.03227112	-3.870892	0.998685	0.999664	1.00034	1.00132	0.0690654	0.0822577	0.360178	0.488499	0.150808	0.2139882
11490	-1.700046	0	-1.700046	27.51403	878338.3	0.0240657	0.0751247	0.0188742	0.0484191	0.0934828	0.00603183	0.0654327	0.0108894	0.00679988	0.0182864	0.0542868	0.00900026	0.0190582	0.00428208	0.109281	0.0671592	0.0685189	0.0292544	0.04296143	0.0822866	0.221666	0.348646	0.0855231	0.242987	0.0298176	0.071361	42.4567	0.01542099	-3.147453	0.998644	0.999653	1.00035	1.00136	0.0678491	0.19255	0.23948	0.50012	0.09770759	0.1578279
11500	4.337467	0	4.337467	7.293048	821307.4	0.00619168	0.03497	0.0105708	0.0132919	0.0775463	0.018479	0.0757096	0.0328485	0.0151649	0.0269141	0.0254666	0.0241529	0.065313	0.0318375	0.00764503	0.0671521	0.0130029	0.00725839	0.03003266	0.2000893	0.0829522	0.193904	0.167595	0.364353	0.0766152	0.11458	34.33795	0.015297	-3.50547	0.998598	0.999641	1.00036	1.0014	0.0364629	0.0718824	0.554822	0.336832	0.2153863	0.07102121
11510	2.153684	0	2.153684	6.123056	861460.7	0.00888525	0.0523829	0.0157297	0.114905	0.0684622	0.0509249	0.0381575	0.0219771	0.0284262	0.082812	0.0412816	0.0106994	0.130046	0.0175326	0.0138447	0.0953321	0.0295023	0.00671752	0.04135606	0.2323839	0.122979	0.261013	0.0917048	0.270813	0.116288	0.137202	22.60025	0.05148586	-3.185536	0.998631	0.99965	1.00035	1.00137	0.0486767	0.0432381	0.400764	0.507321	0.2838698	0.1813714
11520	0.8440192	0	0.8440192	5.083364	944723.3	0.0434847	0.11042	0.00931266	0.18605	0.0536593	0.0269321	0.0341628	0.00697847	0.0218116	0.0231085	0.0915755	0.00728658	0.0719477	0.0672808	0.0466195	0.0269789	0.000981726	0.0157816	0.04637464	0.03383253	0.0878997	0.266081	0.0462401	0.270223	0.201708	0.127849	11.66275	0.05430808	-3.071002	0.998693	0.999666	1.00033	1.00131	0.0733775	0.0943088	0.460691	0.371623	0.08814061	0.6161527
11530	28.13913	0	28.13913	4.679894	990602.8	0.00252348	0.0242669	0.00327617	0.0490185	0.010087	0.0131488	0.00813145	0.00348056	0.00882564	0.0111349	0.00887562	0.00398659	0.00849738	0.00682768	0.00259774	0.0144748	0.0123299	0.00588822	0.01346091	0.05866619	0.250476	0.19982	0.12511	0.142804	0.210513	0.0712782	11.59147	0.02775994	-4.307965	0.998723	0.999674	1.00033	1.00128	0.0904678	0.0993192	0.212893	0.59732	0.08642613	0.3211984
11540	2.789105	0	2.789105	6.81302	858311.4	0.0603973	0.0212237	0.0087048	0.0357114	0.0525823	0.0611631	0.0278351	0.0443765	0.080095	0.0884436	0.0195592	0.0916364	0.0440986	0.00195323	0.0227888	0.0707277	0.00988844	0.00313959	0.04074943	0.1790435	0.178074	0.220424	0.0770304	0.181323	0.22117	0.121978	21.72327	0.02984005	-3.200313	0.998628	0.999649	1.00035	1.00137	0.159278	0.0994764	0.0875236	0.653722	0.2088835	0.1428549
11550	2.523119	0	2.523119	7.28651	797252.5	0.0636296	0.0910986	0.00411821	0.0207038	0.0598866	0.0251557	0.0357264	0.00521917	0.0807227	0.0843305	0.0102299	0.0804318	0.00323379	0.0411468	0.0633625	0.000427035	0.00375724	0.0017729	0.05452199	0.2725684	0.147364	0.354125	0.0724467	0.171659	0.179489	0.0749158	37.08277	0.0165859	-2.909151	0.998577	0.999636	1.00036	1.00142	0.192288	0.10561	0.0435162	0.658586	0.2891543	0.05736004
11560	8.92367	0	8.92367	1.066341	732617.6	0.052845	0.118801	0.0159647	0.0315887	0.0641754	0.0142861	0.130624	0.0180877	0.0435136	0.131944	0.0278058	0.00898845	0.158365	0.0182724	0.0786926	7.5188e-05	0.00656334	0.00178455	0.04807611	0.1305235	0.303931	0.284245	0.0712795	0.128342	0.0790766	0.133125	3.371963	0.01152282	-3.03497	0.998515	0.99962	1.00038	1.00149	0.129748	0.147236	0.0531974	0.669818	0.1420463	0.08112018
11570	21.51588	0	21.51588	1.857355	927054	0.00549473	0.0141934	0.00781111	0.0111172	0.0921231	0.00773016	0.0307058	0.022608	0.0577414	0.0273721	0.00820697	0.0048752	0.00669323	0.0259354	0.133465	0.000216792	0.0099038	0.0103609	0.02969791	0.2475868	0.142689	0.158036	0.156605	0.330239	0.0732193	0.139212	2.684206	0.01130564	-3.516679	0.99868	0.999662	1.00034	1.00132	0.207421	0.0669311	0.0294198	0.696228	0.2588924	0.04366925
11580	3.70777	0	3.70777	3.092498	820998.2	0.0169278	0.00939159	0.00628643	0.0203998	0.0551212	0.00525378	0.00985175	0.0365989	0.108355	0.0139418	0.129876	0.0736788	0.0976179	0.000529867	0.0061619	0.0126095	0.0318766	0.100166	0.02870871	0.4479199	0.129551	0.116954	0.136137	0.243322	0.050368	0.323668	7.344184	0.00377313	-3.550555	0.998598	0.999641	1.00036	1.0014	0.274183	0.270701	0.0448519	0.410264	0.451693	0.008353306
11590	10.26052	0	10.26052	0.9706351	328693.8	0.0173087	0.00166387	0.0358803	0.0680832	0.114276	0.00192436	0.122823	0.114962	0.0303635	0.0327418	0.0343964	0.0398752	0.103839	0.0305763	0.0193306	0.0396558	0.00658212	0.0191959	0.05115953	0.1771322	0.116923	0.172926	0.10225	0.357507	0.0215236	0.22887	3.548117	0.006635344	-2.972806	0.997784	0.999433	1.00057	1.00222	0.145675	0.445715	0.0548992	0.353711	0.1837676	0.03610726
11600	-16.57062	0	-16.57062	5.583102	466055.5	0.0178097	0.0584066	0.141868	0.0543857	0.122179	0.090791	0.332766	0.410089	0.0584369	0.132456	0.194232	0.0257529	0.0555598	0.0009858	0.0894604	0.00595229	0.753815	0.0577862	0.1344535	0.06674851	0.0438923	0.100619	0.22926	0.521152	0.0223944	0.0826818	6.841703	0.007228895	-2.006537	0.998139	0.999524	1.00047	1.00186	0.596867	0.243212	0.0308544	0.129067	0.07397741	0.0977176
11610	-7.870315	0	-7.870315	4.184328	548258	0.0462844	0.0219334	0.395289	0.0109714	0.0210723	0.0302478	0.133176	0.17802	0.0192203	0.0912683	0.0543202	0.063551	0.0639183	0.0209587	0.00831747	0.172308	0.307503	0.108451	0.1182243	0.03221673	0.0518644	0.222003	0.146296	0.52075	0.0446408	0.0144459	5.999366	0.02651511	-2.135172	0.998284	0.999561	1.00044	1.00172	0.592033	0.279923	0.0437442	0.0842997	0.05873184	0.4514606
11620	-12.15067	0	-12.15067	5.446742	321519.8	0.0259706	0.151059	0.178902	0.0117247	0.0360732	0.191262	0.37246	0.264331	0.0645971	0.0629712	0.0809178	0.0401045	0.00909286	0.000387743	0.0123096	0.327092	0.354416	0.00341877	0.1193878	0.009535761	0.0701362	0.111989	0.354609	0.308765	0.131708	0.0227921	6.545137	0.03000289	-2.125378	0.997759	0.999427	1.00057	1.00224	0.517809	0.321392	0.0462334	0.114565	0.03953865	0.7588243
11630	6.145552	0	6.145552	3.678715	322983.6	0.0385978	0.0882994	0.0809401	0.00569246	0.0219644	0.040923	0.0592275	0.107185	0.0461498	0.00541045	0.16532	0.0165453	0.0370627	0.00931465	0.0391416	0.043124	0.0293183	0.0341874	0.0889538	0.01114661	0.0526016	0.0917306	0.201057	0.478625	0.107148	0.0688384	3.853646	0.02369052	-2.419638	0.997764	0.999428	1.00057	1.00224	0.504116	0.216303	0.0211455	0.258436	0.03483713	0.6800366
11640	-14.6063	0	-14.6063	3.458833	572464.3	0.0201223	0.191243	0.208715	0.0117102	0.0228985	0.219488	0.122732	0.0872933	0.127181	0.00445882	0.115674	0.0284942	0.0873814	0.408604	0.0124027	0.00439755	0.0299251	0.371094	0.1817188	-0.07401119	0.00515547	0.15615	0.225916	0.394749	0.106782	0.111248	6.275332	0.1067116	-1.705295	0.998321	0.99957	1.00043	1.00168	0.53791	0.172731	0.0149045	0.274454	0.03270043	3.263309
11650	-25.42719	0	-25.42719	12.73231	905273.3	0.460296	0.498024	0.057491	0.0123381	0.129566	0.161719	0.357669	0.102192	0.148299	0.129608	0.246373	0.0361827	0.240397	0.00490849	0.0106162	0.0740519	0.00962849	0.0259955	0.1259317	-0.1454409	0.00201142	0.168464	0.271607	0.352044	0.0909136	0.11496	25.22247	0.2311552	-2.072015	0.998664	0.999658	1.00034	1.00134	0.37967	0.178972	0.0117002	0.429658	0.08571432	2.69681
11660	-9.404281	0	-9.404281	6.242429	870904.6	0.0211775	0.332813	0.112991	0.0176473	0.0109254	0.167705	0.289253	0.0962135	0.0433018	0.0568113	0.0342217	0.00877122	0.0248602	0.0190222	0.038577	0.0569503	0.00134824	0.0159052	0.07574542	-0.1225772	0.00303979	0.152145	0.231331	0.380975	0.0352117	0.197297	18.57606	0.2043895	-2.580377	0.998638	0.999652	1.00035	1.00136	0.219238	0.401302	0.00138935	0.378071	0.08181225	2.498274
11670	-3.101374	0	-3.101374	6.382159	977638.5	0.0259091	0.0860092	0.02835	0.0259261	0.00260327	0.118759	0.0615751	0.0219868	0.0810433	0.0301082	0.0144294	0.000970092	0.194041	0.0461355	0.00812955	0.0555043	0.11881	0.0385909	0.0535503	-0.1739338	0.00675957	0.11591	0.564498	0.143781	0.0327408	0.136311	24.83922	0.2522036	-2.927134	0.998715	0.999671	1.00033	1.00129	0.254181	0.383211	0.00106074	0.361547	0.07826977	3.222235
11680	-7.83522	0	-7.83522	15.54507	510177.4	0.0583624	0.0594259	0.178153	0.00807414	0.00596	0.227578	0.0750015	0.0212901	0.0669888	0.115899	0.0144641	0.02011	0.0708774	0.108276	0.0166733	0.0565048	0.0568264	0.0128797	0.06210058	0.002191537	0.00448997	0.139991	0.229827	0.381843	0.0454855	0.198364	17.76617	0.1815225	-2.779	0.998221	0.999545	1.00045	1.00178	0.169342	0.608994	0.00157307	0.220091	0.1837141	0.9880709
11690	14.2575	0	14.2575	6.733975	758262.4	0.0261287	0.00671326	0.0331567	0.000539352	0.0020077	0.0301481	0.0350814	0.0290703	0.0690181	0.0212654	0.00219356	0.0103003	0.0145294	0.0278902	0.0479255	0.0201752	0.00388414	0.00549871	0.02441853	-0.2634864	0.00538182	0.173105	0.234376	0.313394	0.0343726	0.239371	24.02384	0.3766477	-3.712413	0.998541	0.999627	1.00037	1.00146	0.141103	0.716285	0.00406206	0.13855	0.1131612	3.328416
11700	11.60249	0	11.60249	3.910124	719182.7	0.0193485	0.0172626	0.0374862	0.000614983	0.0376492	0.049454	0.0324879	0.0520609	0.0398081	0.032873	0.0114953	0.00599541	0.0310982	0.00161106	0.0190895	0.0107994	0.0177534	0.0139698	0.03017851	-0.1163864	0.0111022	0.398937	0.13408	0.267873	0.0422494	0.145758	10.09735	0.3158944	-3.500625	0.998502	0.999617	1.00038	1.0015	0.0825147	0.613369	0.00277372	0.301342	0.1995079	1.583367
11710	-5.632745	0	-5.632745	6.48361	673907.9	0.181075	0.0291816	0.0647773	0.00275376	0.0485807	0.0569819	0.0853939	0.0289458	0.0537691	0.0238269	0.0548928	0.00500257	0.0536121	0.00456141	0.022401	0.00319693	0.176371	0.069859	0.04760727	-0.1148701	0.0127539	0.451008	0.164088	0.219644	0.0502831	0.102223	34.59234	0.2245121	-3.04477	0.998452	0.999604	1.0004	1.00155	0.119961	0.66666	0.00221774	0.211161	0.109642	2.047683
11720	11.54516	0	11.54516	5.62616	904786.3	0.0230978	0.0152953	0.0166946	0.00276861	0.0278788	0.021012	0.0617583	0.0824674	0.0532089	0.0239268	0.0230823	0.00748884	0.00600038	0.0280632	0.0136718	0.00460116	0.0216009	0.010622	0.02934875	-0.1078261	0.0175746	0.166879	0.20265	0.237029	0.162024	0.213844	15.94513	0.1932818	-3.528505	0.998664	0.999658	1.00034	1.00134	0.246888	0.601371	0.00948914	0.142252	0.08545573	2.261777
11730	10.13902	0	10.13902	2.157443	994580.6	0.0319901	0.013613	0.0344938	0.0700073	0.0376014	0.0848217	0.0358596	0.0395693	0.0167597	0.00795067	0.112239	0.0156882	0.039476	0.0399854	0.0242337	0.00664085	0.00315345	0.0109301	0.03087088	-0.2274399	0.0637026	0.106391	0.1442	0.285628	0.0626462	0.337432	35.05067	0.2868909	-3.477942	0.998726	0.999674	1.00033	1.00127	0.206618	0.586568	0.0158743	0.190939	0.05945097	4.825672
11740	8.340189	0	8.340189	6.019829	538644	0.0112492	0.0174929	0.0185227	0.0360373	0.0379684	0.0585274	0.0188806	0.0140281	0.0487709	0.0190209	0.0169547	0.0775229	0.0203938	0.00170782	0.0317582	0.0244417	0.0593979	0.0295855	0.02370005	-0.1531997	0.0286451	0.125801	0.0391775	0.420358	0.0788329	0.307186	9.547793	0.1856219	-3.742278	0.998269	0.999557	1.00044	1.00173	0.221519	0.628084	0.0297197	0.120678	0.03242228	5.725136
11750	9.030082	0	9.030082	6.692193	443023.1	0.0119445	0.0217218	0.0168832	0.0274689	0.053344	0.0701962	0.0428319	0.0347149	0.0534618	0.0265735	0.0175861	0.00473745	0.0218717	0.0190026	0.0230479	0.0144648	0.0321398	0.0859258	0.02943855	-0.171888	0.0301611	0.13496	0.0505261	0.379118	0.285843	0.119392	8.198997	0.2104168	-3.52545	0.998091	0.999512	1.00049	1.00191	0.454641	0.294511	0.0505602	0.200287	0.03852888	5.461276
11760	5.643425	0	5.643425	15.58659	191951.8	0.0195425	0.0192958	0.0115225	0.00495004	0.010769	0.030096	0.0283277	0.0913668	0.0120276	0.00363105	0.0329236	0.0136674	0.00775221	0.0519911	0.00949156	0.0456909	0.0243682	0.0195517	0.02613998	-0.1075023	0.0733039	0.0787971	0.109002	0.270289	0.337217	0.131392	31.13186	0.2493825	-3.644289	0.9971	0.999257	1.00074	1.0029	0.439181	0.13171	0.156048	0.273062	0.1418803	1.757697
11770	9.675989	0	9.675989	3.833776	148021.2	0.019643	0.0785757	0.0389718	0.00142109	0.0369197	0.0179985	0.025261	0.0445914	0.00890386	0.00131756	0.029236	0.0197539	0.0123111	0.0664054	0.0136729	0.00653494	0.0235544	0.00834694	0.03424455	0.01723809	0.0711038	0.104316	0.048695	0.275221	0.346265	0.1544	31.58753	0.1058986	-3.374228	0.996698	0.999154	1.00084	1.00331	0.743074	0.0187717	0.132458	0.105697	0.1231366	0.8600085
11780	-8.112884	0	-8.112884	7.520459	94210.79	0.101911	0.0333883	0.166346	0.00139792	0.190054	0.154957	0.0400415	0.0350595	0.193298	0.027826	0.0389004	0.0562002	0.151453	0.187681	0.0157016	0.0765114	0.0509851	0.00436482	0.08764657	0.02131515	0.0808229	0.151607	0.0734574	0.195681	0.376634	0.121797	8.564015	0.08839708	-2.434443	0.995862	0.998939	1.00105	1.00414	0.192789	0.0956279	0.374116	0.337466	0.1097122	0.8057176
11790	-24.51654	0	-24.51654	3.909801	51777.39	0.129772	0.0155614	0.186385	0.0131371	0.25972	0.292112	0.202963	0.395278	0.641074	0.0608719	0.134271	0.105219	0.718935	0.150734	0.0777451	0.182617	0.616654	0.0641316	0.2353875	-0.001491063	0.0473537	0.0910845	0.127783	0.125448	0.470324	0.138007	5.234928	0.07194449	-1.446522	0.994419	0.998568	1.00142	1.00559	0.423968	0.0384101	0.298962	0.238659	0.07045342	1.021164
11800	-19.84651	0	-19.84651	4.441171	31511.37	0.153196	0.0158599	0.055157	0.014554	0.243198	0.184496	0.179121	0.144436	0.368454	0.0508386	0.286771	0.225912	0.168481	0.0890342	0.131074	0.182506	0.528055	0.198455	0.166139	0.04283204	0.0944805	0.0527081	0.0595695	0.0777528	0.483804	0.231685	6.035088	0.05035555	-1.794931	0.992849	0.998162	1.00182	1.00717	0.167234	0.064759	0.539818	0.228189	0.0931876	0.5403676
